from_stop_id,to_stop_id,transfer_type,min_transfer_time
4023303,4274234,2,63
4023303,4274232,2,136
4274242,3887646,2,0
4274237,3887648,2,28
4037350,4274267,2,83
4037350,4274268,2,18
4274235,3887728,2,0
4023300,4274236,2,14
4274238,4023637,2,28
4023300,4274235,2,23
5020473,4274239,2,54
4037348,4274266,2,57
4274230,3887726,2,63
4274267,4024811,2,83
4023328,4274234,2,105
4274235,5009439,2,25
4274237,5020455,2,28
4274242,3887730,2,109
4274239,4023641,2,132
4023328,4274230,2,63
4274242,3887731,2,36
4274239,4023640,2,54
4023328,4274231,2,63
4023328,4274232,2,26
4274239,4023642,2,109
4274239,3887646,2,109
4274230,3887694,2,63
5020475,4274235,2,25
4016863,4274251,2,72
4274232,3887650,2,79
4274263,4024807,2,16
4016856,4274259,2,63
4274268,5121460,2,45
4274268,5121461,2,57
4016885,4274247,2,84
4023299,4274238,2,116
4023299,4274237,2,118
4023299,4274236,2,108
4023299,4274235,2,86
4274236,5020457,2,58
4023304,4274230,2,106
4274236,3887696,2,25
4023304,4274231,2,106
5020483,4274235,2,45
4274241,3887730,2,132
4274235,5020456,2,25
4274232,3887695,2,136
4274235,5020457,2,61
5020483,4274236,2,44
4274235,3887696,2,0
5020474,4274237,2,28
4037349,4274265,2,57
4037340,4274271,2,10
4037369,4274272,2,34
4274237,4881529,2,28
4023301,4274236,2,25
4274241,3887698,2,132
4274234,3887726,2,105
4274234,3887727,2,63
4016887,4274270,2,80
4274242,3887698,2,109
4274242,3887699,2,36
4274235,4881530,2,25
4274242,4023639,2,109
4274233,3887650,2,63
4274239,3887699,2,132
4274240,3887730,2,54
5020492,4274230,2,106
5020492,4274231,2,106
4015921,4274230,2,58
4274266,4015809,2,33
4274242,4023641,2,36
4274241,4881527,2,36
4015921,4274231,2,58
4015921,4274232,2,45
4037346,4274264,2,16
4274266,4015808,2,63
4015921,4274234,2,125
4024837,4274260,2,63
4274240,3887698,2,54
4274268,5151246,2,18
4024837,4274262,2,144
4023395,4274236,2,25
4274268,4036670,2,64
4024839,4274261,2,100
4037345,4274258,2,64
4023395,4274235,2,0
4024839,4274262,2,81
4274240,4023639,2,54
4274231,3887694,2,63
4023305,4274230,2,90
2341,4274268,2,228
2341,4274267,2,218
4023305,4274231,2,90
4274234,3887695,2,63
4274266,4024808,2,57
4274234,3887694,2,105
4274239,4881527,2,109
4274239,4881528,2,54
4024840,4274262,2,81
4274267,5151246,2,83
4024840,4274261,2,100
3765183,4274268,2,54
4023302,4274233,2,63
4023302,4274232,2,79
4024838,4274259,2,81
4037339,4274247,2,84
4016858,4274270,2,63
4274239,5009436,2,135
3765183,4274267,2,101
4274239,5009437,2,54
4274263,5151249,2,16
4037367,4274258,2,91
4274231,3887726,2,63
4274236,3887728,2,25
4274239,3887731,2,132
4024838,4274260,2,18
4037347,4274263,2,16
4274241,4023642,2,36
4274242,5020453,2,47
1802,4274267,2,218
4037345,4274270,2,99
4274232,3887694,2,26
1802,4274268,2,228
4274268,4024810,2,64
4274268,4024811,2,18
4274241,5009436,2,76
4274230,3887651,2,49
4037368,4274251,2,72
5020472,4274240,2,130
5020472,4274242,2,65
4274235,4023636,2,25
5020472,4274241,2,68
4274235,4023635,2,0
4274265,4024809,2,57
4274238,3887729,2,28
4274267,4459233,2,64
4274241,5020453,2,76
4016857,4274260,2,18
4274237,5009438,2,28
4274237,4023638,2,28
4274231,3887651,2,49
4274232,3887727,2,136
4274232,3887726,2,26
4274264,4024806,2,16
5020472,4274239,2,75
4274235,3887649,2,23
4274239,3887647,2,54
4274267,5121460,2,18
4274267,5121461,2,7
4037367,4274270,2,63
4274232,3887651,2,63
5020493,4274231,2,90
4274241,4023639,2,132
4274265,4015808,2,48
4274241,3887646,2,36
4274265,4015809,2,48
4016863,4274271,2,60
4015920,4274234,2,141
4016864,4274272,2,34
4274236,3887649,2,14
3765186,4274268,2,23
4274242,5009436,2,47
4016886,4274271,2,10
3765186,4274267,2,41
4274236,4023635,2,25
4015920,4274231,2,49
4015920,4274232,2,63
4016857,4274259,2,81
4015920,4274230,2,49
5020493,4274230,2,90
4274238,3887697,2,28
4274234,3887651,2,141
3765185,4274267,2,49
3765185,4274268,2,14
4037368,4274271,2,60
4274265,5151248,2,57
4274239,5020454,2,54
4274239,5020453,2,135
4016858,4274258,2,91
4023396,4274235,2,25
5020482,4274235,2,25
