trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
1019672090996954,10:02:00,10:02:00,4274230,1,,
1019672090996954,10:03:00,10:03:00,4274232,2,,
1019672090996954,10:03:00,10:03:00,4274233,3,,
1019672090996954,10:05:00,10:05:00,4274235,4,,
1019672090996954,10:06:00,10:06:00,4274237,5,,
1019672090996954,10:07:00,10:07:00,4274239,6,,
1019672090996954,10:08:00,10:08:00,4274241,7,,
1019672090996954,10:10:00,10:10:00,4274243,8,,
1019672090996954,10:12:00,10:12:00,4274245,9,,
1019672090996954,10:13:00,10:13:00,4274247,10,,
1019672090996954,10:14:00,10:14:00,4274249,11,,
1019672090996954,10:15:00,10:15:00,4274250,12,,
1019672090996954,10:16:00,10:16:00,4274252,13,,
1019672090996954,10:18:00,10:18:00,4274254,14,,
1019672090996954,10:19:00,10:19:00,4274256,15,,
1019672090996954,10:21:00,10:21:00,4274258,16,,
1019672090996954,10:24:00,10:24:00,4274259,17,,
1019672090996954,10:25:00,10:25:00,4274261,18,,
1019672090996954,10:27:00,10:27:00,4274263,19,,
1019672090996954,10:29:00,10:29:00,4274265,20,,
1019672090996954,10:32:00,10:32:00,4274267,21,,
1019672100996954,07:18:00,07:18:00,4274230,1,,
1019672100996954,07:19:00,07:19:00,4274232,2,,
1019672100996954,07:19:00,07:19:00,4274233,3,,
1019672100996954,07:21:00,07:21:00,4274235,4,,
1019672100996954,07:22:00,07:22:00,4274237,5,,
1019672100996954,07:23:00,07:23:00,4274239,6,,
1019672100996954,07:24:00,07:24:00,4274241,7,,
1019672100996954,07:26:00,07:26:00,4274243,8,,
1019672100996954,07:28:00,07:28:00,4274245,9,,
1019672100996954,07:30:00,07:30:00,4274247,10,,
1019672100996954,07:30:00,07:30:00,4274249,11,,
1019672100996954,07:32:00,07:32:00,4274250,12,,
1019672100996954,07:33:00,07:33:00,4274252,13,,
1019672100996954,07:36:00,07:36:00,4274254,14,,
1019672100996954,07:38:00,07:38:00,4274256,15,,
1019672100996954,07:40:00,07:40:00,4274258,16,,
1019672100996954,07:43:00,07:43:00,4274259,17,,
1019672100996954,07:44:00,07:44:00,4274261,18,,
1019672100996954,07:46:00,07:46:00,4274263,19,,
1019672100996954,07:49:00,07:49:00,4274265,20,,
1019672100996954,07:54:00,07:54:00,4274267,21,,
1019672110996954,07:26:00,07:26:00,4274230,1,,
1019672110996954,07:27:00,07:27:00,4274232,2,,
1019672110996954,07:27:00,07:27:00,4274233,3,,
1019672110996954,07:29:00,07:29:00,4274235,4,,
