service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
11984320,0,0,0,0,0,0,0,20151012,20151221
11961873,0,0,0,0,0,0,0,20151024,20151031
11961872,0,0,0,0,0,0,0,20151025,20151227
11961871,0,0,0,0,0,0,0,20151020,20151030
11961870,0,0,0,0,0,0,0,20151026,20151228
11984323,0,0,0,0,0,0,0,20151011,20151220
1961871,0,0,0,0,0,0,0,20151019,20151029
11984324,0,0,0,0,0,0,0,20151010,20151219
1961872,0,0,0,0,0,0,0,20151024,20151226
1961873,0,0,0,0,0,0,0,20151023,20151030
1984320,0,0,0,0,0,0,0,20151011,20151220
11984321,0,0,0,0,0,0,0,20151008,20151218
1984321,0,0,0,0,0,0,0,20151007,20151217
11984322,0,0,0,0,0,0,0,20151222,20160101
1984322,0,0,0,0,0,0,0,20151221,20151231
1984323,0,0,0,0,0,0,0,20151010,20151219
1984324,0,0,0,0,0,0,0,20151009,20151218
1961870,0,0,0,0,0,0,0,20151025,20151227
