from_stop_id,to_stop_id,transfer_type,min_transfer_time
2467,3749688,2,234
3764606,3749675,2,41
2467,3749689,2,202
4472560,3749690,2,46
3764606,3749677,2,74
3749916,3749690,2,94
3764606,3749676,2,57
4473112,3749695,2,78
4473112,3749694,2,33
4023075,3749731,2,36
3749721,2342,2,268
4023075,3749730,2,36
3749704,4473178,2,22
4473104,3749704,2,22
2467,3749691,2,221
4472560,3749689,2,80
4016339,3749687,2,27
2467,3749690,2,228
4016339,3749686,2,61
3764652,3749677,2,74
3764652,3749675,2,41
2077,3749738,2,281
3749696,4473184,2,81
4472556,3749695,2,106
4726746,3749703,2,52
3764652,3749676,2,57
2212,3749738,2,281
3666771,3749738,2,81
3749702,4473179,2,107
4726746,3749704,2,64
4472676,3749706,2,57
4472676,3749705,2,21
4472681,3749700,2,20
3749721,4035034,2,133
3740296,3749738,2,73
3749721,4035033,2,79
5158082,3749691,2,92
5158082,3749690,2,92
5657278,3749738,2,90
3749690,4035039,2,64
3740509,3749683,2,21
4472694,3749734,2,107
4037752,3749721,2,79
4045023,3749686,2,83
3749690,4035038,2,64
4037752,3749720,2,61
3749684,4016317,2,52
3741052,3749677,2,22
4045023,3749687,2,104
3741052,3749675,2,27
4023045,3749701,2,20
4473118,3749689,2,83
4022967,3749703,2,22
4008841,3749694,2,33
3749690,1724,2,228
5158082,3749689,2,72
3749734,4473193,2,107
4045032,3749678,2,49
3749699,4473183,2,26
4472680,3749702,2,107
3893402,3749699,2,26
4008841,3749695,2,78
4472690,3749690,2,52
3749690,4473190,2,64
3749690,4473191,2,64
3749690,4473192,2,108
3740505,3749736,2,41
4037361,3749690,2,42
4037361,3749691,2,74
4008843,3749696,2,81
4997012,3749677,2,74
4997012,3749676,2,57
4997012,3749675,2,41
1684,3749702,2,207
3749682,4016279,2,21
4023047,3749704,2,59
4023047,3749703,2,39
3749690,4036748,2,80
3749690,4036749,2,42
3749682,4016278,2,49
4010729,3749675,2,98
3749690,4036747,2,94
1166841,3749689,2,202
1166841,3749688,2,234
2077,3749675,2,232
3764652,3749738,2,81
2077,3749676,2,207
2077,3749677,2,198
3813141,3749704,2,64
3813141,3749703,2,52
4739210,3749690,2,79
1166841,3749690,2,228
4023079,3749721,2,133
3740516,3749689,2,83
1849,3749683,2,277
1166841,3749691,2,221
4037230,3749720,2,61
3749720,2342,2,246
4037230,3749721,2,79
4036858,3749678,2,94
3749709,3813197,2,57
3749709,3813196,2,51
3893335,3749691,2,86
3893335,3749690,2,80
4009664,3749690,2,64
4023079,3749720,2,115
3749691,4459240,2,74
4009664,3749689,2,72
3740314,3749734,2,100
4009664,3749688,2,96
4023077,3749724,2,101
4022998,3749725,2,101
4473109,3749699,2,26
3893335,3749689,2,75
3749691,2469,2,221
3765448,3749693,2,71
4023001,3749726,2,57
3749937,3749691,2,48
3764500,3749682,2,21
3749689,4036660,2,83
3749689,4036661,2,75
1684,3749734,2,230
3807563,3749738,2,81
3749689,1724,2,202
4472683,3749696,2,81
2496,3749687,2,262
5657269,3749686,2,34
2496,3749686,2,237
2468,3749690,2,228
4022996,3749723,2,15
2468,3749691,2,221
3740511,3749685,2,21
3749735,3811289,2,59
4726914,3749691,2,88
4211803,3749678,2,94
3666723,3749675,2,41
1722,3749688,2,234
3666723,3749676,2,57
5018145,3749678,2,49
3716873,3749690,2,79
2468,3749689,2,202
4023023,3749731,2,36
2468,3749688,2,234
4726914,3749690,2,23
5158083,3749690,2,42
4023000,3749727,2,57
5158083,3749691,2,74
3749689,2469,2,202
4023023,3749730,2,36
1958,3749675,2,232
1722,3749689,2,202
3666723,3749677,2,74
1958,3749676,2,207
1958,3749677,2,198
3749710,3813197,2,61
3749710,3813196,2,65
2126,3749738,2,281
3740298,3749678,2,94
4023002,3749729,2,24
4023368,3749720,2,136
4010687,3749678,2,49
4037753,3749721,2,133
3813140,3749703,2,39
3749691,4036748,2,86
4016498,3749680,2,94
4473105,3749702,2,107
3741051,3749675,2,27
3813140,3749704,2,59
3741051,3749676,2,18
3749688,4473191,2,96
3741051,3749677,2,32
2212,3749677,2,198
3749688,4473190,2,96
5657278,3749675,2,98
3747976,3749678,2,49
1722,3749690,2,228
2212,3749675,2,232
4016359,3749689,2,35
1722,3749691,2,221
2212,3749676,2,207
4022961,3749699,2,26
4037753,3749720,2,115
3749691,4036749,2,74
4472774,3749691,2,86
4472774,3749690,2,80
4037272,3749678,2,94
3740515,3749689,2,103
4996965,3749738,2,81
4023092,3749724,2,101
4022964,3749700,2,20
4023046,3749734,2,107
3813020,3749716,2,35
4472774,3749689,2,75
3749689,4036827,2,83
4473102,3749706,2,54
4016746,3749719,2,24
4008888,3749689,2,72
3749708,4473174,2,26
4008888,3749688,2,96
3740517,3749691,2,34
2126,3749676,2,207
5018142,3749738,2,73
4008217,3749697,2,106
4472561,3749690,2,108
2126,3749675,2,232
4008217,3749696,2,36
3764499,3749685,2,61
2126,3749677,2,198
4016743,3749721,2,133
3748032,3749738,2,73
4472689,3749690,2,52
4022965,3749734,2,107
5138165,3749687,2,27
5138165,3749686,2,61
4045020,3749695,2,65
4016751,3749715,2,24
3749720,4473169,2,115
4008888,3749690,2,64
4010686,3749678,2,94
4016746,3749721,2,128
4022966,3749704,2,59
3813017,3749715,2,24
4022966,3749703,2,39
3749720,4473168,2,61
2308,3749683,2,250
4016442,3749680,2,94
2308,3749682,2,239
3740559,3749691,2,108
4473110,3749696,2,81
4016744,3749720,2,22
4023091,3749726,2,57
4008845,3749698,2,26
4024289,3749720,2,55
4472678,3749703,2,22
3666723,3749738,2,81
4037229,3749720,2,115
3749694,4473186,2,33
3764606,3749738,2,81
4037229,3749721,2,133
4010729,3749738,2,90
5138164,3749686,2,52
5138164,3749687,2,35
3764735,3749695,2,65
3749689,4036748,2,75
4009642,3749691,2,34
4016749,3749717,2,35
3764499,3749684,2,52
4016744,3749719,2,108
4016744,3749718,2,128
3749738,4035729,2,81
2213,3749677,2,198
2213,3749676,2,207
3807562,3749675,2,27
2213,3749675,2,232
4009671,3749693,2,16
4023094,3749719,2,130
3740510,3749682,2,21
3764736,3749692,2,46
3749915,3749690,2,55
1958,3749738,2,281
3749721,1803,2,268
1957,3749738,2,281
3666619,3749738,2,81
