service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
11787331,0,0,0,0,0,0,0,20151010,20151219
11787330,0,0,0,0,0,0,0,20151008,20151231
12006791,0,0,0,0,0,0,0,20160103,20160131
11787354,0,0,0,0,0,0,0,20151010,20151219
12006790,0,0,0,0,0,0,0,20160107,20160128
11787353,0,0,0,0,0,0,0,20151011,20151227
12006793,0,0,0,0,0,0,0,20160109,20160130
11787352,0,0,0,0,0,0,0,20151008,20151231
11787351,0,0,0,0,0,0,0,20151009,20160101
1787331,0,0,0,0,0,0,0,20151009,20151218
1787330,0,0,0,0,0,0,0,20151007,20151230
1787329,0,0,0,0,0,0,0,20151008,20151231
12006778,0,0,0,0,0,0,0,20160102,20160201
12006779,0,0,0,0,0,0,0,20160105,20160129
2006779,0,0,0,0,0,0,0,20160104,20160128
12006781,0,0,0,0,0,0,0,20160103,20160131
12006780,0,0,0,0,0,0,0,20160107,20160128
2006778,0,0,0,0,0,0,0,20160101,20160131
1787345,0,0,0,0,0,0,0,20151009,20151218
1787341,0,0,0,0,0,0,0,20151008,20151231
1787344,0,0,0,0,0,0,0,20151007,20151230
1787326,0,0,0,0,0,0,0,20151010,20151226
1787325,0,0,0,0,0,0,0,20151011,20151227
11787325,0,0,0,0,0,0,0,20151012,20151228
11787326,0,0,0,0,0,0,0,20151011,20151227
11787329,0,0,0,0,0,0,0,20151009,20160101
12006789,0,0,0,0,0,0,0,20160105,20160129
2006783,0,0,0,0,0,0,0,20160108,20160129
11787348,0,0,0,0,0,0,0,20151012,20151228
2006781,0,0,0,0,0,0,0,20160102,20160130
12006788,0,0,0,0,0,0,0,20160102,20160201
2006780,0,0,0,0,0,0,0,20160106,20160127
2006787,0,0,0,0,0,0,0,20160108,20160129
2006786,0,0,0,0,0,0,0,20151023,20151030
2006785,0,0,0,0,0,0,0,20160106,20160127
12006783,0,0,0,0,0,0,0,20160109,20160130
2006784,0,0,0,0,0,0,0,20160104,20160128
