service_id,date,exception_type
11966972,20151020,1
11966972,20151021,1
11966972,20151022,1
11966972,20151023,1
11966972,20151024,1
11966972,20151027,1
11966972,20151028,1
11966972,20151029,1
11966972,20151030,1
11966972,20151031,1
11966972,20151222,1
11966972,20151223,1
11966972,20151224,1
11966972,20151225,1
11966972,20151229,1
11966972,20151230,1
11966972,20151231,1
11966972,20160101,1
2006797,20160102,1
2006797,20160109,1
2006797,20160116,1
2006797,20160123,1
2006797,20160130,1
1966918,20151008,1
1966918,20151009,1
1966918,20151012,1
1966918,20151013,1
1966918,20151015,1
1966918,20151016,1
1966918,20151102,1
1966918,20151103,1
1966918,20151105,1
1966918,20151106,1
1966918,20151109,1
1966918,20151110,1
1966918,20151112,1
1966918,20151113,1
1966918,20151116,1
1966918,20151117,1
1966918,20151119,1
1966918,20151120,1
1966918,20151123,1
1966918,20151124,1
1966918,20151126,1
1966918,20151127,1
1966918,20151130,1
1966918,20151201,1
1966918,20151203,1
1966918,20151204,1
1966918,20151207,1
1966918,20151208,1
1966918,20151210,1
1966918,20151211,1
1966918,20151214,1
1966918,20151215,1
1966918,20151217,1
1966918,20151218,1
1966917,20151007,1
1966917,20151014,1
1966917,20151104,1
1966917,20151118,1
1966917,20151125,1
1966917,20151202,1
1966917,20151209,1
1966917,20151216,1
2006798,20160104,1
2006798,20160105,1
2006798,20160107,1
2006798,20160108,1
2006798,20160111,1
2006798,20160112,1
2006798,20160114,1
2006798,20160115,1
2006798,20160118,1
2006798,20160119,1
2006798,20160121,1
2006798,20160122,1
2006798,20160125,1
2006798,20160126,1
2006798,20160128,1
2006798,20160129,1
2006795,20160104,1
2006795,20160105,1
2006795,20160107,1
2006795,20160108,1
2006795,20160111,1
2006795,20160112,1
2006795,20160114,1
2006795,20160115,1
2006795,20160118,1
2006795,20160119,1
2006795,20160121,1
2006795,20160122,1
2006795,20160125,1
2006795,20160126,1
2006795,20160128,1
2006795,20160129,1
1966919,20151007,1
1966919,20151014,1
1966919,20151104,1
1966919,20151118,1
1966919,20151125,1
1966919,20151202,1
1966919,20151209,1
1966919,20151216,1
2006796,20160106,1
2006796,20160113,1
2006796,20160120,1
2006796,20160127,1
1966914,20151008,1
1966914,20151009,1
1966914,20151012,1
1966914,20151013,1
1966914,20151015,1
1966914,20151016,1
1966914,20151102,1
1966914,20151103,1
1966914,20151105,1
1966914,20151106,1
1966914,20151109,1
1966914,20151110,1
1966914,20151112,1
1966914,20151113,1
1966914,20151116,1
1966914,20151117,1
1966914,20151119,1
1966914,20151120,1
1966914,20151123,1
1966914,20151124,1
1966914,20151126,1
1966914,20151127,1
1966914,20151130,1
1966914,20151201,1
1966914,20151203,1
1966914,20151204,1
1966914,20151207,1
1966914,20151208,1
1966914,20151210,1
1966914,20151211,1
1966914,20151214,1
1966914,20151215,1
1966914,20151217,1
1966914,20151218,1
1966913,20151007,1
1966913,20151014,1
1966913,20151104,1
1966913,20151118,1
1966913,20151125,1
1966913,20151202,1
1966913,20151209,1
1966913,20151216,1
2006794,20160101,1
2006794,20160103,1
2006794,20160110,1
2006794,20160117,1
2006794,20160124,1
2006794,20160131,1
1966916,20151008,1
1966916,20151009,1
1966916,20151012,1
1966916,20151013,1
1966916,20151015,1
1966916,20151016,1
1966916,20151102,1
1966916,20151103,1
1966916,20151105,1
1966916,20151106,1
1966916,20151109,1
1966916,20151110,1
1966916,20151112,1
1966916,20151113,1
1966916,20151116,1
1966916,20151117,1
1966916,20151119,1
1966916,20151120,1
1966916,20151123,1
1966916,20151124,1
1966916,20151126,1
1966916,20151127,1
1966916,20151130,1
1966916,20151201,1
1966916,20151203,1
1966916,20151204,1
1966916,20151207,1
1966916,20151208,1
1966916,20151210,1
1966916,20151211,1
1966916,20151214,1
1966916,20151215,1
1966916,20151217,1
1966916,20151218,1
1966915,20151007,1
1966915,20151014,1
1966915,20151104,1
1966915,20151118,1
1966915,20151125,1
1966915,20151202,1
1966915,20151209,1
1966915,20151216,1
12006794,20160102,1
12006794,20160104,1
12006794,20160111,1
12006794,20160118,1
12006794,20160125,1
12006794,20160201,1
12006795,20160105,1
12006795,20160106,1
12006795,20160108,1
12006795,20160109,1
12006795,20160112,1
12006795,20160113,1
12006795,20160115,1
12006795,20160116,1
12006795,20160119,1
12006795,20160120,1
12006795,20160122,1
12006795,20160123,1
12006795,20160126,1
12006795,20160127,1
12006795,20160129,1
12006795,20160130,1
12006796,20160107,1
12006796,20160114,1
12006796,20160121,1
12006796,20160128,1
12006797,20160103,1
12006797,20160110,1
12006797,20160117,1
12006797,20160124,1
12006797,20160131,1
11966912,20151009,1
11966912,20151010,1
11966912,20151013,1
11966912,20151014,1
11966912,20151016,1
11966912,20151017,1
11966912,20151103,1
11966912,20151104,1
11966912,20151106,1
11966912,20151107,1
11966912,20151110,1
11966912,20151111,1
11966912,20151113,1
11966912,20151114,1
11966912,20151117,1
11966912,20151118,1
11966912,20151120,1
11966912,20151121,1
11966912,20151124,1
11966912,20151125,1
11966912,20151127,1
11966912,20151128,1
11966912,20151201,1
11966912,20151202,1
11966912,20151204,1
11966912,20151205,1
11966912,20151208,1
11966912,20151209,1
11966912,20151211,1
11966912,20151212,1
11966912,20151215,1
11966912,20151216,1
11966912,20151218,1
11966912,20151219,1
11966913,20151008,1
11966913,20151015,1
11966913,20151105,1
11966913,20151119,1
11966913,20151126,1
11966913,20151203,1
11966913,20151210,1
11966913,20151217,1
1966912,20151008,1
1966912,20151009,1
1966912,20151012,1
1966912,20151013,1
1966912,20151015,1
1966912,20151016,1
1966912,20151102,1
1966912,20151103,1
1966912,20151105,1
1966912,20151106,1
1966912,20151109,1
1966912,20151110,1
1966912,20151112,1
1966912,20151113,1
1966912,20151116,1
1966912,20151117,1
1966912,20151119,1
1966912,20151120,1
1966912,20151123,1
1966912,20151124,1
1966912,20151126,1
1966912,20151127,1
1966912,20151130,1
1966912,20151201,1
1966912,20151203,1
1966912,20151204,1
1966912,20151207,1
1966912,20151208,1
1966912,20151210,1
1966912,20151211,1
1966912,20151214,1
1966912,20151215,1
1966912,20151217,1
1966912,20151218,1
1966968,20151011,1
1966968,20151018,1
1966968,20151025,1
1966968,20151101,1
1966968,20151108,1
1966968,20151111,1
1966968,20151115,1
1966968,20151122,1
1966968,20151129,1
1966968,20151206,1
1966968,20151213,1
1966968,20151220,1
1966968,20151225,1
1966968,20151227,1
1966969,20151010,1
1966969,20151017,1
1966969,20151024,1
1966969,20151031,1
1966969,20151107,1
1966969,20151114,1
1966969,20151121,1
1966969,20151128,1
1966969,20151205,1
1966969,20151212,1
1966969,20151219,1
1966969,20151226,1
2006805,20160106,1
2006805,20160113,1
2006805,20160120,1
2006805,20160127,1
2006803,20160102,1
2006803,20160109,1
2006803,20160116,1
2006803,20160123,1
2006803,20160130,1
2006804,20160104,1
2006804,20160105,1
2006804,20160107,1
2006804,20160108,1
2006804,20160111,1
2006804,20160112,1
2006804,20160114,1
2006804,20160115,1
2006804,20160118,1
2006804,20160119,1
2006804,20160121,1
2006804,20160122,1
2006804,20160125,1
2006804,20160126,1
2006804,20160128,1
2006804,20160129,1
2006801,20160104,1
2006801,20160105,1
2006801,20160107,1
2006801,20160108,1
2006801,20160111,1
2006801,20160112,1
2006801,20160114,1
2006801,20160115,1
2006801,20160118,1
2006801,20160119,1
2006801,20160121,1
2006801,20160122,1
2006801,20160125,1
2006801,20160126,1
2006801,20160128,1
2006801,20160129,1
1966973,20151019,1
1966973,20151020,1
1966973,20151021,1
1966973,20151022,1
1966973,20151023,1
1966973,20151026,1
1966973,20151027,1
1966973,20151028,1
1966973,20151029,1
1966973,20151030,1
1966973,20151221,1
1966973,20151222,1
1966973,20151223,1
1966973,20151224,1
1966973,20151228,1
1966973,20151229,1
1966973,20151230,1
1966973,20151231,1
2006802,20160106,1
2006802,20160113,1
2006802,20160120,1
2006802,20160127,1
1966972,20151019,1
1966972,20151020,1
1966972,20151021,1
1966972,20151022,1
1966972,20151023,1
1966972,20151026,1
1966972,20151027,1
1966972,20151028,1
1966972,20151029,1
1966972,20151030,1
1966972,20151221,1
1966972,20151222,1
1966972,20151223,1
1966972,20151224,1
1966972,20151228,1
1966972,20151229,1
1966972,20151230,1
1966972,20151231,1
2006800,20160101,1
2006800,20160103,1
2006800,20160110,1
2006800,20160117,1
2006800,20160124,1
2006800,20160131,1
1966971,20151010,1
1966971,20151017,1
1966971,20151024,1
1966971,20151031,1
1966971,20151107,1
1966971,20151114,1
1966971,20151121,1
1966971,20151128,1
1966971,20151205,1
1966971,20151212,1
1966971,20151219,1
1966971,20151226,1
11966968,20151012,1
11966968,20151019,1
11966968,20151026,1
11966968,20151102,1
11966968,20151109,1
11966968,20151112,1
11966968,20151116,1
11966968,20151123,1
11966968,20151130,1
11966968,20151207,1
11966968,20151214,1
11966968,20151221,1
11966968,20151226,1
11966968,20151228,1
1966970,20151011,1
1966970,20151018,1
1966970,20151025,1
1966970,20151101,1
1966970,20151108,1
1966970,20151111,1
1966970,20151115,1
1966970,20151122,1
1966970,20151129,1
1966970,20151206,1
1966970,20151213,1
1966970,20151220,1
1966970,20151225,1
1966970,20151227,1
11966969,20151011,1
11966969,20151018,1
11966969,20151025,1
11966969,20151101,1
11966969,20151108,1
11966969,20151115,1
11966969,20151122,1
11966969,20151129,1
11966969,20151206,1
11966969,20151213,1
11966969,20151220,1
11966969,20151227,1
2006799,20160106,1
2006799,20160113,1
2006799,20160120,1
2006799,20160127,1
