service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
11966972,0,0,0,0,0,0,0,20151020,20160101
2006797,0,0,0,0,0,0,0,20160102,20160130
1966918,0,0,0,0,0,0,0,20151008,20151218
1966917,0,0,0,0,0,0,0,20151007,20151216
2006798,0,0,0,0,0,0,0,20160104,20160129
2006795,0,0,0,0,0,0,0,20160104,20160129
1966919,0,0,0,0,0,0,0,20151007,20151216
2006796,0,0,0,0,0,0,0,20160106,20160127
1966914,0,0,0,0,0,0,0,20151008,20151218
1966913,0,0,0,0,0,0,0,20151007,20151216
2006794,0,0,0,0,0,0,0,20160101,20160131
1966916,0,0,0,0,0,0,0,20151008,20151218
1966915,0,0,0,0,0,0,0,20151007,20151216
12006794,0,0,0,0,0,0,0,20160102,20160201
12006795,0,0,0,0,0,0,0,20160105,20160130
12006796,0,0,0,0,0,0,0,20160107,20160128
12006797,0,0,0,0,0,0,0,20160103,20160131
11966912,0,0,0,0,0,0,0,20151009,20151219
11966913,0,0,0,0,0,0,0,20151008,20151217
1966912,0,0,0,0,0,0,0,20151008,20151218
1966968,0,0,0,0,0,0,0,20151011,20151227
1966969,0,0,0,0,0,0,0,20151010,20151226
2006805,0,0,0,0,0,0,0,20160106,20160127
2006803,0,0,0,0,0,0,0,20160102,20160130
2006804,0,0,0,0,0,0,0,20160104,20160129
2006801,0,0,0,0,0,0,0,20160104,20160129
1966973,0,0,0,0,0,0,0,20151019,20151231
2006802,0,0,0,0,0,0,0,20160106,20160127
1966972,0,0,0,0,0,0,0,20151019,20151231
2006800,0,0,0,0,0,0,0,20160101,20160131
1966971,0,0,0,0,0,0,0,20151010,20151226
11966968,0,0,0,0,0,0,0,20151012,20151228
1966970,0,0,0,0,0,0,0,20151011,20151227
11966969,0,0,0,0,0,0,0,20151011,20151227
2006799,0,0,0,0,0,0,0,20160106,20160127
