service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1985526,0,0,0,0,0,0,0,20151007,20151216
1985525,0,0,0,0,0,0,0,20151008,20151217
1985528,0,0,0,0,0,0,0,20151011,20151213
1985527,0,0,0,0,0,0,0,20151009,20151218
11985532,0,0,0,0,0,0,0,20151011,20151220
11976148,0,0,0,0,0,0,0,20151025,20151227
1985529,0,0,0,0,0,0,0,20151011,20151213
11985531,0,0,0,0,0,0,0,20151008,20151217
1985503,0,0,0,0,0,0,0,20151009,20151225
11985533,0,0,0,0,0,0,0,20151010,20151219
1976163,0,0,0,0,0,0,0,20151018,20151227
1976166,0,0,0,0,0,0,0,20151019,20151231
1976165,0,0,0,0,0,0,0,20151018,20151227
1985497,0,0,0,0,0,0,0,20151010,20151219
1985498,0,0,0,0,0,0,0,20151009,20151218
1985495,0,0,0,0,0,0,0,20151008,20151217
1985496,0,0,0,0,0,0,0,20151007,20151216
1976143,0,0,0,0,0,0,0,20151018,20151227
1976144,0,0,0,0,0,0,0,20151019,20151231
1985499,0,0,0,0,0,0,0,20151011,20151227
1976148,0,0,0,0,0,0,0,20151024,20151226
11976144,0,0,0,0,0,0,0,20151020,20160101
11976165,0,0,0,0,0,0,0,20151019,20151228
1985530,0,0,0,0,0,0,0,20151008,20151217
11985530,0,0,0,0,0,0,0,20151009,20151218
1985531,0,0,0,0,0,0,0,20151007,20151216
1985532,0,0,0,0,0,0,0,20151010,20151219
11976166,0,0,0,0,0,0,0,20151020,20160101
1985533,0,0,0,0,0,0,0,20151009,20151218
1985494,0,0,0,0,0,0,0,20151011,20151213
11976143,0,0,0,0,0,0,0,20151019,20151228
11985529,0,0,0,0,0,0,0,20151012,20151214
11985496,0,0,0,0,0,0,0,20151008,20151217
11985497,0,0,0,0,0,0,0,20151011,20151220
11985494,0,0,0,0,0,0,0,20151012,20151214
11985495,0,0,0,0,0,0,0,20151009,20151218
1976172,0,0,0,0,0,0,0,20151023,20151030
1976170,0,0,0,0,0,0,0,20151024,20151226
11976150,0,0,0,0,0,0,0,20151024,20151031
1976150,0,0,0,0,0,0,0,20151023,20151030
11976172,0,0,0,0,0,0,0,20151024,20151031
1985502,0,0,0,0,0,0,0,20151010,20151226
1976152,0,0,0,0,0,0,0,20151019,20151231
1985501,0,0,0,0,0,0,0,20151007,20151216
11976170,0,0,0,0,0,0,0,20151025,20151227
1985500,0,0,0,0,0,0,0,20151008,20151217
1976158,0,0,0,0,0,0,0,20151023,20151030
11985498,0,0,0,0,0,0,0,20151010,20151219
