trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
1019251241030114,19:27:00,19:27:00,3764651,1,,
1019251241030114,19:28:00,19:28:00,3764652,2,,
1019251241030114,19:32:00,19:32:00,3764653,3,,
1019251241030114,19:35:00,19:35:00,3764654,4,,
1019251241030114,19:37:00,19:37:00,3764655,5,,
1019251241030114,19:39:00,19:39:00,3764656,6,,
1019251241030114,19:41:00,19:41:00,3764657,7,,
1019251241030114,19:43:00,19:43:00,3764658,8,,
1019251241030114,19:44:00,19:44:00,3764659,9,,
1019251241030114,19:45:00,19:45:00,3764660,10,,
1019251241030114,19:46:00,19:46:00,3764661,11,,
1019251241030114,19:48:00,19:48:00,3764662,12,,
1019251241030114,19:50:00,19:50:00,3764663,13,,
1019251241030114,19:51:00,19:51:00,3764664,14,,
1019251241030114,19:53:00,19:53:00,3764665,15,,
1019251241030114,19:55:00,19:55:00,3764666,16,,
1019251241030114,19:56:00,19:56:00,3764667,17,,
1019251241030114,19:57:00,19:57:00,3764668,18,,
1019251241030114,19:58:00,19:58:00,3764669,19,,
1019251241030114,19:59:00,19:59:00,3764670,20,,
1019251241030114,19:59:00,19:59:00,3764671,21,,
1019251241030114,20:02:00,20:02:00,3764672,22,,
1019251241030114,20:04:00,20:04:00,3764673,23,,
1019251241030114,20:07:00,20:07:00,3764674,24,,
1019251241030114,20:12:00,20:12:00,3764675,25,,
1019251261030114,18:50:00,18:50:00,3764651,1,,
1019251261030114,18:51:00,18:51:00,3764652,2,,
1019251261030114,18:57:00,18:57:00,3764653,3,,
1019251261030114,19:00:00,19:00:00,3764654,4,,
1019251261030114,19:02:00,19:02:00,3764655,5,,
1019251261030114,19:05:00,19:05:00,3764656,6,,
1019251261030114,19:07:00,19:07:00,3764657,7,,
1019251261030114,19:09:00,19:09:00,3764658,8,,
1019251261030114,19:10:00,19:10:00,3764659,9,,
1019251261030114,19:11:00,19:11:00,3764660,10,,
1019251261030114,19:12:00,19:12:00,3764661,11,,
1019251261030114,19:14:00,19:14:00,3764662,12,,
1019251261030114,19:16:00,19:16:00,3764663,13,,
1019251261030114,19:18:00,19:18:00,3764664,14,,
1019251261030114,19:20:00,19:20:00,3764665,15,,
1019251261030114,19:22:00,19:22:00,3764666,16,,
1019251261030114,19:23:00,19:23:00,3764667,17,,
1019251261030114,19:24:00,19:24:00,3764668,18,,
1019251261030114,19:25:00,19:25:00,3764669,19,,
1019251261030114,19:26:00,19:26:00,3764670,20,,
1019251261030114,19:26:00,19:26:00,3764671,21,,
1019251261030114,19:30:00,19:30:00,3764672,22,,
1019251261030114,19:32:00,19:32:00,3764673,23,,
1019251261030114,19:35:00,19:35:00,3764674,24,,
1019251261030114,19:39:00,19:39:00,3764675,25,,
1019251281030114,19:51:00,19:51:00,3764651,1,,
1019251281030114,19:52:00,19:52:00,3764652,2,,
1019251281030114,19:55:00,19:55:00,3764653,3,,
1019251281030114,19:57:00,19:57:00,3764654,4,,
1019251281030114,19:58:00,19:58:00,3764655,5,,
1019251281030114,20:01:00,20:01:00,3764656,6,,
1019251281030114,20:04:00,20:04:00,3764657,7,,
1019251281030114,20:05:00,20:05:00,3764658,8,,
1019251281030114,20:07:00,20:07:00,3764659,9,,
1019251281030114,20:08:00,20:08:00,3764660,10,,
1019251281030114,20:08:00,20:08:00,3764661,11,,
1019251281030114,20:11:00,20:11:00,3764662,12,,
1019251281030114,20:13:00,20:13:00,3764663,13,,
1019251281030114,20:15:00,20:15:00,3764664,14,,
1019251281030114,20:18:00,20:18:00,3764665,15,,
1019251281030114,20:20:00,20:20:00,3764666,16,,
