from_stop_id,to_stop_id,transfer_type,min_transfer_time
4394999,3732172,2,56
4376564,3732156,2,42
3732152,4364140,2,31
4378170,3732177,2,17
4394984,3732172,2,53
3732128,5150752,2,72
4439605,3732209,2,117
4439600,3732150,2,105
4439601,3732154,2,141
4376574,3732149,2,100
4394962,3732216,2,13
4394979,3732131,2,64
3732129,4373721,2,132
4376583,3732209,2,117
4377633,3732127,2,140
4373013,3732146,2,116
4377633,3732128,2,131
4377217,3732203,2,22
4394979,3732132,2,110
4439593,3732175,2,102
4377628,3732140,2,36
3732177,4364140,2,31
4378226,3732177,2,17
4377217,3732152,2,22
4377217,3732151,2,22
4377216,3732180,2,141
4439601,3732149,2,105
4377218,3732177,2,22
4377215,3732204,2,105
4377215,3732150,2,105
4377627,3732140,2,42
3732166,4373719,2,127
4376563,3732175,2,102
4373030,3732146,2,71
4373030,3732145,2,68
3732129,4373719,2,127
4439594,3732156,2,42
4376570,3732178,2,105
4378225,3732151,2,17
4377627,3732139,2,56
4376571,3732154,2,141
4378225,3732152,2,17
4376578,3732206,2,141
4377637,3732132,2,120
4376578,3732180,2,141
4439593,3732183,2,102
4377637,3732131,2,69
4376575,3732145,2,24
4376575,3732146,2,117
4376572,3732203,2,15
4439601,3732206,2,141
4376563,3732183,2,102
4376573,3732177,2,15
4377635,3732130,2,132
3732152,4364139,2,31
4377635,3732132,2,127
3732177,3759108,2,10
3732152,3759109,2,10
3732152,3759108,2,10
3732177,3759109,2,10
3732127,5150752,2,77
4377216,3732149,2,105
4376577,3732177,2,15
3732166,4373721,2,132
4377638,3732132,2,110
4377637,3732217,2,120
4373013,3732175,2,24
4377638,3732131,2,64
4394980,3732129,2,132
4377636,3732166,2,132
4394999,3732212,2,42
4439601,3732180,2,141
4377637,3732167,2,69
4377216,3732154,2,141
4377215,3732178,2,105
3732165,5150752,2,77
4394966,3732212,2,42
4394984,3732212,2,36
4377216,3732206,2,141
3732217,4373720,2,58
4376571,3732149,2,105
3732217,4373722,2,127
4376579,3732149,2,100
3732218,4373722,2,132
3732203,3759108,2,10
3732177,4364139,2,31
4377219,3732149,2,100
4377218,3732152,2,22
4377218,3732151,2,22
4439594,3732208,2,42
4377218,3732203,2,22
4376571,3732206,2,141
4373013,3732183,2,24
4377633,3732165,2,140
4378171,3732177,2,17
4373013,3732209,2,116
4376573,3732203,2,15
3732203,3759109,2,10
3732151,4364140,2,31
4439603,3732177,2,15
3732130,4373722,2,132
4394966,3732172,2,56
4439604,3732149,2,100
3732219,4373729,2,56
4377638,3732217,2,110
4376573,3732152,2,15
4377628,3732172,2,53
4439602,3732203,2,15
4439603,3732151,2,15
4376577,3732151,2,15
4376577,3732152,2,15
4373030,3732175,2,56
3732127,4373729,2,63
3732151,4364139,2,31
3732128,4373729,2,56
4439605,3732146,2,117
4439605,3732145,2,24
4439594,3732182,2,42
3732203,4364139,2,31
4377627,3732172,2,56
4394980,3732166,2,132
4394999,3732139,2,56
3732165,4373729,2,63
4378226,3732152,2,17
4378226,3732151,2,17
4373030,3732183,2,56
4376563,3732146,2,51
4377638,3732167,2,64
4439602,3732151,2,15
4376563,3732145,2,90
4439602,3732152,2,15
4376583,3732145,2,24
4377641,3732216,2,13
4376583,3732146,2,117
4378226,3732203,2,17
4394984,3732140,2,36
4378171,3732152,2,17
4376563,3732209,2,51
4378171,3732151,2,17
4377635,3732217,2,127
4377635,3732218,2,132
4376564,3732208,2,42
4394979,3732167,2,64
4377627,3732212,2,42
4394984,3732139,2,53
4373030,3732209,2,71
4439593,3732146,2,51
3732203,4364140,2,31
4439593,3732145,2,90
4377628,3732212,2,36
4394995,3732216,2,13
4439603,3732152,2,15
4376577,3732203,2,15
4376572,3732152,2,15
4439603,3732203,2,15
4376572,3732151,2,15
4376575,3732209,2,117
4439593,3732209,2,51
3732219,5150752,2,72
4377217,3732177,2,22
3732151,3759108,2,10
4439600,3732204,2,105
4376570,3732204,2,105
4378170,3732152,2,17
4376578,3732149,2,105
4378170,3732151,2,17
4378225,3732177,2,17
4376578,3732154,2,141
4439600,3732178,2,105
4378170,3732203,2,17
3732151,3759109,2,10
4378171,3732203,2,17
4394966,3732140,2,42
4439602,3732177,2,15
4394979,3732217,2,110
3732167,4373719,2,58
4376564,3732182,2,42
4378225,3732203,2,17
3732132,4373722,2,127
3732132,4373720,2,58
4376571,3732180,2,141
4376570,3732150,2,105
4377628,3732139,2,53
4394966,3732139,2,56
4376573,3732151,2,15
4377636,3732129,2,132
4377633,3732219,2,131
3732131,4373719,2,58
4394999,3732140,2,42
4376572,3732177,2,15
