service_id,date,exception_type
11936828,20151018,1
11936828,20151025,1
11936828,20151101,1
11936828,20151220,1
11936828,20151227,1
1936828,20151017,1
1936828,20151024,1
1936828,20151031,1
1936828,20151219,1
1936828,20151226,1
2001990,20151019,1
2001990,20151020,1
2001990,20151021,1
2001990,20151022,1
2001990,20151023,1
2001990,20151026,1
2001990,20151027,1
2001990,20151028,1
2001990,20151029,1
2001990,20151030,1
2001990,20151221,1
2001990,20151222,1
2001990,20151223,1
2001990,20151224,1
2001990,20151228,1
2001990,20151229,1
2001990,20151230,1
2001990,20151231,1
2001991,20151010,1
2001991,20151107,1
2001991,20151114,1
2001991,20151121,1
2001991,20151128,1
2001991,20151205,1
2001991,20151212,1
12001989,20151008,1
12001989,20151009,1
12001989,20151010,1
12001989,20151013,1
12001989,20151014,1
12001989,20151015,1
12001989,20151016,1
12001989,20151017,1
12001989,20151103,1
12001989,20151104,1
12001989,20151105,1
12001989,20151106,1
12001989,20151107,1
12001989,20151110,1
12001989,20151111,1
12001989,20151113,1
12001989,20151114,1
12001989,20151117,1
12001989,20151118,1
12001989,20151119,1
12001989,20151120,1
12001989,20151121,1
12001989,20151124,1
12001989,20151125,1
12001989,20151126,1
12001989,20151127,1
12001989,20151128,1
12001989,20151201,1
12001989,20151202,1
12001989,20151203,1
12001989,20151204,1
12001989,20151205,1
12001989,20151208,1
12001989,20151209,1
12001989,20151210,1
12001989,20151211,1
12001989,20151212,1
12001989,20151215,1
12001989,20151216,1
12001989,20151217,1
12001989,20151218,1
12001989,20151219,1
12001988,20151012,1
12001988,20151019,1
12001988,20151026,1
12001988,20151102,1
12001988,20151109,1
12001988,20151112,1
12001988,20151116,1
12001988,20151123,1
12001988,20151130,1
12001988,20151207,1
12001988,20151214,1
12001988,20151221,1
12001988,20151226,1
12001988,20151228,1
12001987,20151011,1
12001987,20151108,1
12001987,20151115,1
12001987,20151122,1
12001987,20151129,1
12001987,20151206,1
12001987,20151213,1
12001986,20151020,1
12001986,20151021,1
12001986,20151022,1
12001986,20151023,1
12001986,20151024,1
12001986,20151027,1
12001986,20151028,1
12001986,20151029,1
12001986,20151030,1
12001986,20151031,1
12001986,20151222,1
12001986,20151223,1
12001986,20151224,1
12001986,20151225,1
12001986,20151229,1
12001986,20151230,1
12001986,20151231,1
12001986,20160101,1
2001989,20151007,1
2001989,20151008,1
2001989,20151009,1
2001989,20151012,1
2001989,20151013,1
2001989,20151014,1
2001989,20151015,1
2001989,20151016,1
2001989,20151102,1
2001989,20151103,1
2001989,20151104,1
2001989,20151105,1
2001989,20151106,1
2001989,20151109,1
2001989,20151110,1
2001989,20151112,1
2001989,20151113,1
2001989,20151116,1
2001989,20151117,1
2001989,20151118,1
2001989,20151119,1
2001989,20151120,1
2001989,20151123,1
2001989,20151124,1
2001989,20151125,1
2001989,20151126,1
2001989,20151127,1
2001989,20151130,1
2001989,20151201,1
2001989,20151202,1
2001989,20151203,1
2001989,20151204,1
2001989,20151207,1
2001989,20151208,1
2001989,20151209,1
2001989,20151210,1
2001989,20151211,1
2001989,20151214,1
2001989,20151215,1
2001989,20151216,1
2001989,20151217,1
2001989,20151218,1
12001985,20151008,1
12001985,20151009,1
12001985,20151010,1
12001985,20151013,1
12001985,20151014,1
12001985,20151015,1
12001985,20151016,1
12001985,20151017,1
12001985,20151103,1
12001985,20151104,1
12001985,20151105,1
12001985,20151106,1
12001985,20151107,1
12001985,20151110,1
12001985,20151111,1
12001985,20151113,1
12001985,20151114,1
12001985,20151117,1
12001985,20151118,1
12001985,20151119,1
12001985,20151120,1
12001985,20151121,1
12001985,20151124,1
12001985,20151125,1
12001985,20151126,1
12001985,20151127,1
12001985,20151128,1
12001985,20151201,1
12001985,20151202,1
12001985,20151203,1
12001985,20151204,1
12001985,20151205,1
12001985,20151208,1
12001985,20151209,1
12001985,20151210,1
12001985,20151211,1
12001985,20151212,1
12001985,20151215,1
12001985,20151216,1
12001985,20151217,1
12001985,20151218,1
12001985,20151219,1
12001984,20151012,1
12001984,20151019,1
12001984,20151026,1
12001984,20151102,1
12001984,20151109,1
12001984,20151112,1
12001984,20151116,1
12001984,20151123,1
12001984,20151130,1
12001984,20151207,1
12001984,20151214,1
12001984,20151221,1
12001984,20151226,1
12001984,20151228,1
2001986,20151019,1
2001986,20151020,1
2001986,20151021,1
2001986,20151022,1
2001986,20151023,1
2001986,20151026,1
2001986,20151027,1
2001986,20151028,1
2001986,20151029,1
2001986,20151030,1
2001986,20151221,1
2001986,20151222,1
2001986,20151223,1
2001986,20151224,1
2001986,20151228,1
2001986,20151229,1
2001986,20151230,1
2001986,20151231,1
11936833,20151018,1
11936833,20151025,1
11936833,20151101,1
11936833,20151220,1
11936833,20151227,1
12001991,20151011,1
12001991,20151108,1
12001991,20151115,1
12001991,20151122,1
12001991,20151129,1
12001991,20151206,1
12001991,20151213,1
2001985,20151007,1
2001985,20151008,1
2001985,20151009,1
2001985,20151012,1
2001985,20151013,1
2001985,20151014,1
2001985,20151015,1
2001985,20151016,1
2001985,20151102,1
2001985,20151103,1
2001985,20151104,1
2001985,20151105,1
2001985,20151106,1
2001985,20151109,1
2001985,20151110,1
2001985,20151112,1
2001985,20151113,1
2001985,20151116,1
2001985,20151117,1
2001985,20151118,1
2001985,20151119,1
2001985,20151120,1
2001985,20151123,1
2001985,20151124,1
2001985,20151125,1
2001985,20151126,1
2001985,20151127,1
2001985,20151130,1
2001985,20151201,1
2001985,20151202,1
2001985,20151203,1
2001985,20151204,1
2001985,20151207,1
2001985,20151208,1
2001985,20151209,1
2001985,20151210,1
2001985,20151211,1
2001985,20151214,1
2001985,20151215,1
2001985,20151216,1
2001985,20151217,1
2001985,20151218,1
1936833,20151017,1
1936833,20151024,1
1936833,20151031,1
1936833,20151219,1
1936833,20151226,1
2001988,20151011,1
2001988,20151018,1
2001988,20151025,1
2001988,20151101,1
2001988,20151108,1
2001988,20151111,1
2001988,20151115,1
2001988,20151122,1
2001988,20151129,1
2001988,20151206,1
2001988,20151213,1
2001988,20151220,1
2001988,20151225,1
2001988,20151227,1
2001987,20151010,1
2001987,20151107,1
2001987,20151114,1
2001987,20151121,1
2001987,20151128,1
2001987,20151205,1
2001987,20151212,1
12001990,20151020,1
12001990,20151021,1
12001990,20151022,1
12001990,20151023,1
12001990,20151024,1
12001990,20151027,1
12001990,20151028,1
12001990,20151029,1
12001990,20151030,1
12001990,20151031,1
12001990,20151222,1
12001990,20151223,1
12001990,20151224,1
12001990,20151225,1
12001990,20151229,1
12001990,20151230,1
12001990,20151231,1
12001990,20160101,1
2001984,20151011,1
2001984,20151018,1
2001984,20151025,1
2001984,20151101,1
2001984,20151108,1
2001984,20151111,1
2001984,20151115,1
2001984,20151122,1
2001984,20151129,1
2001984,20151206,1
2001984,20151213,1
2001984,20151220,1
2001984,20151225,1
2001984,20151227,1
