service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
11936828,0,0,0,0,0,0,0,20151018,20151227
1936828,0,0,0,0,0,0,0,20151017,20151226
2001990,0,0,0,0,0,0,0,20151019,20151231
2001991,0,0,0,0,0,0,0,20151010,20151212
12001989,0,0,0,0,0,0,0,20151008,20151219
12001988,0,0,0,0,0,0,0,20151012,20151228
12001987,0,0,0,0,0,0,0,20151011,20151213
12001986,0,0,0,0,0,0,0,20151020,20160101
2001989,0,0,0,0,0,0,0,20151007,20151218
12001985,0,0,0,0,0,0,0,20151008,20151219
12001984,0,0,0,0,0,0,0,20151012,20151228
2001986,0,0,0,0,0,0,0,20151019,20151231
11936833,0,0,0,0,0,0,0,20151018,20151227
12001991,0,0,0,0,0,0,0,20151011,20151213
2001985,0,0,0,0,0,0,0,20151007,20151218
1936833,0,0,0,0,0,0,0,20151017,20151226
2001988,0,0,0,0,0,0,0,20151011,20151227
2001987,0,0,0,0,0,0,0,20151010,20151212
12001990,0,0,0,0,0,0,0,20151020,20160101
2001984,0,0,0,0,0,0,0,20151011,20151227
