service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
11985333,0,0,0,0,0,0,0,20151010,20151219
11976118,0,0,0,0,0,0,0,20151025,20151227
1985318,0,0,0,0,0,0,0,20151007,20151217
11976116,0,0,0,0,0,0,0,20151020,20160101
1985342,0,0,0,0,0,0,0,20151011,20151227
11985325,0,0,0,0,0,0,0,20151012,20151228
1976113,0,0,0,0,0,0,0,20151023,20151030
1985333,0,0,0,0,0,0,0,20151009,20151218
1985332,0,0,0,0,0,0,0,20151010,20151219
1985326,0,0,0,0,0,0,0,20151007,20151217
11976120,0,0,0,0,0,0,0,20151024,20151031
1976120,0,0,0,0,0,0,0,20151023,20151030
1985325,0,0,0,0,0,0,0,20151011,20151227
11985332,0,0,0,0,0,0,0,20151011,20151220
1976116,0,0,0,0,0,0,0,20151019,20151231
11985326,0,0,0,0,0,0,0,20151008,20151218
1985321,0,0,0,0,0,0,0,20151009,20151218
1976118,0,0,0,0,0,0,0,20151024,20151226
1976111,0,0,0,0,0,0,0,20151019,20151231
