service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1939730,0,0,0,0,0,0,0,20151008,20151217
11939740,0,0,0,0,0,0,0,20151024,20151031
1939733,0,0,0,0,0,0,0,20151011,20151227
1939734,0,0,0,0,0,0,0,20151019,20151231
1939731,0,0,0,0,0,0,0,20151007,20151216
1939732,0,0,0,0,0,0,0,20151009,20151218
1939737,0,0,0,0,0,0,0,20151010,20151219
1939738,0,0,0,0,0,0,0,20151024,20151226
1939735,0,0,0,0,0,0,0,20151008,20151217
1939736,0,0,0,0,0,0,0,20151007,20151216
11939748,0,0,0,0,0,0,0,20151011,20151220
1939739,0,0,0,0,0,0,0,20151009,20151218
11939744,0,0,0,0,0,0,0,20151012,20151228
11939749,0,0,0,0,0,0,0,20151025,20151227
1939740,0,0,0,0,0,0,0,20151023,20151030
1939741,0,0,0,0,0,0,0,20151008,20151217
1939742,0,0,0,0,0,0,0,20151007,20151216
1939743,0,0,0,0,0,0,0,20151009,20151218
1939744,0,0,0,0,0,0,0,20151011,20151227
1939745,0,0,0,0,0,0,0,20151019,20151231
11939736,0,0,0,0,0,0,0,20151008,20151217
1939746,0,0,0,0,0,0,0,20151008,20151217
11939737,0,0,0,0,0,0,0,20151011,20151220
1939747,0,0,0,0,0,0,0,20151007,20151216
11939734,0,0,0,0,0,0,0,20151020,20160101
1939748,0,0,0,0,0,0,0,20151010,20151219
11939735,0,0,0,0,0,0,0,20151009,20151218
1939749,0,0,0,0,0,0,0,20151024,20151226
11939733,0,0,0,0,0,0,0,20151012,20151228
11939739,0,0,0,0,0,0,0,20151010,20151219
11939738,0,0,0,0,0,0,0,20151025,20151227
1939719,0,0,0,0,0,0,0,20151007,20151216
1939717,0,0,0,0,0,0,0,20151019,20151231
1939718,0,0,0,0,0,0,0,20151008,20151217
1939716,0,0,0,0,0,0,0,20151011,20151227
1939751,0,0,0,0,0,0,0,20151023,20151030
1939750,0,0,0,0,0,0,0,20151009,20151218
11939722,0,0,0,0,0,0,0,20151010,20151219
11939721,0,0,0,0,0,0,0,20151025,20151227
11939720,0,0,0,0,0,0,0,20151011,20151220
11939723,0,0,0,0,0,0,0,20151024,20151031
1939720,0,0,0,0,0,0,0,20151010,20151219
1939721,0,0,0,0,0,0,0,20151024,20151226
1939722,0,0,0,0,0,0,0,20151009,20151218
1939723,0,0,0,0,0,0,0,20151023,20151030
11939750,0,0,0,0,0,0,0,20151010,20151219
11939751,0,0,0,0,0,0,0,20151024,20151031
1939728,0,0,0,0,0,0,0,20151009,20151218
11939716,0,0,0,0,0,0,0,20151012,20151228
1939729,0,0,0,0,0,0,0,20151023,20151030
11939717,0,0,0,0,0,0,0,20151020,20160101
11939718,0,0,0,0,0,0,0,20151009,20151218
11939719,0,0,0,0,0,0,0,20151008,20151217
1939724,0,0,0,0,0,0,0,20151011,20151227
1939725,0,0,0,0,0,0,0,20151019,20151231
1939726,0,0,0,0,0,0,0,20151008,20151217
1939727,0,0,0,0,0,0,0,20151007,20151216
