service_id,date,exception_type
1927585,20151206,1
1927585,20151213,1
1927585,20151220,1
1927586,20151011,1
1927586,20151018,1
1927586,20151025,1
1927586,20151101,1
1927586,20151108,1
1927586,20151115,1
1927586,20151122,1
1927586,20151129,1
1927586,20151225,1
1927586,20151227,1
1927583,20151011,1
1927583,20151018,1
1927583,20151025,1
1927583,20151101,1
1927583,20151108,1
1927583,20151115,1
1927583,20151122,1
1927583,20151129,1
1927583,20151225,1
1927583,20151227,1
1927584,20151111,1
1927582,20151206,1
1927582,20151213,1
1927582,20151220,1
1927581,20151011,1
1927581,20151018,1
1927581,20151025,1
1927581,20151101,1
1927581,20151108,1
1927581,20151115,1
1927581,20151122,1
1927581,20151129,1
1927581,20151225,1
1927581,20151227,1
1927580,20151206,1
1927580,20151213,1
1927580,20151220,1
11927568,20151008,1
11927568,20151009,1
11927568,20151010,1
11927568,20151013,1
11927568,20151014,1
11927568,20151015,1
11927568,20151016,1
11927568,20151017,1
11927568,20151103,1
11927568,20151104,1
11927568,20151105,1
11927568,20151106,1
11927568,20151107,1
11927568,20151110,1
11927568,20151111,1
11927568,20151113,1
11927568,20151114,1
11927568,20151117,1
11927568,20151118,1
11927568,20151119,1
11927568,20151120,1
11927568,20151121,1
11927568,20151124,1
11927568,20151125,1
11927568,20151126,1
11927568,20151127,1
11927568,20151128,1
11927568,20151201,1
11927568,20151202,1
11927568,20151203,1
11927568,20151204,1
11927568,20151205,1
11927568,20151208,1
11927568,20151209,1
11927568,20151210,1
11927568,20151211,1
11927568,20151212,1
11927568,20151215,1
11927568,20151216,1
11927568,20151217,1
11927568,20151218,1
11927568,20151219,1
11927569,20151020,1
11927569,20151021,1
11927569,20151022,1
11927569,20151023,1
11927569,20151024,1
11927569,20151027,1
11927569,20151028,1
11927569,20151029,1
11927569,20151030,1
11927569,20151031,1
11927569,20151222,1
11927569,20151223,1
11927569,20151224,1
11927569,20151225,1
11927569,20151229,1
11927569,20151230,1
11927569,20151231,1
11927569,20160101,1
1927568,20151007,1
1927568,20151008,1
1927568,20151009,1
1927568,20151012,1
1927568,20151013,1
1927568,20151014,1
1927568,20151015,1
1927568,20151016,1
1927568,20151102,1
1927568,20151103,1
1927568,20151104,1
1927568,20151105,1
1927568,20151106,1
1927568,20151109,1
1927568,20151110,1
1927568,20151112,1
1927568,20151113,1
1927568,20151116,1
1927568,20151117,1
1927568,20151118,1
1927568,20151119,1
1927568,20151120,1
1927568,20151123,1
1927568,20151124,1
1927568,20151125,1
1927568,20151126,1
1927568,20151127,1
1927568,20151130,1
1927568,20151201,1
1927568,20151202,1
1927568,20151203,1
1927568,20151204,1
1927568,20151207,1
1927568,20151208,1
1927568,20151209,1
1927568,20151210,1
1927568,20151211,1
1927568,20151214,1
1927568,20151215,1
1927568,20151216,1
1927568,20151217,1
1927568,20151218,1
11927580,20151207,1
11927580,20151214,1
11927580,20151221,1
1927569,20151019,1
1927569,20151020,1
1927569,20151021,1
1927569,20151022,1
1927569,20151023,1
1927569,20151026,1
1927569,20151027,1
1927569,20151028,1
1927569,20151029,1
1927569,20151030,1
1927569,20151221,1
1927569,20151222,1
1927569,20151223,1
1927569,20151224,1
1927569,20151228,1
1927569,20151229,1
1927569,20151230,1
1927569,20151231,1
11927581,20151012,1
11927581,20151019,1
11927581,20151026,1
