service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
11992792,0,0,0,0,0,0,0,20151018,20151227
11992783,0,0,0,0,0,0,0,20151020,20160101
11992803,0,0,0,0,0,0,0,20151024,20151031
1992783,0,0,0,0,0,0,0,20151019,20151231
1992792,0,0,0,0,0,0,0,20151017,20151226
11992777,0,0,0,0,0,0,0,20151019,20151228
12001974,0,0,0,0,0,0,0,20151008,20151218
12001973,0,0,0,0,0,0,0,20151012,20151214
12001976,0,0,0,0,0,0,0,20151010,20151219
12001975,0,0,0,0,0,0,0,20151011,20151213
1992777,0,0,0,0,0,0,0,20151018,20151227
2001976,0,0,0,0,0,0,0,20151009,20151218
2001975,0,0,0,0,0,0,0,20151010,20151212
2001974,0,0,0,0,0,0,0,20151007,20151217
2001973,0,0,0,0,0,0,0,20151011,20151213
1992803,0,0,0,0,0,0,0,20151023,20151030
