service_id,date,exception_type
1986154,20151007,1
1986154,20151008,1
1986154,20151009,1
1986154,20151012,1
1986154,20151013,1
1986154,20151014,1
1986154,20151015,1
1986154,20151016,1
1986154,20151019,1
1986154,20151020,1
1986154,20151021,1
1986154,20151022,1
1986154,20151023,1
1986154,20151026,1
1986154,20151027,1
1986154,20151028,1
1986154,20151029,1
1986154,20151030,1
1986154,20151102,1
1986154,20151103,1
1986154,20151104,1
1986154,20151105,1
1986154,20151106,1
1986154,20151109,1
1986154,20151110,1
1986154,20151112,1
1986154,20151113,1
1986154,20151116,1
1986154,20151117,1
1986154,20151118,1
1986154,20151119,1
1986154,20151120,1
1986154,20151123,1
1986154,20151124,1
1986154,20151125,1
1986154,20151126,1
1986154,20151127,1
1986154,20151130,1
1986154,20151201,1
1986154,20151202,1
1986154,20151203,1
1986154,20151204,1
1986154,20151207,1
1986154,20151208,1
1986154,20151209,1
1986154,20151210,1
1986154,20151211,1
1986154,20151214,1
1986154,20151215,1
1986154,20151216,1
1986154,20151217,1
1986154,20151218,1
1986154,20151221,1
1986154,20151222,1
1986154,20151223,1
1986154,20151224,1
1986154,20151228,1
1986154,20151229,1
1986154,20151230,1
1986154,20151231,1
1986153,20151011,1
1986153,20151018,1
1986153,20151025,1
1986153,20151101,1
1986153,20151108,1
1986153,20151115,1
1986153,20151122,1
1986153,20151129,1
1986153,20151206,1
1986153,20151213,1
1986153,20151220,1
1986153,20151227,1
1986159,20151011,1
1986159,20151018,1
1986159,20151025,1
1986159,20151101,1
1986159,20151108,1
1986159,20151115,1
1986159,20151122,1
1986159,20151129,1
1986159,20151206,1
1986159,20151213,1
1986159,20151220,1
1986159,20151227,1
1986156,20151011,1
1986156,20151018,1
1986156,20151025,1
1986156,20151101,1
1986156,20151108,1
1986156,20151115,1
1986156,20151122,1
1986156,20151129,1
1986156,20151206,1
1986156,20151213,1
1986156,20151220,1
1986156,20151227,1
1986155,20151010,1
1986155,20151017,1
1986155,20151024,1
1986155,20151031,1
1986155,20151107,1
1986155,20151114,1
1986155,20151121,1
1986155,20151128,1
1986155,20151205,1
1986155,20151212,1
1986155,20151219,1
1986155,20151226,1
1986158,20151011,1
1986158,20151018,1
1986158,20151025,1
1986158,20151101,1
1986158,20151108,1
1986158,20151115,1
1986158,20151122,1
1986158,20151129,1
1986158,20151206,1
1986158,20151213,1
1986158,20151220,1
1986158,20151227,1
1986157,20151011,1
1986157,20151018,1
1986157,20151025,1
1986157,20151101,1
1986157,20151108,1
1986157,20151115,1
1986157,20151122,1
1986157,20151129,1
1986157,20151206,1
1986157,20151213,1
1986157,20151220,1
1986157,20151227,1
