from_stop_id,to_stop_id,transfer_type,min_transfer_time
4377638,4373720,2,64
5231346,4373695,2,20
4377633,4373729,2,140
4373702,4890640,2,66
4373700,4890641,2,22
4373703,4890640,2,61
3732128,5150752,2,72
4377637,4373719,2,120
3732129,4373721,2,132
4394979,4373719,2,110
5231349,4373696,2,73
5231349,4373699,2,58
4373694,4890635,2,36
5231349,4373697,2,20
4377633,4373723,2,37
5231349,4373698,2,77
4373697,4890639,2,81
3732166,4373719,2,127
3759081,4373701,2,22
3732129,4373719,2,127
3764884,4373702,2,66
3764884,4373703,2,61
4373698,4890642,2,94
3759071,4373695,2,24
3759071,4373694,2,36
4377637,4373720,2,69
4373694,4770074,2,36
4373694,4770073,2,54
3732127,5150752,2,77
4373695,4890643,2,8
3732166,4373721,2,132
3759082,4373700,2,22
3732165,5150752,2,77
3732217,4373720,2,58
4377636,4373722,2,132
4377635,4373719,2,127
3732217,4373722,2,127
3732218,4373722,2,132
4373694,4890682,2,63
4377635,4373721,2,132
5231359,4373695,2,43
5231359,4373694,2,54
4373694,4472889,2,36
3764874,4373695,2,24
3764874,4373694,2,36
4373695,4890635,2,24
3759079,4373697,2,81
3759079,4373696,2,126
4373694,4472888,2,54
3732130,4373722,2,132
3759072,4373695,2,43
3732219,4373729,2,56
3759072,4373694,2,54
4394979,4373720,2,64
3759079,4373699,2,66
3759079,4373698,2,43
4373695,4770073,2,43
4373695,4890562,2,24
3757968,4373695,2,24
3757968,4373694,2,36
3757976,4373696,2,126
3757969,4373695,2,43
3732127,4373729,2,63
3757969,4373694,2,54
4373695,4770074,2,24
3757976,4373697,2,81
3732128,4373729,2,56
4373695,4890563,2,49
4373699,4890642,2,67
5231348,4373698,2,77
3732165,4373729,2,63
5231348,4373699,2,58
3757978,4373703,2,61
5231348,4373696,2,73
3757978,4373702,2,66
5231348,4373697,2,20
3757976,4373699,2,66
3757976,4373698,2,43
4373696,4890642,2,61
3757980,4373700,2,22
4373694,4890563,2,63
4373694,4890562,2,36
4373699,4890639,2,66
3732219,5150752,2,72
4373695,4890682,2,49
3764886,4373700,2,22
3764875,4373694,2,54
3764875,4373695,2,43
4373696,4890639,2,126
3764885,4373702,2,66
3764885,4373703,2,61
5231347,4373694,2,20
3732167,4373719,2,58
3732132,4373722,2,127
3732132,4373720,2,58
3764882,4373699,2,66
3764882,4373698,2,43
3757977,4373696,2,128
3757977,4373697,2,67
3764882,4373697,2,81
3764883,4373697,2,67
4373695,4472888,2,43
3764883,4373698,2,43
3757977,4373698,2,43
3764882,4373696,2,126
4373695,4472889,2,24
4373694,4890643,2,22
3764883,4373696,2,128
3759080,4373698,2,43
3759080,4373696,2,128
3759080,4373697,2,67
4377638,4373719,2,110
4394980,4373722,2,132
3732131,4373719,2,58
3757979,4373703,2,61
4373698,4890639,2,43
3757979,4373702,2,66
