service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1977399,0,0,0,0,0,0,0,20151018,20151227
2005089,0,0,0,0,0,0,0,20151009,20151218
11977401,0,0,0,0,0,0,0,20151020,20151231
11977400,0,0,0,0,0,0,0,20151111,20151111
2005087,0,0,0,0,0,0,0,20151224,20151231
12005077,0,0,0,0,0,0,0,20151012,20151214
2005077,0,0,0,0,0,0,0,20151011,20151213
12005089,0,0,0,0,0,0,0,20151010,20151219
2005078,0,0,0,0,0,0,0,20151225,20151225
2005080,0,0,0,0,0,0,0,20151007,20151217
1977403,0,0,0,0,0,0,0,20151023,20151030
1977402,0,0,0,0,0,0,0,20151017,20151226
1977401,0,0,0,0,0,0,0,20151019,20151230
1977400,0,0,0,0,0,0,0,20151110,20151110
11977399,0,0,0,0,0,0,0,20151019,20151228
2005083,0,0,0,0,0,0,0,20151010,20151212
12005080,0,0,0,0,0,0,0,20151008,20151218
12005087,0,0,0,0,0,0,0,20151225,20160101
12005078,0,0,0,0,0,0,0,20151226,20151226
12005083,0,0,0,0,0,0,0,20151011,20151213
11977402,0,0,0,0,0,0,0,20151018,20151227
11977403,0,0,0,0,0,0,0,20151024,20151031
