from_stop_id,to_stop_id,transfer_type,min_transfer_time
4199369,3690368,2,102
4199369,3690366,2,18
4199377,4364002,2,43
4199377,4364001,2,43
4199366,3690414,2,21
4199377,4364000,2,34
4199318,3689039,2,90
5231572,4199368,2,88
4199366,3690413,2,93
4199369,3690365,2,13
4199377,3689893,2,129
4199365,3688527,2,118
4199370,3690442,2,95
4199367,3685713,2,112
3683541,4199371,2,120
4199333,1993,2,271
4199336,2183,2,268
4199367,3685711,2,21
4199375,3688539,2,137
4199370,3690443,2,27
4199377,4459282,2,105
4199380,3687574,2,101
4199333,4036619,2,59
4199333,4036618,2,136
4199380,3687577,2,51
4199369,3685760,2,28
4199366,3685764,2,21
4199370,3685707,2,45
5231646,4199374,2,51
4199369,3685761,2,27
4199370,3685706,2,19
4557338,4199370,2,36
4199368,3690363,2,98
4199368,3690364,2,55
5231575,4199363,2,63
4199369,3690471,2,18
4199369,3690470,2,102
4199339,3688076,2,122
5231577,4199358,2,139
4199333,2183,2,271
3687684,4199334,2,42
4199318,3689040,2,20
3687684,4199333,2,76
4199366,3685767,2,110
4199315,3672269,2,32
4199366,3688524,2,21
5231577,4199360,2,19
4199365,3690408,2,94
5231580,4199375,2,139
4199317,3689038,2,128
3687684,4199336,2,32
5231645,4199361,2,19
3687684,4199338,2,107
3683453,4199370,2,95
4199366,3688527,2,110
4199315,3672116,2,32
4199373,3685840,2,63
4199319,3687282,2,38
4199367,3690359,2,106
4199369,3688518,2,23
4199380,3672268,2,101
5231576,4199362,2,51
4199369,3688519,2,34
4199379,3687577,2,73
4199379,3687576,2,101
4199379,3687575,2,113
4199370,3690420,2,27
4199368,3685708,2,88
3683453,4199369,2,102
4199321,3687284,2,38
4199370,3690422,2,95
5231649,4199367,2,21
5231649,4199364,2,110
4557294,4199369,2,28
4199371,3685895,2,120
4199315,3689151,2,52
4199371,3685896,2,143
4199371,3685897,2,128
4199371,3685894,2,123
4199318,3687575,2,90
3687682,4199338,2,108
4199379,3687297,2,101
4199320,3687281,2,38
4199364,3685764,2,112
4199364,3685765,2,110
4199364,3685766,2,118
4557294,4199370,2,19
4199372,3685757,2,101
4199372,3685756,2,108
4199315,3672244,2,32
4199316,3672269,2,18
3685920,4199333,2,138
4199333,4459280,2,76
4199377,4492570,2,43
4199370,3690419,2,31
3685920,4199335,2,140
3685920,4199334,2,133
3685920,4199336,2,111
4199377,3688115,2,105
5231648,4199367,2,112
4199315,3689037,2,41
4199365,3685767,2,118
4199336,4459280,2,32
4199368,3685762,2,88
3687680,4199339,2,25
4199315,3687278,2,52
4199315,3687277,2,8
4199367,3690474,2,29
4199370,3685897,2,27
4199370,3685896,2,12
