service_id,date,exception_type
1977831,20151023,1
1977831,20151030,1
2005207,20151007,1
2005207,20151008,1
2005207,20151012,1
2005207,20151013,1
2005207,20151014,1
2005207,20151015,1
2005207,20151102,1
2005207,20151103,1
2005207,20151104,1
2005207,20151105,1
2005207,20151109,1
2005207,20151112,1
2005207,20151116,1
2005207,20151117,1
2005207,20151118,1
2005207,20151119,1
2005207,20151123,1
2005207,20151124,1
2005207,20151125,1
2005207,20151126,1
2005207,20151130,1
2005207,20151201,1
2005207,20151202,1
2005207,20151203,1
2005207,20151207,1
2005207,20151208,1
2005207,20151209,1
2005207,20151210,1
2005207,20151214,1
2005207,20151215,1
2005207,20151216,1
2005207,20151217,1
11977830,20151020,1
11977830,20151021,1
11977830,20151022,1
11977830,20151023,1
11977830,20151027,1
11977830,20151028,1
11977830,20151029,1
11977830,20151030,1
11977830,20151222,1
11977830,20151223,1
11977830,20151224,1
11977830,20151229,1
11977830,20151230,1
11977830,20151231,1
1977830,20151019,1
1977830,20151020,1
1977830,20151021,1
1977830,20151022,1
1977830,20151026,1
1977830,20151027,1
1977830,20151028,1
1977830,20151029,1
1977830,20151221,1
1977830,20151222,1
1977830,20151223,1
1977830,20151228,1
1977830,20151229,1
1977830,20151230,1
2005206,20151225,1
2005205,20151011,1
2005205,20151018,1
2005205,20151025,1
2005205,20151101,1
2005205,20151108,1
2005205,20151111,1
2005205,20151115,1
2005205,20151122,1
2005205,20151129,1
2005205,20151206,1
2005205,20151213,1
2005205,20151220,1
2005205,20151227,1
1977833,20151110,1
1977832,20151017,1
1977832,20151024,1
1977832,20151031,1
1977832,20151219,1
1977832,20151226,1
2005210,20151010,1
2005210,20151107,1
2005210,20151114,1
2005210,20151121,1
2005210,20151128,1
2005210,20151205,1
2005210,20151212,1
12005210,20151011,1
12005210,20151108,1
12005210,20151115,1
12005210,20151122,1
12005210,20151129,1
12005210,20151206,1
12005210,20151213,1
12005212,20151225,1
12005212,20160101,1
12005206,20151226,1
11977833,20151111,1
12005205,20151012,1
12005205,20151019,1
12005205,20151026,1
12005205,20151102,1
12005205,20151109,1
12005205,20151112,1
12005205,20151116,1
12005205,20151123,1
12005205,20151130,1
12005205,20151207,1
12005205,20151214,1
12005205,20151221,1
12005205,20151228,1
12005214,20151010,1
12005214,20151017,1
12005214,20151107,1
12005214,20151114,1
12005214,20151121,1
12005214,20151128,1
12005214,20151205,1
12005214,20151212,1
12005214,20151219,1
2005214,20151009,1
2005214,20151016,1
2005214,20151106,1
2005214,20151113,1
2005214,20151120,1
2005214,20151127,1
2005214,20151204,1
2005214,20151211,1
2005214,20151218,1
11977831,20151024,1
11977831,20151031,1
11977832,20151018,1
11977832,20151025,1
11977832,20151101,1
11977832,20151220,1
11977832,20151227,1
2005212,20151224,1
2005212,20151231,1
12005207,20151008,1
12005207,20151009,1
12005207,20151013,1
12005207,20151014,1
12005207,20151015,1
12005207,20151016,1
12005207,20151103,1
12005207,20151104,1
12005207,20151105,1
12005207,20151106,1
12005207,20151110,1
12005207,20151113,1
12005207,20151117,1
12005207,20151118,1
12005207,20151119,1
12005207,20151120,1
12005207,20151124,1
12005207,20151125,1
12005207,20151126,1
12005207,20151127,1
12005207,20151201,1
12005207,20151202,1
12005207,20151203,1
12005207,20151204,1
12005207,20151208,1
12005207,20151209,1
12005207,20151210,1
12005207,20151211,1
12005207,20151215,1
12005207,20151216,1
12005207,20151217,1
12005207,20151218,1
