route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1368990,1976189,10019761890941171,,100,0,
1368990,1976192,10019761920941171,,100,0,
1368990,1998510,10019985100941171,,100,0,
1368990,1998512,10019985120941171,,100,0,
1368990,1976189,10119761890941171,,101,0,
1368990,1976192,10119761920941171,,101,0,
1368990,1998510,10119985100941171,,101,0,
1368990,1998512,10119985120941171,,101,0,
1368990,1976189,1019761890941171,,10,0,
1368990,1976192,1019761920941171,,10,0,
1368990,1998509,1019985090941171,,10,0,
1368990,1998510,1019985100941171,,10,0,
1368990,1998511,1019985110941171,,10,0,
1368990,1998512,1019985120941171,,10,0,
1368990,1976189,10219761890941171,,102,0,
1368990,1976192,10219761920941171,,102,0,
1368990,1998510,10219985100941171,,102,0,
1368990,1998512,10219985120941171,,102,0,
1368990,11976189,10319761890941171,,103,0,
1368990,11976192,10319761920941171,,103,0,
1368990,1998510,10319985100941171,,103,0,
1368990,1998512,10319985120941171,,103,0,
1368990,11976189,10419761890941171,,104,0,
1368990,11976192,10419761920941171,,104,0,
1368990,1998510,10419985100941171,,104,0,
1368990,1998512,10419985120941171,,104,0,
1368990,11976189,10519761890941171,,105,0,
1368990,11976192,10519761920941171,,105,0,
1368990,1998510,10519985100941171,,105,0,
1368990,1998512,10519985120941171,,105,0,
1368990,11976192,10619761920941171,,106,0,
1368990,11998510,10619985100941171,,106,0,
1368990,11998512,10619985120941171,,106,0,
1368990,11976192,10719761920941171,,107,0,
1368990,11998510,10719985100941171,,107,0,
1368990,11998512,10719985120941171,,107,0,
1368990,11998510,10819985100941171,,108,0,
1368990,11998512,10819985120941171,,108,0,
1368990,11998512,10919985120941171,,109,0,
1368990,11998512,11019985120941171,,110,0,
1368990,1976189,1119761890941171,,11,0,
1368990,1976192,1119761920941171,,11,0,
1368990,1998509,1119985090941171,,11,0,
1368990,1998510,1119985100941171,,11,0,
1368990,1998511,1119985110941171,,11,0,
1368990,1998512,1119985120941171,,11,0,
1368990,1976189,119761890941171,,1,0,
1368990,1976192,119761920941171,,1,0,
1368990,1998509,119985090941171,,1,0,
1368990,1998510,119985100941171,,1,0,
1368990,1998511,119985110941171,,1,0,
1368990,1998512,119985120941171,,1,0,
1368990,1976189,1219761890941171,,12,0,
1368990,1976192,1219761920941171,,12,0,
1368990,1998509,1219985090941171,,12,0,
1368990,1998510,1219985100941171,,12,0,
1368990,1998511,1219985110941171,,12,0,
1368990,1998512,1219985120941171,,12,0,
1368990,1976189,1319761890941171,,13,0,
1368990,1976192,1319761920941171,,13,0,
1368990,1998509,1319985090941171,,13,0,
1368990,1998510,1319985100941171,,13,0,
1368990,1998511,1319985110941171,,13,0,
1368990,1998512,1319985120941171,,13,0,
1368990,1976189,1419761890941171,,14,0,
1368990,1976192,1419761920941171,,14,0,
1368990,1998509,1419985090941171,,14,0,
1368990,1998510,1419985100941171,,14,0,
1368990,1998511,1419985110941171,,14,0,
1368990,1998512,1419985120941171,,14,0,
1368990,1976189,1519761890941171,,15,0,
1368990,1976192,1519761920941171,,15,0,
1368990,1998509,1519985090941171,,15,0,
1368990,1998510,1519985100941171,,15,0,
1368990,1998511,1519985110941171,,15,0,
1368990,1998512,1519985120941171,,15,0,
1368990,1976189,1619761890941171,,16,0,
1368990,1976192,1619761920941171,,16,0,
1368990,1998509,1619985090941171,,16,0,
1368990,1998510,1619985100941171,,16,0,
1368990,1998511,1619985110941171,,16,0,
1368990,1998512,1619985120941171,,16,0,
1368990,1976189,1719761890941171,,17,0,
1368990,1976192,1719761920941171,,17,0,
1368990,1998509,1719985090941171,,17,0,
1368990,1998510,1719985100941171,,17,0,
1368990,1998511,1719985110941171,,17,0,
1368990,1998512,1719985120941171,,17,0,
1368990,1976189,1819761890941171,,18,0,
1368990,1976192,1819761920941171,,18,0,
1368990,1998509,1819985090941171,,18,0,
1368990,1998510,1819985100941171,,18,0,
1368990,1998511,1819985110941171,,18,0,
1368990,1998512,1819985120941171,,18,0,
1368990,1976189,1919761890941171,,19,0,
1368990,1976192,1919761920941171,,19,0,
1368990,1998509,1919985090941171,,19,0,
1368990,1998510,1919985100941171,,19,0,
1368990,1998511,1919985110941171,,19,0,
1368990,1998512,1919985120941171,,19,0,
1368990,1976189,2019761890941171,,20,0,
1368990,1976192,2019761920941171,,20,0,
1368990,1998509,2019985090941171,,20,0,
1368990,1998510,2019985100941171,,20,0,
1368990,1998511,2019985110941171,,20,0,
1368990,1998512,2019985120941171,,20,0,
1368990,1976189,2119761890941171,,21,0,
1368990,1976192,2119761920941171,,21,0,
1368990,1998509,2119985090941171,,21,0,
1368990,1998510,2119985100941171,,21,0,
1368990,1998511,2119985110941171,,21,0,
1368990,1998512,2119985120941171,,21,0,
1368990,1976189,219761890941171,,2,0,
1368990,1976192,219761920941171,,2,0,
1368990,1998509,219985090941171,,2,0,
1368990,1998510,219985100941171,,2,0,
1368990,1998511,219985110941171,,2,0,
1368990,1998512,219985120941171,,2,0,
1368990,1976189,2219761890941171,,22,0,
1368990,1976192,2219761920941171,,22,0,
1368990,1998509,2219985090941171,,22,0,
1368990,1998510,2219985100941171,,22,0,
1368990,1998511,2219985110941171,,22,0,
1368990,1998512,2219985120941171,,22,0,
1368990,1976189,2319761890941171,,23,0,
1368990,1976192,2319761920941171,,23,0,
1368990,1998509,2319985090941171,,23,0,
1368990,1998510,2319985100941171,,23,0,
1368990,1998511,2319985110941171,,23,0,
1368990,1998512,2319985120941171,,23,0,
1368990,1976189,2419761890941171,,24,0,
1368990,1976192,2419761920941171,,24,0,
1368990,1998509,2419985090941171,,24,0,
1368990,1998510,2419985100941171,,24,0,
1368990,1998511,2419985110941171,,24,0,
1368990,1998512,2419985120941171,,24,0,
1368990,1976189,2519761890941171,,25,0,
1368990,1976192,2519761920941171,,25,0,
1368990,1998509,2519985090941171,,25,0,
1368990,1998510,2519985100941171,,25,0,
1368990,1998511,2519985110941171,,25,0,
1368990,1998512,2519985120941171,,25,0,
1368990,1976189,2619761890941171,,26,0,
1368990,1976192,2619761920941171,,26,0,
1368990,1998509,2619985090941171,,26,0,
1368990,1998510,2619985100941171,,26,0,
