service_id,date,exception_type
11984256,20151012,1
11984256,20151019,1
11984256,20151026,1
11984256,20151102,1
11984256,20151109,1
11984256,20151112,1
11984256,20151116,1
11984256,20151123,1
11984256,20151130,1
11984256,20151207,1
11984257,20151008,1
11984257,20151009,1
11984257,20151010,1
11984257,20151013,1
11984257,20151014,1
11984257,20151015,1
11984257,20151016,1
11984257,20151017,1
11984257,20151103,1
11984257,20151104,1
11984257,20151105,1
11984257,20151106,1
11984257,20151107,1
11984257,20151110,1
11984257,20151111,1
11984257,20151113,1
11984257,20151114,1
11984257,20151117,1
11984257,20151118,1
11984257,20151119,1
11984257,20151120,1
11984257,20151121,1
11984257,20151124,1
11984257,20151125,1
11984257,20151126,1
11984257,20151127,1
11984257,20151128,1
11984257,20151201,1
11984257,20151202,1
11984257,20151203,1
11984257,20151204,1
11984257,20151205,1
11984257,20151208,1
11984257,20151209,1
11984257,20151210,1
11984257,20151211,1
11984257,20151212,1
11984258,20151011,1
11984258,20151018,1
11984258,20151025,1
11984258,20151101,1
11984258,20151108,1
11984258,20151115,1
11984258,20151122,1
11984258,20151129,1
11984258,20151206,1
11983076,20151020,1
11983076,20151021,1
11983076,20151022,1
11983076,20151023,1
11983076,20151024,1
11983076,20151027,1
11983076,20151028,1
11983076,20151029,1
11983076,20151030,1
11983076,20151031,1
1984257,20151007,1
1984257,20151008,1
1984257,20151009,1
1984257,20151012,1
1984257,20151013,1
1984257,20151014,1
1984257,20151015,1
1984257,20151016,1
1984257,20151102,1
1984257,20151103,1
1984257,20151104,1
1984257,20151105,1
1984257,20151106,1
1984257,20151109,1
1984257,20151110,1
1984257,20151112,1
1984257,20151113,1
1984257,20151116,1
1984257,20151117,1
1984257,20151118,1
1984257,20151119,1
1984257,20151120,1
1984257,20151123,1
1984257,20151124,1
1984257,20151125,1
1984257,20151126,1
1984257,20151127,1
1984257,20151130,1
1984257,20151201,1
1984257,20151202,1
1984257,20151203,1
1984257,20151204,1
1984257,20151207,1
1984257,20151208,1
1984257,20151209,1
1984257,20151210,1
1984257,20151211,1
1984256,20151011,1
1984256,20151018,1
1984256,20151025,1
1984256,20151101,1
1984256,20151108,1
1984256,20151111,1
1984256,20151115,1
1984256,20151122,1
1984256,20151129,1
1984256,20151206,1
1983076,20151019,1
1983076,20151020,1
1983076,20151021,1
1983076,20151022,1
1983076,20151023,1
1983076,20151026,1
1983076,20151027,1
1983076,20151028,1
1983076,20151029,1
1983076,20151030,1
1984258,20151010,1
1984258,20151017,1
1984258,20151024,1
1984258,20151031,1
1984258,20151107,1
1984258,20151114,1
1984258,20151121,1
1984258,20151128,1
1984258,20151205,1
