service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2005364,0,0,0,0,0,0,0,20151225,20151225
1978861,0,0,0,0,0,0,0,20151019,20151230
2005363,0,0,0,0,0,0,0,20151011,20151227
2005372,0,0,0,0,0,0,0,20151009,20151218
12005372,0,0,0,0,0,0,0,20151010,20151219
12005363,0,0,0,0,0,0,0,20151012,20151228
2005368,0,0,0,0,0,0,0,20151224,20151231
2005366,0,0,0,0,0,0,0,20151010,20151212
2005365,0,0,0,0,0,0,0,20151007,20151217
11978866,0,0,0,0,0,0,0,20151024,20151031
1978866,0,0,0,0,0,0,0,20151023,20151030
1978864,0,0,0,0,0,0,0,20151110,20151110
1978862,0,0,0,0,0,0,0,20151017,20151226
11978864,0,0,0,0,0,0,0,20151111,20151111
11978861,0,0,0,0,0,0,0,20151020,20151231
11978862,0,0,0,0,0,0,0,20151018,20151227
12005368,0,0,0,0,0,0,0,20151225,20160101
12005364,0,0,0,0,0,0,0,20151226,20151226
12005365,0,0,0,0,0,0,0,20151008,20151218
12005366,0,0,0,0,0,0,0,20151011,20151213
