service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1991053,0,0,0,0,0,0,0,20151007,20151217
1947990,0,0,0,0,0,0,0,20151011,20160103
1970185,0,0,0,0,0,0,0,20151023,20151030
1970183,0,0,0,0,0,0,0,20151024,20160102
1970181,0,0,0,0,0,0,0,20151019,20151231
11947990,0,0,0,0,0,0,0,20151012,20160104
11970183,0,0,0,0,0,0,0,20151025,20160103
1948004,0,0,0,0,0,0,0,20151009,20151218
11970185,0,0,0,0,0,0,0,20151024,20151031
11948001,0,0,0,0,0,0,0,20151011,20151220
1948001,0,0,0,0,0,0,0,20151010,20151219
11970181,0,0,0,0,0,0,0,20151020,20160101
11948004,0,0,0,0,0,0,0,20151010,20151219
11991053,0,0,0,0,0,0,0,20151008,20151218
