service_id,date,exception_type
1944870,20151221,1
1944870,20151222,1
1944870,20151223,1
1944870,20151224,1
1944870,20151228,1
1944870,20151229,1
1944870,20151230,1
1944870,20151231,1
1944871,20151008,1
1944871,20151012,1
1944871,20151013,1
1944871,20151015,1
1944871,20151102,1
1944871,20151103,1
1944871,20151105,1
1944871,20151110,1
1944871,20151116,1
1944871,20151117,1
1944871,20151119,1
1944871,20151123,1
1944871,20151124,1
1944871,20151126,1
1944871,20151130,1
1944871,20151201,1
1944871,20151203,1
1944871,20151207,1
1944871,20151208,1
1944871,20151210,1
1944871,20151214,1
1944871,20151215,1
1944871,20151217,1
1944881,20151008,1
1944881,20151012,1
1944881,20151013,1
1944881,20151015,1
1944881,20151102,1
1944881,20151103,1
1944881,20151105,1
1944881,20151110,1
1944881,20151116,1
1944881,20151117,1
1944881,20151119,1
1944881,20151123,1
1944881,20151124,1
1944881,20151126,1
1944881,20151130,1
1944881,20151201,1
1944881,20151203,1
1944881,20151207,1
1944881,20151208,1
1944881,20151210,1
1944881,20151214,1
1944881,20151215,1
1944881,20151217,1
1944882,20151007,1
1944882,20151014,1
1944882,20151104,1
1944882,20151118,1
1944882,20151125,1
1944882,20151202,1
1944882,20151209,1
1944882,20151216,1
1944880,20151221,1
1944880,20151222,1
1944880,20151223,1
1944880,20151224,1
1944880,20151228,1
1944880,20151229,1
1944880,20151230,1
1944880,20151231,1
1944885,20151009,1
1944885,20151016,1
1944885,20151106,1
1944885,20151120,1
1944885,20151127,1
1944885,20151204,1
1944885,20151211,1
1944885,20151218,1
1944876,20151023,1
1944876,20151030,1
1944867,20151011,1
1944867,20151018,1
1944867,20151025,1
1944867,20151101,1
1944867,20151108,1
1944867,20151111,1
1944867,20151115,1
1944867,20151122,1
1944867,20151129,1
1944867,20151206,1
1944867,20151213,1
1944867,20151220,1
1944867,20151225,1
1944867,20151227,1
1944886,20151023,1
1944886,20151030,1
1944868,20151019,1
1944868,20151020,1
1944868,20151022,1
1944868,20151026,1
1944868,20151027,1
1944868,20151029,1
1944877,20151011,1
1944877,20151018,1
1944877,20151025,1
1944877,20151101,1
1944877,20151108,1
1944877,20151111,1
1944877,20151115,1
1944877,20151122,1
1944877,20151129,1
1944877,20151206,1
1944877,20151213,1
1944877,20151220,1
1944877,20151225,1
1944877,20151227,1
1944883,20151021,1
1944883,20151028,1
1944878,20151019,1
1944878,20151020,1
1944878,20151022,1
1944878,20151026,1
1944878,20151027,1
1944878,20151029,1
1944884,20151010,1
1944884,20151017,1
1944884,20151024,1
1944884,20151031,1
1944884,20151107,1
1944884,20151114,1
1944884,20151121,1
1944884,20151128,1
1944884,20151205,1
1944884,20151212,1
1944884,20151219,1
1944884,20151226,1
1944879,20151109,1
1944879,20151112,1
1944879,20151113,1
1944872,20151007,1
1944872,20151014,1
1944872,20151104,1
1944872,20151118,1
1944872,20151125,1
1944872,20151202,1
1944872,20151209,1
1944872,20151216,1
1944873,20151021,1
1944873,20151028,1
1944874,20151010,1
1944874,20151017,1
1944874,20151024,1
1944874,20151031,1
1944874,20151107,1
1944874,20151114,1
1944874,20151121,1
1944874,20151128,1
1944874,20151205,1
1944874,20151212,1
1944874,20151219,1
1944874,20151226,1
1944875,20151009,1
1944875,20151016,1
1944875,20151106,1
1944875,20151120,1
1944875,20151127,1
1944875,20151204,1
1944875,20151211,1
1944875,20151218,1
1944869,20151109,1
1944869,20151112,1
1944869,20151113,1
