stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station
3677683,,"LE VERGER","ALLEE DE LA FERME - 77337",48.84427965547553,2.6263550159813795,0,
3677684,,"FERME DU BUISSON","COURS DU BUISSON - 77337",48.84396122264184,2.620484369190129,0,
3677685,,"FERME DU BUISSON","COURS DU BUISSON - 77337",48.84426192091943,2.6225285535009446,0,
3677686,,"NOISIEL RER","COURS DES ROCHES - 77337",48.84276074387724,2.6150311934474253,0,
3677687,,"NOISIEL RER","COURS DES ROCHES - 77337",48.8428596378912,2.6150181063879754,0,
3677688,,"COLLEGE LE LUZARD","COURS DES ROCHES - 77337",48.84683513854755,2.6137321018284156,0,
3677689,,"COLLEGE LE LUZARD","FACE AU 7 COURS DES ROCHES - 77337",48.84676361821815,2.613568309410896,0,
3677719,,"MAIRIE DE BROU","24 AVENUE VICTOR THIEBAUT - 77055",48.881164483281744,2.629899247494795,0,
3677718,,"MAIRIE DE BROU","FACE 24 AVENUE VICTOR THIEBAUT - 77055",48.88138037659016,2.6298187060550338,0,
3677717,,"GARE DE VAIRES - TORCY","GARE ROUTIERE - 77479",48.87462353224703,2.6399584020460387,0,
3677716,,"GARE DE VAIRES - TORCY","PL DU GENERAL DE GAULLE - 77479",48.87474969957488,2.639822888992411,0,
3677680,,"COURS DES LACS","COURS DU BUISSON - 77258",48.84181484743078,2.630929978089022,0,
3677715,,"REPUBLIQUE","4 BD DE LA MARNE - 77479",48.869290899856864,2.6411806353748193,0,
3677681,,"COURS DES LACS","COURS DU BUISSON - 77258",48.84174321620415,2.6308206422384557,0,
3677714,,"REPUBLIQUE","59-61 AV DE LORRAINE - 77479",48.87032474855916,2.641064081206506,0,
3677682,,"LE VERGER","COURS DU BUISSON - 77337",48.8439446687912,2.6273607975996582,0,
3677713,,"LE CANAL","44 BOULEVARD DE LA MARNE - 77479",48.866322520287966,2.642171321020683,0,
3677711,,"LES CANTINES","AV DE LA REPUBLIQUE - 77468",48.85765117162262,2.645062363100196,0,
3677712,,"LE CANAL","45 BOULEVARD DE LA MARNE - 77479",48.86649265103152,2.642417531883925,0,
3677710,,"LES CANTINES","22 ROUTE DE LAGNY - 77468",48.8596609516742,2.6463819086539355,0,
3677674,,"MAISON ROUGE","RUE DE LA MAISON ROUGE - 77258",48.83296543292309,2.629545721233269,0,
3677675,,"MAISON ROUGE","RUE DE LA MAISON ROUGE - 77258",48.832408572708516,2.629392832135877,0,
3677672,,"LES CAMPANULES","BOULEVARD DU SEGRAIS - 77258",48.83369054963642,2.6343419983670415,0,
3677673,,"LES CAMPANULES","FACE 15 BOULEVARD DU SEGRAIS - 77258",48.83336754166342,2.63412232336957,0,
3677678,,"LOGNES RER","RUE JEHAN SCARRON - 77258",48.83882479616967,2.633418310732026,0,
3677679,,"LOGNES RER","RUE JEHAN SCARRON - 77258",48.83957055510643,2.6335042622310265,0,
3677676,,"RUE DE LA FERME","FACE 1 COURS DES PETITES ECURIES - 77258",48.83599091440836,2.6309106287804247,0,
3677677,,"RUE DE LA FERME","PL MARTIN LUTHER KING - 77258",48.83594845740181,2.6299028951720893,0,
3677729,,"LA MALTOURNEE","R JEAN JAURES - 77468",48.854913121659834,2.6403336762724474,0,
3677728,,"LES CANTINES","AV DE LA REPUBLIQUE - 77468",48.85765117162262,2.645062363100196,0,
3677725,,"GARE DE VAIRES - TORCY","GARE ROUTIERE - 77479",48.87462353224703,2.6399584020460387,0,
3677670,,"SEGRAIS - GABRIEL","R GABRIEL - 77258",48.83521684538892,2.6385576448048016,0,
3677724,,"MAIRIE DE BROU","24 AVENUE VICTOR THIEBAUT - 77055",48.881164483281744,2.629899247494795,0,
3677671,,"SEGRAIS - GABRIEL","RUE GABRIEL - 77258",48.83505465641847,2.6387200775183013,0,
3677727,,"LE CANAL","44 BOULEVARD DE LA MARNE - 77479",48.866322520287966,2.642171321020683,0,
3677726,,"REPUBLIQUE","4 BD DE LA MARNE - 77479",48.869290899856864,2.6411806353748193,0,
3677720,,"TERRE CIEL","BRETELLE DE SORTIE DU CENTRE COMMERCIAL - VERS L'AVENUE DU GENDARME CASTERMANT - 77108",48.878965828315415,2.6134810521284204,0,
3677721,,"TERRE CIEL","BRETELLE DE SORTIE DU CENTRE COMMERCIAL - VERS L'AVENUE DU GENDARME CASTERMANT - 77108",48.878965828315415,2.6134810521284204,0,
3677722,,"RU DE MAUBUEE","FACE 35-37 COURS DES LACS - 77258",48.84013387058158,2.648730032627091,0,
3677723,,"TERRE CIEL","BRETELLE DE SORTIE DU CENTRE COMMERCIAL - VERS L'AVENUE DU GENDARME CASTERMANT - 77108",48.878965828315415,2.6134810521284204,0,
3677660,,"MEDIATHEQUE DU SEGRAIS","BOULEVARD CAMILLE SAINT SAENS - 77258",48.838272640762085,2.649032012965947,0,
3677738,,"COMMISSARIAT","CRS DU LUZARD - 77337",48.84720718243952,2.6160627148221396,0,
3677666,,"LA TOUR D'AUVERGNE","RUE GABRIEL - 77258",48.84107728179296,2.638360206241935,0,
3677737,,"LES QUATRE PAVES","BD PIERRE CARLE - 77337",48.85200407171796,2.6209096187583643,0,
3677665,,"BAUDELAIRE","COURS DES LACS - 77468",48.843625233981285,2.643658311945658,0,
3677736,,"CHOCOLATERIE","BD PIERRE CARLE - 77337",48.856166326549676,2.624228441425351,0,
3677668,,"LYCEE EMILY BRONTE","RUE GABRIEL - 77258",48.83917985395788,2.638771278646525,0,
3677735,,"MAIRIE DE NOISIEL","132 R CLAIRE MENIER - 77337",48.85532443610953,2.6267298369603167,0,
