service_id,date,exception_type
11936674,20151012,1
11936674,20151019,1
11936674,20151026,1
11936674,20151102,1
11936674,20151109,1
11936674,20151112,1
11936674,20151116,1
11936674,20151123,1
11936675,20151020,1
11936675,20151021,1
11936675,20151022,1
11936675,20151023,1
11936675,20151024,1
11936675,20151027,1
11936675,20151028,1
11936675,20151029,1
11936675,20151030,1
11936675,20151031,1
11936685,20151025,1
11936685,20151101,1
11936676,20151013,1
11936676,20151103,1
11936676,20151110,1
11936676,20151117,1
11936676,20151124,1
11936677,20151008,1
11936677,20151009,1
11936677,20151010,1
11936677,20151014,1
11936677,20151015,1
11936677,20151016,1
11936677,20151017,1
11936677,20151104,1
11936677,20151105,1
11936677,20151106,1
11936677,20151107,1
11936677,20151111,1
11936677,20151113,1
11936677,20151114,1
11936677,20151118,1
11936677,20151119,1
11936677,20151120,1
11936677,20151121,1
11936677,20151125,1
11936677,20151126,1
11936677,20151127,1
11936677,20151128,1
11936683,20151008,1
11936683,20151009,1
11936683,20151010,1
11936683,20151014,1
11936683,20151015,1
11936683,20151016,1
11936683,20151017,1
11936683,20151104,1
11936683,20151105,1
11936683,20151106,1
11936683,20151107,1
11936683,20151111,1
11936683,20151113,1
11936683,20151114,1
11936683,20151118,1
11936683,20151119,1
11936683,20151120,1
11936683,20151121,1
11936683,20151125,1
11936683,20151126,1
11936683,20151127,1
11936683,20151128,1
11936678,20151011,1
11936678,20151018,1
11936678,20151108,1
11936678,20151115,1
11936678,20151122,1
11936678,20151129,1
11936684,20151011,1
11936684,20151018,1
11936684,20151108,1
11936684,20151115,1
11936684,20151122,1
11936684,20151129,1
11936679,20151025,1
11936679,20151101,1
11936681,20151020,1
11936681,20151021,1
11936681,20151022,1
11936681,20151023,1
11936681,20151024,1
11936681,20151027,1
11936681,20151028,1
11936681,20151029,1
11936681,20151030,1
11936681,20151031,1
1936682,20151012,1
1936682,20151102,1
1936682,20151109,1
1936682,20151116,1
1936682,20151123,1
11936682,20151013,1
11936682,20151103,1
11936682,20151110,1
11936682,20151117,1
11936682,20151124,1
1936683,20151007,1
1936683,20151008,1
1936683,20151009,1
1936683,20151013,1
1936683,20151014,1
1936683,20151015,1
1936683,20151016,1
1936683,20151103,1
1936683,20151104,1
1936683,20151105,1
1936683,20151106,1
1936683,20151110,1
1936683,20151112,1
1936683,20151113,1
1936683,20151117,1
1936683,20151118,1
1936683,20151119,1
1936683,20151120,1
1936683,20151124,1
1936683,20151125,1
1936683,20151126,1
1936683,20151127,1
1936680,20151011,1
1936680,20151018,1
1936680,20151025,1
1936680,20151101,1
1936680,20151108,1
1936680,20151111,1
1936680,20151115,1
1936680,20151122,1
11936680,20151012,1
11936680,20151019,1
11936680,20151026,1
11936680,20151102,1
11936680,20151109,1
11936680,20151112,1
11936680,20151116,1
11936680,20151123,1
1936681,20151019,1
1936681,20151020,1
1936681,20151021,1
1936681,20151022,1
1936681,20151023,1
1936681,20151026,1
1936681,20151027,1
1936681,20151028,1
1936681,20151029,1
1936681,20151030,1
1936684,20151010,1
1936684,20151017,1
1936684,20151107,1
1936684,20151114,1
1936684,20151121,1
1936684,20151128,1
1936685,20151024,1
1936685,20151031,1
1936676,20151012,1
1936676,20151102,1
1936676,20151109,1
1936676,20151116,1
1936676,20151123,1
1936675,20151019,1
1936675,20151020,1
1936675,20151021,1
1936675,20151022,1
1936675,20151023,1
1936675,20151026,1
1936675,20151027,1
1936675,20151028,1
1936675,20151029,1
1936675,20151030,1
1936674,20151011,1
1936674,20151018,1
1936674,20151025,1
1936674,20151101,1
1936674,20151108,1
1936674,20151111,1
1936674,20151115,1
1936674,20151122,1
1936679,20151024,1
1936679,20151031,1
1936678,20151010,1
1936678,20151017,1
1936678,20151107,1
1936678,20151114,1
1936678,20151121,1
1936678,20151128,1
1936677,20151007,1
1936677,20151008,1
1936677,20151009,1
1936677,20151013,1
1936677,20151014,1
1936677,20151015,1
1936677,20151016,1
1936677,20151103,1
1936677,20151104,1
1936677,20151105,1
1936677,20151106,1
1936677,20151110,1
1936677,20151112,1
1936677,20151113,1
1936677,20151117,1
1936677,20151118,1
1936677,20151119,1
1936677,20151120,1
1936677,20151124,1
1936677,20151125,1
1936677,20151126,1
1936677,20151127,1
