stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station
5150676,,"SAINT-DENIS - UNIVERSITE","AVENUE DE STALINGRAD - 93066",48.945795718542726,2.364855616722871,0,
5150677,,"HENRI BARBUSSE","80-82 AVENUE DE STALINGRAD - 93066",48.94675570516098,2.371064066428182,0,
5150678,,"HENRI BARBUSSE","FACE 82 AVENUE DE STALINGRAD - 93066",48.946935432672504,2.371091471538473,0,
5150679,,"CLOS HANOT","FACE 7-13 AVENUE DE STALINGRAD - 93072",48.947850246865144,2.3770409007672946,0,
5150672,,"CITE LANGEVIN","27 BOULEVARD FELIX FAURE - 93066",48.938957637647704,2.3607867257554176,0,
5150673,,"LYCEE PAUL ELUARD","AV JEAN MOULIN - 93066",48.941284376402265,2.3647440727267015,0,
5150674,,"LYCEE PAUL ELUARD","AVENUE JEAN MOULIN - 93066",48.94158992771719,2.3647442349572647,0,
5150675,,"SAINT-DENIS - UNIVERSITE","AV DE STALINGRAD - 93066",48.945211975397044,2.363081661891284,0,
5150670,,"MARCHE DE SAINT-DENIS-TRAMWAY","FACE 3 PLACE DU 8 MAI 1945 - 93066",48.938751833729015,2.3557119161334303,0,
5150671,,"CITE LANGEVIN","28 BD FELIX FAURE - 93066",48.93873300725637,2.360581998088033,0,
5150689,,"LES PAROUZETS","FACE 47 AV MARCEL CACHIN - 93072",48.960420869630234,2.3820728157965996,0,
5150687,,"MAIRIE DE STAINS","FACE 5 AVENUE MARCEL CACHIN - 93072",48.956214648833715,2.3832700493319843,0,
5150688,,"MAIRIE DE STAINS","FACE 5 BOULEVARD MAXIME GORKI - 93072",48.9546688790513,2.383418780134514,0,
5150685,,"FRANCOIS BEGUE","45 BOULEVARD MAXIME GORKI - 93072",48.952466555775885,2.384890511280149,0,
5150686,,"FRANCOIS BEGUE","FACE 57 BD MAXIME GORKI - 93072",48.95179255165845,2.384889891033903,0,
5150683,,"LE GLOBE","79 BOULEVARD MAXIME GORKI - 93072",48.95039021456424,2.3858983142439496,0,
5150684,,"LE GLOBE","97 AVENUE DE STALINGRAD - 93072",48.94963563215163,2.3851471532794593,0,
5150681,,"PAUL VAILLANT-COUTURIER","66 AVENUE DE STALINGRAD - 93072",48.94853198465507,2.3806435168972673,0,
5150682,,"PAUL VAILLANT-COUTURIER","55 AVENUE DE STALINGRAD - 93072",48.94885537305914,2.3810121860421063,0,
5150680,,"CLOS HANOT","5 AVENUE DE STALINGRAD - 93072",48.94804802350731,2.37683639035497,0,
5157418,,"GODILLOT","32 AVENUE MICHELET - 93070",48.91074081065126,2.3440309465362006,0,
5157417,,"GODILLOT","37-39 AVENUE MICHELET - 93070",48.91062396178027,2.3443308859153618,0,
5157416,,"CIMETIERE PARISIEN","72 AVENUE MICHELET - 93070",48.90781103560969,2.3440032961751727,0,
5157415,,"CIMETIERE PARISIEN","65 BIS AVENUE MICHELET - 93070",48.90753242030172,2.3442895631562375,0,
5157414,,"MICHELET - DOCTEUR BAUER","114 RUE DU DOCTEUR BAUER - 93070",48.904935139753796,2.3445891321991073,0,
5157413,,"MICHELET - DOCTEUR BAUER","89-91 AVENUE MICHELET - 93070",48.90557324013011,2.3442892971129066,0,
5157412,,"PORTE DE CLIGNANCOURT","RUE FRANCIS DE CROISSET - 75118",48.89952489020208,2.3448609939832155,0,
5157411,,"PORTE DE CLIGNANCOURT","RUE FRANCIS DE CROISSET - 75118",48.89952489020208,2.3448609939832155,0,
5150700,,"LANDY - ORNANO","4 AVENUE MICHELET - 93070",48.91371551285309,2.34407224104168,0,
5150701,,"MICHELET - ROSIERS","136-138 AVENUE MICHELET - 93070",48.90066631213823,2.343879680384892,0,
5157419,,"LANDY - ORNANO","63-65 BOULEVARD ORNANO - 93066",48.915449987328074,2.34437245194712,0,
5150654,,"DOCTEUR FINOT","FACE 32 BOULEVARD ORNANO - 93066",48.9165284250622,2.344399871861026,0,
5150655,,"DOCTEUR FINOT","32 BOULEVARD ORNANO - 93066",48.917669789937065,2.344100033852076,0,
5150656,,"CARREFOUR PLEYEL","11-9 BOULEVARD ORNANO - 93066",48.919503114484755,2.344413918883109,0,
5150657,,"CARREFOUR PLEYEL","14 PLACE DES PIANOS - 93066",48.91974582929707,2.3432002857805556,0,
5150658,,"LA PLAINE SAULNIER","143-147 RUE JULES SAULNIER - 93066",48.9251643028832,2.3510973855469373,0,
5150659,,"LA PLAINE SAULNIER","RUE JULES SAULNIER - 93066",48.9255954220962,2.3531295991868415,0,
5150650,,"CIMETIERE PARISIEN","72 AVENUE MICHELET - 93070",48.90781103560969,2.3440032961751727,0,
5150651,,"GODILLOT","37-39 AVENUE MICHELET - 93070",48.91062396178027,2.3443308859153618,0,
5150652,,"GODILLOT","32 AVENUE MICHELET - 93070",48.91074081065126,2.3440309465362006,0,
5157420,,"DOCTEUR FINOT","FACE 32 BOULEVARD ORNANO - 93066",48.9165284250622,2.344399871861026,0,
5157421,,"DOCTEUR FINOT","32 BOULEVARD ORNANO - 93066",48.917669789937065,2.344100033852076,0,
5150653,,"LANDY - ORNANO","63-65 BOULEVARD ORNANO - 93066",48.915449987328074,2.34437245194712,0,
5157423,,"CARREFOUR PLEYEL","14 PLACE DES PIANOS - 93066",48.91974582929707,2.3432002857805556,0,
