service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1939079,0,0,0,0,0,0,0,20151007,20151224
1939078,0,0,0,0,0,0,0,20151011,20151227
11939077,0,0,0,0,0,0,0,20151024,20151031
11939078,0,0,0,0,0,0,0,20151012,20151228
11939079,0,0,0,0,0,0,0,20151008,20151225
11939073,0,0,0,0,0,0,0,20151008,20151225
11939074,0,0,0,0,0,0,0,20151020,20160101
11939075,0,0,0,0,0,0,0,20151011,20151227
11939076,0,0,0,0,0,0,0,20151010,20151219
11939081,0,0,0,0,0,0,0,20151011,20151227
11939080,0,0,0,0,0,0,0,20151020,20160101
11939083,0,0,0,0,0,0,0,20151024,20151031
11939082,0,0,0,0,0,0,0,20151010,20151219
11939072,0,0,0,0,0,0,0,20151012,20151228
1939080,0,0,0,0,0,0,0,20151019,20151231
1939081,0,0,0,0,0,0,0,20151010,20151226
1939072,0,0,0,0,0,0,0,20151011,20151227
1939073,0,0,0,0,0,0,0,20151007,20151224
1939082,0,0,0,0,0,0,0,20151009,20151218
1939083,0,0,0,0,0,0,0,20151023,20151030
1939076,0,0,0,0,0,0,0,20151009,20151218
1939077,0,0,0,0,0,0,0,20151023,20151030
1939074,0,0,0,0,0,0,0,20151019,20151231
1939075,0,0,0,0,0,0,0,20151010,20151226
