service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1944836,0,0,0,0,0,0,0,20151008,20151218
1944837,0,0,0,0,0,0,0,20151007,20151216
1944838,0,0,0,0,0,0,0,20151010,20151219
1944839,0,0,0,0,0,0,0,20151024,20151226
11944839,0,0,0,0,0,0,0,20151025,20151227
1944831,0,0,0,0,0,0,0,20151007,20151216
11944835,0,0,0,0,0,0,0,20151020,20160101
1944830,0,0,0,0,0,0,0,20151008,20151218
11944836,0,0,0,0,0,0,0,20151009,20151219
11944837,0,0,0,0,0,0,0,20151008,20151217
11944838,0,0,0,0,0,0,0,20151011,20151220
1944835,0,0,0,0,0,0,0,20151019,20151231
1944834,0,0,0,0,0,0,0,20151011,20151227
1944833,0,0,0,0,0,0,0,20151007,20151216
1944832,0,0,0,0,0,0,0,20151008,20151218
11944834,0,0,0,0,0,0,0,20151012,20151228
