stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station
5150246,,"FOCH - LECLERC","27 AVENUE DU GENERAL LECLERC - 91645",48.74456528855754,2.2662294400974075,0,
3764129,,"LES GODETS","237 AVENUE DU BOIS DE VERRIERES - 92002",48.75764035501477,2.2775762951547307,0,
3764120,,"GRANDS CHENES","6 AVENUE GABRIEL PERI - 91645",48.74277444859887,2.2626712331596037,0,
3764123,,"PARON","FACE 56 BOULEVARD DU MARECHAL FOCH - 91645",48.74586122520928,2.269013842406873,0,
3764124,,"LE CLOS","BOULEVARD DU MARECHAL FOCH - 91645",48.74985373505479,2.2721211987921035,0,
3764121,,"FOCH - LECLERC","42 BOULEVARD DU MARECHAL FOCH - 91645",48.74439504485675,2.267126659210256,0,
3764122,,"PARON","BD DU MARECHAL FOCH - 91645",48.74630205931568,2.2697335974341466,0,
3764127,,"LES ANTES","PLACE DES PRES HAUTS - 91645",48.75177710235545,2.271928491643091,0,
3764128,,"RUE DES GRILLONS","101 AVENUE D'ESTIENNE D'ORVES - 92002",48.756812846438386,2.276394571683409,0,
3764125,,"LE CLOS","BOULEVARD DU MARECHAL FOCH - 91645",48.74958399229917,2.271944840017176,0,
3764126,,"LES ANTES","BOULEVARD DU MARECHAL JUIN - 91645",48.75199312360041,2.2724855204515526,0,
5231708,,"PARON","FACE 56 BOULEVARD DU MARECHAL FOCH - 91645",48.74586122520928,2.269013842406873,0,
3764119,,"GRANDS CHENES","FACE 27 BOULEVARD DU MARECHAL FOCH - 91645",48.74282908897804,2.263812739611913,0,
5231709,,"LE CLOS","BOULEVARD DU MARECHAL FOCH - 91645",48.74985373505479,2.2721211987921035,0,
3764118,,"CARNOT","36 AVENUE GABRIEL PERI - 91645",48.741068274072724,2.265255749665387,0,
5231706,,"FOCH - LECLERC","42 BOULEVARD DU MARECHAL FOCH - 91645",48.74439504485675,2.267126659210256,0,
5231707,,"PARON","BD DU MARECHAL FOCH - 91645",48.74630205931568,2.2697335974341466,0,
5231704,,"GRANDS CHENES","FACE 27 BOULEVARD DU MARECHAL FOCH - 91645",48.74282908897804,2.263812739611913,0,
5231705,,"GRANDS CHENES","6 AVENUE GABRIEL PERI - 91645",48.74277444859887,2.2626712331596037,0,
5231702,,"MOULIN DE GRAIS","131-133 RUE D'ESTIENNE D'ORVES - 91645",48.74053303079903,2.2575239540089407,0,
3764099,,"PIERRE KOLHMANN","17 AVENUE DE LA RESIDENCE - 92002",48.77030871068641,2.3162057817741135,0,
5231703,,"MOULIN DE GRAIS","174 RUE D'ESTIENNE D'ORVES - 91645",48.7405950939472,2.256260015531992,0,
5231700,,"RIANTES CITES","141 RUE D'ESTIENNE D'ORVES - 91645",48.74046788956081,2.2542761204537243,0,
3764097,,"NORMANDIE","25 AVENUE RAYMOND ARON - 92002",48.765975131381744,2.3096948881143153,0,
5231701,,"RIANTES CITES","FACE 143 RUE D'ESTIENNE D'ORVES - 91645",48.74074601079986,2.2535418298794765,0,
3764098,,"PIERRE KOLHMANN","17 AVENUE DE LA RESIDENCE - 92002",48.77030871068641,2.3162057817741135,0,
