from_stop_id,to_stop_id,transfer_type,min_transfer_time
5231659,3685957,2,143
3685947,4109803,2,117
3685966,3682858,2,10
3685966,3682857,2,45
3685975,3690330,2,36
3685966,3682856,2,14
3685942,3683442,2,143
5231590,3685920,2,111
3685975,3690329,2,36
3685960,3682819,2,114
3685947,4557283,2,27
3685950,4109761,2,97
3716663,3682891,2,15
3685950,4109762,2,40
3716663,3682892,2,122
3685943,3683442,2,119
5231590,3685919,2,90
3685950,4692748,2,40
5231575,3685941,2,63
3716668,4614575,2,45
3716668,4614574,2,14
3685975,3690465,2,104
3716663,3682950,2,15
3685920,1993,2,213
3716663,3682951,2,122
3685949,4109762,2,95
3685949,4109761,2,66
5231561,3685957,2,35
3685970,3683004,2,41
3716669,3683027,2,14
3685960,3682950,2,108
3685945,4557282,2,45
3685959,3682892,2,122
3685959,3682891,2,15
3685958,3682817,2,35
3685925,3690329,2,100
3685929,3690337,2,117
3685948,4798812,2,116
3685945,3683533,2,45
3685967,3683024,2,92
3685967,3683025,2,108
3685970,3682952,2,41
3716669,4614577,2,14
3685925,3690330,2,100
3716663,4614788,2,122
3716668,3682827,2,14
3716668,3682829,2,10
3716668,3682828,2,45
3685941,3685714,2,63
3685966,3683025,2,45
3685966,3683024,2,14
3685949,4798813,2,66
3685962,3682894,2,30
3685957,3683001,2,143
3685920,4199333,2,138
3685967,3682858,2,102
3685920,4199335,2,140
3685920,4199334,2,133
3685920,4199336,2,111
3685937,3690477,2,118
3685970,3682953,2,11
3685967,3682856,2,92
3685967,3682857,2,108
5231661,3716663,2,80
3685948,4109760,2,116
3685940,3685769,2,109
3685975,3690438,2,104
3685941,3690354,2,140
3685967,3682829,2,102
3685959,3682820,2,122
3685967,3682828,2,108
3685967,3682827,2,92
3685972,3683532,2,44
3685932,3688534,2,45
3685937,3690449,2,118
3685925,3685871,2,78
3716671,3616914,2,44
3685925,3685872,2,59
3685937,3690352,2,137
3685948,4692755,2,36
3685929,3690393,2,117
3685937,3690353,2,118
3685961,3682819,2,71
3685966,3682829,2,10
3685966,3682828,2,45
3685961,3683003,2,49
3716670,3682831,2,98
5231576,3685940,2,109
3685958,3682889,2,35
3685946,4557282,2,67
3716668,3683024,2,14
3685966,3682827,2,14
