service_id,date,exception_type
2000186,20151009,1
2000186,20151016,1
2000186,20151106,1
2000186,20151113,1
2000186,20151120,1
2000186,20151127,1
2000186,20151204,1
2000186,20151211,1
11984114,20151025,1
11984114,20151101,1
2000184,20151007,1
2000184,20151014,1
2000184,20151104,1
2000184,20151118,1
2000184,20151125,1
2000184,20151202,1
2000184,20151209,1
2000185,20151010,1
2000185,20151017,1
2000185,20151107,1
2000185,20151114,1
2000185,20151121,1
2000185,20151128,1
2000185,20151205,1
2000185,20151212,1
2000182,20151009,1
2000182,20151016,1
2000182,20151106,1
2000182,20151113,1
2000182,20151120,1
2000182,20151127,1
2000182,20151204,1
2000182,20151211,1
2000183,20151008,1
2000183,20151012,1
2000183,20151013,1
2000183,20151015,1
2000183,20151102,1
2000183,20151103,1
2000183,20151105,1
2000183,20151109,1
2000183,20151110,1
2000183,20151112,1
2000183,20151116,1
2000183,20151117,1
2000183,20151119,1
2000183,20151123,1
2000183,20151124,1
2000183,20151126,1
2000183,20151130,1
2000183,20151201,1
2000183,20151203,1
2000183,20151207,1
2000183,20151208,1
2000183,20151210,1
2000183,20151214,1
2000180,20151007,1
2000180,20151014,1
2000180,20151104,1
2000180,20151118,1
2000180,20151125,1
2000180,20151202,1
2000180,20151209,1
2000181,20151010,1
2000181,20151017,1
2000181,20151107,1
2000181,20151114,1
2000181,20151121,1
2000181,20151128,1
2000181,20151205,1
2000181,20151212,1
11984116,20151024,1
11984116,20151031,1
12000180,20151008,1
12000180,20151015,1
12000180,20151105,1
12000180,20151119,1
12000180,20151126,1
12000180,20151203,1
12000180,20151210,1
12000182,20151010,1
12000182,20151017,1
12000182,20151107,1
12000182,20151114,1
12000182,20151121,1
12000182,20151128,1
12000182,20151205,1
12000182,20151212,1
12000181,20151011,1
12000181,20151018,1
12000181,20151108,1
12000181,20151115,1
12000181,20151122,1
12000181,20151129,1
12000181,20151206,1
12000181,20151213,1
1984114,20151024,1
1984114,20151031,1
1984116,20151023,1
1984116,20151030,1
1984110,20151019,1
1984110,20151020,1
1984110,20151021,1
1984110,20151022,1
1984110,20151026,1
1984110,20151027,1
1984110,20151028,1
1984110,20151029,1
12000178,20151012,1
12000178,20151019,1
12000178,20151026,1
12000178,20151102,1
12000178,20151109,1
12000178,20151112,1
12000178,20151116,1
12000178,20151123,1
12000178,20151130,1
12000178,20151207,1
12000178,20151214,1
12000179,20151009,1
12000179,20151013,1
12000179,20151014,1
12000179,20151016,1
12000179,20151103,1
12000179,20151104,1
12000179,20151106,1
12000179,20151110,1
12000179,20151111,1
12000179,20151113,1
12000179,20151117,1
12000179,20151118,1
12000179,20151120,1
12000179,20151124,1
12000179,20151125,1
12000179,20151127,1
12000179,20151201,1
12000179,20151202,1
12000179,20151204,1
12000179,20151208,1
12000179,20151209,1
12000179,20151211,1
12000179,20151215,1
11984110,20151020,1
11984110,20151021,1
11984110,20151022,1
11984110,20151023,1
11984110,20151027,1
11984110,20151028,1
11984110,20151029,1
11984110,20151030,1
2000179,20151008,1
2000179,20151012,1
2000179,20151013,1
2000179,20151015,1
2000179,20151102,1
2000179,20151103,1
2000179,20151105,1
2000179,20151109,1
2000179,20151110,1
2000179,20151112,1
2000179,20151116,1
2000179,20151117,1
2000179,20151119,1
2000179,20151123,1
2000179,20151124,1
2000179,20151126,1
2000179,20151130,1
2000179,20151201,1
2000179,20151203,1
2000179,20151207,1
2000179,20151208,1
2000179,20151210,1
2000179,20151214,1
2000178,20151011,1
2000178,20151018,1
2000178,20151025,1
2000178,20151101,1
2000178,20151108,1
2000178,20151111,1
2000178,20151115,1
2000178,20151122,1
2000178,20151129,1
2000178,20151206,1
2000178,20151213,1
