service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
11976226,0,0,0,0,0,0,0,20151025,20151227
11976225,0,0,0,0,0,0,0,20151024,20151031
11985917,0,0,0,0,0,0,0,20151008,20151218
11985916,0,0,0,0,0,0,0,20151012,20151228
11985892,0,0,0,0,0,0,0,20151012,20151228
11985893,0,0,0,0,0,0,0,20151008,20151218
11985895,0,0,0,0,0,0,0,20151010,20151219
11985894,0,0,0,0,0,0,0,20151011,20151220
1985926,0,0,0,0,0,0,0,20151009,20151218
1985922,0,0,0,0,0,0,0,20151010,20151219
1976225,0,0,0,0,0,0,0,20151023,20151030
11976222,0,0,0,0,0,0,0,20151020,20160101
1976222,0,0,0,0,0,0,0,20151019,20151231
1976228,0,0,0,0,0,0,0,20151019,20151231
1976226,0,0,0,0,0,0,0,20151024,20151226
1985892,0,0,0,0,0,0,0,20151011,20151227
11985922,0,0,0,0,0,0,0,20151011,20151220
1985894,0,0,0,0,0,0,0,20151010,20151219
1985893,0,0,0,0,0,0,0,20151007,20151217
1985896,0,0,0,0,0,0,0,20151007,20151217
1985895,0,0,0,0,0,0,0,20151009,20151218
11976237,0,0,0,0,0,0,0,20151025,20151227
1985897,0,0,0,0,0,0,0,20151009,20151218
11976236,0,0,0,0,0,0,0,20151024,20151031
11985926,0,0,0,0,0,0,0,20151010,20151219
1976230,0,0,0,0,0,0,0,20151023,20151030
1985916,0,0,0,0,0,0,0,20151011,20151227
1985917,0,0,0,0,0,0,0,20151007,20151217
1976233,0,0,0,0,0,0,0,20151019,20151231
1976236,0,0,0,0,0,0,0,20151023,20151030
11976233,0,0,0,0,0,0,0,20151020,20160101
1976237,0,0,0,0,0,0,0,20151024,20151226
