service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1994641,0,0,0,0,0,0,0,20151010,20151212
1994640,0,0,0,0,0,0,0,20151007,20151218
1994637,0,0,0,0,0,0,0,20151011,20151213
11994639,0,0,0,0,0,0,0,20151013,20151215
11994638,0,0,0,0,0,0,0,20151229,20160101
1994638,0,0,0,0,0,0,0,20151228,20151231
1994639,0,0,0,0,0,0,0,20151012,20151214
11994637,0,0,0,0,0,0,0,20151012,20151214
1936036,0,0,0,0,0,0,0,20151017,20151226
11936032,0,0,0,0,0,0,0,20151020,20151225
11994640,0,0,0,0,0,0,0,20151008,20151219
11994641,0,0,0,0,0,0,0,20151011,20151213
11936031,0,0,0,0,0,0,0,20151019,20151228
1936031,0,0,0,0,0,0,0,20151018,20151227
1936032,0,0,0,0,0,0,0,20151019,20151224
11936036,0,0,0,0,0,0,0,20151018,20151227
