service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1944814,0,0,0,0,0,0,0,20151011,20151227
1944815,0,0,0,0,0,0,0,20151019,20151231
1944816,0,0,0,0,0,0,0,20151007,20151218
1944817,0,0,0,0,0,0,0,20151010,20151219
1944818,0,0,0,0,0,0,0,20151017,20151226
1944819,0,0,0,0,0,0,0,20151011,20151227
11925297,0,0,0,0,0,0,0,20151013,20151215
11944819,0,0,0,0,0,0,0,20151012,20151228
1925297,0,0,0,0,0,0,0,20151012,20151214
1925285,0,0,0,0,0,0,0,20151012,20151214
1944820,0,0,0,0,0,0,0,20151019,20151231
11944822,0,0,0,0,0,0,0,20151011,20151220
1944822,0,0,0,0,0,0,0,20151010,20151219
11944823,0,0,0,0,0,0,0,20151018,20151227
1944821,0,0,0,0,0,0,0,20151007,20151218
11944820,0,0,0,0,0,0,0,20151020,20160101
1944824,0,0,0,0,0,0,0,20151011,20151227
11944821,0,0,0,0,0,0,0,20151008,20151219
1944823,0,0,0,0,0,0,0,20151017,20151226
