from_stop_id,to_stop_id,transfer_type,min_transfer_time
4473658,2250,2,220
4473652,4124827,2,121
4473582,4770158,2,87
4473552,5091943,2,26
4473608,4843454,2,26
4473660,4677660,2,20
4473574,3449466,2,108
4473655,5018420,2,13
4473593,3786060,2,98
4473600,4677659,2,27
4473587,3755000,2,54
4473593,3786069,2,133
4473591,4770152,2,83
4473591,4770153,2,90
4473655,5018424,2,13
4473574,3449486,2,110
4473589,4293187,2,28
4473638,3619146,2,52
5156448,2337,2,322
4473655,3786069,2,133
4473597,5018375,2,106
4473655,3786060,2,98
4473642,5138214,2,114
4473581,4770158,2,143
4473558,5018482,2,18
4473599,4767062,2,54
4473599,4767061,2,65
4473657,4293174,2,106
4473657,4293175,2,95
4473621,4770158,2,117
4473552,4473361,2,118
4473660,4677682,2,82
4473575,5315270,2,142
4473660,4677681,2,20
4473643,2224,2,265
4473556,4473367,2,20
4473590,4293188,2,28
4473664,4843453,2,98
4473575,5370712,2,35
4473599,5018373,2,54
4473553,3681788,2,105
4473599,5018372,2,90
4473553,3681789,2,50
4473600,4677679,2,27
4745118,4473572,2,118
4745118,4473573,2,126
4473548,4009389,2,139
4745118,4473574,2,68
4745118,4473575,2,75
4473587,5161527,2,41
4473589,4458801,2,117
4473645,3449483,2,127
4473643,5138060,2,39
4473600,4677680,2,27
4473664,4843442,2,95
5161456,4473574,2,114
4473552,3442569,2,73
4473631,4473362,2,117
5161456,4473576,2,66
4473619,4439491,2,48
4473568,5122028,2,72
4473568,5122029,2,62
4473621,4890502,2,117
4473621,4890501,2,63
4473626,5221749,2,135
4473576,5138060,2,39
4473568,5122030,2,141
4473650,4293196,2,142
4473572,5121771,2,117
4473583,4890502,2,72
5156448,4472616,2,86
4473650,4293197,2,84
4473572,5121770,2,97
5156448,4472615,2,67
4473552,4037023,2,118
4473585,3926331,2,132
4473585,3926330,2,72
5423656,4473643,2,127
4473572,5121988,2,106
4473583,4890501,2,123
4473642,5315271,2,114
4473642,5315270,2,106
4473550,5091941,2,103
4473581,4770195,2,119
4473565,3681982,2,88
4473650,5161525,2,89
4473644,5121806,2,22
4473574,1969,2,255
4473565,3681985,2,118
4473554,3681864,2,115
4473573,5370712,2,105
4473587,3755011,2,34
4473587,3755012,2,54
4473630,4473289,2,121
5423657,4473576,2,54
4473587,3755009,2,41
4687333,4473629,2,107
5423657,4473574,2,124
4473621,4770195,2,98
4473641,5121770,2,97
4473551,4037023,2,121
4473641,5121771,2,117
4473650,4472971,2,89
4473565,3681975,2,88
4473626,5121411,2,135
4473552,3442570,2,85
4473587,3755025,2,34
4473629,3442571,2,107
4378356,4473599,2,65
4378356,4473598,2,78
4473556,5018483,2,20
4473568,5221754,2,141
4473568,5221753,2,62
4473554,4473362,2,84
4473568,5221752,2,72
4473658,1925,2,220
4473654,4293187,2,119
4473609,1871,2,220
4473570,3681974,2,18
4473631,5073998,2,138
5156448,4473364,2,96
4473621,4036899,2,117
4473621,4036898,2,63
4473587,4770154,2,41
4473583,5161521,2,20
4473653,3755008,2,42
4473654,4458783,2,83
4473601,4677750,2,74
4473618,4458849,2,48
4473587,4124827,2,121
4473633,5073996,2,20
4473592,3755001,2,134
4687330,4473628,2,136
4473573,5121988,2,105
4473592,3755008,2,99
4473596,5018374,2,106
4473590,4770152,2,101
4473590,4770153,2,92
4473611,4843442,2,69
4473607,3781647,2,45
4473611,4843812,2,69
4473611,4843813,2,102
4473601,4677749,2,73
4473558,5073995,2,18
4473642,5121807,2,135
4473583,4770195,2,20
4473654,4472968,2,90
4473654,4472967,2,83
4473642,5121410,2,35
4473594,4293247,2,122
4687334,4473630,2,98
3785916,4473610,2,64
3785916,4473611,2,81
5423656,4473626,2,123
4471829,4473600,2,27
4473590,3755008,2,14
4471745,4473660,2,20
4471829,4473601,2,74
4473567,3619146,2,54
4473567,3619145,2,14
4473590,3755001,2,28
4473586,4770157,2,72
4473591,4458783,2,83
4473643,3449486,2,61
4473574,5315271,2,114
4473574,5315270,2,106
4473557,4473366,2,20
5150709,5018380,2,72
3785916,4473664,2,64
5150709,5018381,2,72
4473653,4472967,2,126
4473589,4472967,2,126
4473589,4472968,2,117
4473577,5121773,2,13
4473653,4472968,2,117
4473630,5073999,2,121
4473649,4472973,2,87
4473553,4473009,2,105
4473591,4472967,2,83
4473591,4472968,2,90
4473553,4473008,2,105
4471829,4473659,2,27
4473642,2224,2,255
4473637,3681975,2,28
4473551,5073999,2,121
4473658,5018427,2,58
4473552,4009232,2,118
4473574,5221748,2,35
4473584,4770156,2,89
4473583,4473001,2,20
4473552,5018486,2,118
4473637,3681986,2,65
4473626,5122025,2,135
4473637,3681985,2,110
4473573,5121770,2,88
4473575,5121411,2,35
4473573,5121771,2,108
4473637,3681982,2,28
4473626,2224,2,243
4473590,4458783,2,101
4473595,5018421,2,110
4473611,4843455,2,90
4473611,4843454,2,102
4473595,5018425,2,110
4473611,4843453,2,97
4473659,4677659,2,27
4473582,4890603,2,103
4473573,5122024,2,70
4473564,3619144,2,65
4473573,5122025,2,105
4473553,5091887,2,94
4473643,5138216,2,124
4473643,5138215,2,57
4473643,1969,2,265
4473643,5138214,2,66
4473575,2224,2,274
4473621,4472973,2,117
4473668,4439461,2,26
4473586,4770196,2,89
4473604,4677684,2,105
4473570,3681981,2,18
4473559,4473368,2,18
4473576,5138216,2,124
4473576,5138214,2,66
4473576,5138215,2,57
4473648,4890603,2,56
4473607,4843814,2,45
4473584,3926330,2,89
4473578,3449483,2,127
4473598,4439535,2,58
4473598,4439534,2,78
4473608,1871,2,225
4473551,5018486,2,121
4473668,3786157,2,26
4473593,5018381,2,13
4473551,4473010,2,121
4473593,5018380,2,13
4473548,5091979,2,136
4473581,4890603,2,56
4473583,3730333,2,123
4473583,3730334,2,72
4473626,5122009,2,123
4473652,5221809,2,108
4473555,4473365,2,96
4473589,5161529,2,28
5150709,3786060,2,17
4473579,5161448,2,65
4473631,3681789,2,50
4473631,3681788,2,105
2246,4473585,2,188
2246,4473586,2,260
