service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
11961877,0,0,0,0,0,0,0,20151024,20151031
11961876,0,0,0,0,0,0,0,20151020,20160101
1940508,0,0,0,0,0,0,0,20151007,20151015
11961875,0,0,0,0,0,0,0,20151019,20151228
1940556,0,0,0,0,0,0,0,20151007,20151015
1961879,0,0,0,0,0,0,0,20151019,20151231
1961878,0,0,0,0,0,0,0,20151018,20151227
11940556,0,0,0,0,0,0,0,20151008,20151016
1961877,0,0,0,0,0,0,0,20151023,20151030
11984331,0,0,0,0,0,0,0,20151107,20151219
11940532,0,0,0,0,0,0,0,20151010,20151017
11940561,0,0,0,0,0,0,0,20151010,20151017
1961876,0,0,0,0,0,0,0,20151019,20151231
11984330,0,0,0,0,0,0,0,20151011,20151227
1961875,0,0,0,0,0,0,0,20151018,20151227
11961879,0,0,0,0,0,0,0,20151020,20160101
11961878,0,0,0,0,0,0,0,20151019,20151228
11984332,0,0,0,0,0,0,0,20151012,20151214
11984333,0,0,0,0,0,0,0,20151103,20151218
11984334,0,0,0,0,0,0,0,20151011,20151227
11984335,0,0,0,0,0,0,0,20151107,20151219
1961880,0,0,0,0,0,0,0,20151023,20151030
1940532,0,0,0,0,0,0,0,20151009,20151016
11940508,0,0,0,0,0,0,0,20151008,20151016
1984329,0,0,0,0,0,0,0,20151102,20151217
1984328,0,0,0,0,0,0,0,20151011,20151213
1940561,0,0,0,0,0,0,0,20151009,20151016
11984329,0,0,0,0,0,0,0,20151103,20151218
1984331,0,0,0,0,0,0,0,20151106,20151218
1984332,0,0,0,0,0,0,0,20151011,20151213
1984330,0,0,0,0,0,0,0,20151010,20151226
11961880,0,0,0,0,0,0,0,20151024,20151031
1984335,0,0,0,0,0,0,0,20151106,20151218
11984328,0,0,0,0,0,0,0,20151012,20151214
1984333,0,0,0,0,0,0,0,20151102,20151217
1984334,0,0,0,0,0,0,0,20151010,20151226
