service_id,date,exception_type
2008569,20151007,1
2008569,20151008,1
2008569,20151009,1
2008569,20151012,1
2008569,20151013,1
2008569,20151014,1
2008569,20151015,1
2008569,20151016,1
2008569,20151019,1
2008569,20151020,1
2008569,20151021,1
2008569,20151022,1
2008569,20151023,1
2008569,20151026,1
2008569,20151027,1
2008569,20151028,1
2008569,20151029,1
2008569,20151030,1
2008569,20151102,1
2008569,20151103,1
2008569,20151104,1
2008569,20151105,1
2008569,20151106,1
2008569,20151109,1
2008569,20151110,1
2008569,20151112,1
2008569,20151113,1
2008569,20151116,1
2008569,20151117,1
2008569,20151118,1
2008569,20151119,1
2008569,20151120,1
2008569,20151123,1
2008569,20151124,1
2008569,20151125,1
2008569,20151126,1
2008569,20151127,1
2008569,20151130,1
2008569,20151201,1
2008569,20151202,1
2008569,20151203,1
2008569,20151204,1
2008569,20151207,1
2008569,20151208,1
2008569,20151209,1
2008569,20151210,1
2008569,20151211,1
2008569,20151214,1
2008569,20151215,1
2008569,20151216,1
2008569,20151217,1
2008569,20151218,1
2008569,20151221,1
2008569,20151222,1
2008569,20151223,1
2008569,20151224,1
2008569,20151228,1
2008569,20151229,1
2008569,20151230,1
2008569,20151231,1
2008569,20160104,1
2008569,20160105,1
2008569,20160106,1
2008569,20160107,1
2008569,20160108,1
2008569,20160111,1
2008569,20160112,1
2008569,20160113,1
2008569,20160114,1
2008569,20160115,1
2008569,20160118,1
2008569,20160119,1
2008569,20160120,1
2008569,20160121,1
2008569,20160122,1
2008569,20160125,1
2008569,20160126,1
2008569,20160127,1
2008569,20160128,1
2008569,20160129,1
2008568,20151007,1
2008568,20151008,1
2008568,20151009,1
2008568,20151012,1
2008568,20151013,1
2008568,20151014,1
2008568,20151015,1
2008568,20151016,1
2008568,20151019,1
2008568,20151020,1
2008568,20151021,1
2008568,20151022,1
2008568,20151023,1
2008568,20151026,1
2008568,20151027,1
2008568,20151028,1
2008568,20151029,1
2008568,20151030,1
2008568,20151102,1
2008568,20151103,1
2008568,20151104,1
2008568,20151105,1
2008568,20151106,1
2008568,20151109,1
2008568,20151110,1
2008568,20151112,1
2008568,20151113,1
2008568,20151116,1
2008568,20151117,1
2008568,20151118,1
2008568,20151119,1
2008568,20151120,1
2008568,20151123,1
2008568,20151124,1
2008568,20151125,1
2008568,20151126,1
2008568,20151127,1
2008568,20151130,1
2008568,20151201,1
2008568,20151202,1
2008568,20151203,1
2008568,20151204,1
2008568,20151207,1
2008568,20151208,1
2008568,20151209,1
2008568,20151210,1
2008568,20151211,1
2008568,20151214,1
2008568,20151215,1
2008568,20151216,1
2008568,20151217,1
2008568,20151218,1
2008568,20151221,1
2008568,20151222,1
2008568,20151223,1
2008568,20151224,1
2008568,20151228,1
2008568,20151229,1
2008568,20151230,1
2008568,20151231,1
2008568,20160104,1
2008568,20160105,1
2008568,20160106,1
2008568,20160107,1
2008568,20160108,1
2008568,20160111,1
2008568,20160112,1
2008568,20160113,1
2008568,20160114,1
2008568,20160115,1
2008568,20160118,1
2008568,20160119,1
2008568,20160120,1
2008568,20160121,1
2008568,20160122,1
2008568,20160125,1
2008568,20160126,1
2008568,20160127,1
2008568,20160128,1
2008568,20160129,1
