route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1368592,1931257,1019312570857742,,10,0,
1368592,1931258,1019312580857742,,10,0,
1368592,1931259,1019312590857742,,10,0,
1368592,1931260,1019312600857742,,10,0,
1368592,1931261,1019312610857742,,10,0,
1368592,2006839,1020068390857742,,10,0,
1368592,2006840,1020068400857742,,10,0,
1368592,2006841,1020068410857742,,10,0,
1368592,1931257,1119312570857742,,11,0,
1368592,1931258,1119312580857742,,11,0,
1368592,1931259,1119312590857742,,11,0,
1368592,1931260,1119312600857742,,11,0,
1368592,1931261,1119312610857742,,11,0,
1368592,2006839,1120068390857742,,11,0,
1368592,2006840,1120068400857742,,11,0,
1368592,2006841,1120068410857742,,11,0,
1368592,1931257,119312570857742,,1,0,
1368592,1931258,119312580857742,,1,0,
1368592,1931259,119312590857742,,1,0,
1368592,1931260,119312600857742,,1,0,
1368592,1931261,119312610857742,,1,0,
1368592,2006839,120068390857742,,1,0,
1368592,2006840,120068400857742,,1,0,
1368592,2006841,120068410857742,,1,0,
1368592,1931257,1219312570857742,,12,0,
1368592,1931258,1219312580857742,,12,0,
1368592,1931259,1219312590857742,,12,0,
1368592,1931260,1219312600857742,,12,0,
1368592,1931261,1219312610857742,,12,0,
1368592,2006839,1220068390857742,,12,0,
1368592,2006840,1220068400857742,,12,0,
1368592,2006841,1220068410857742,,12,0,
1368592,1931257,1319312570857742,,13,0,
1368592,1931258,1319312580857742,,13,0,
1368592,1931259,1319312590857742,,13,0,
1368592,1931260,1319312600857742,,13,0,
1368592,1931261,1319312610857742,,13,0,
1368592,2006839,1320068390857742,,13,0,
1368592,2006840,1320068400857742,,13,0,
1368592,2006841,1320068410857742,,13,0,
1368592,1931257,1419312570857742,,14,0,
1368592,1931258,1419312580857742,,14,0,
1368592,1931259,1419312590857742,,14,0,
1368592,1931260,1419312600857742,,14,0,
1368592,1931261,1419312610857742,,14,0,
1368592,2006839,1420068390857742,,14,0,
1368592,2006840,1420068400857742,,14,0,
1368592,2006841,1420068410857742,,14,0,
1368592,1931257,1519312570857742,,15,0,
1368592,1931258,1519312580857742,,15,0,
1368592,1931259,1519312590857742,,15,0,
1368592,1931260,1519312600857742,,15,0,
1368592,1931261,1519312610857742,,15,0,
1368592,2006839,1520068390857742,,15,0,
1368592,2006840,1520068400857742,,15,0,
1368592,2006841,1520068410857742,,15,0,
1368592,1931257,1619312570857742,,16,0,
1368592,1931258,1619312580857742,,16,0,
1368592,1931259,1619312590857742,,16,0,
1368592,1931260,1619312600857742,,16,0,
1368592,1931261,1619312610857742,,16,0,
1368592,2006839,1620068390857742,,16,0,
1368592,2006840,1620068400857742,,16,0,
1368592,2006841,1620068410857742,,16,0,
1368592,1931257,1719312570857742,,17,0,
1368592,1931258,1719312580857742,,17,0,
1368592,1931259,1719312590857742,,17,0,
1368592,1931260,1719312600857742,,17,0,
1368592,1931261,1719312610857742,,17,0,
1368592,2006839,1720068390857742,,17,0,
1368592,2006840,1720068400857742,,17,0,
1368592,2006841,1720068410857742,,17,0,
1368592,1931257,1819312570857742,,18,0,
1368592,1931258,1819312580857742,,18,0,
1368592,1931259,1819312590857742,,18,0,
1368592,1931260,1819312600857742,,18,0,
1368592,1931261,1819312610857742,,18,0,
1368592,2006839,1820068390857742,,18,0,
1368592,2006840,1820068400857742,,18,0,
1368592,2006841,1820068410857742,,18,0,
1368592,1931257,1919312570857742,,19,0,
1368592,1931258,1919312580857742,,19,0,
1368592,1931259,1919312590857742,,19,0,
1368592,1931260,1919312600857742,,19,0,
1368592,1931261,1919312610857742,,19,0,
1368592,2006839,1920068390857742,,19,0,
1368592,2006840,1920068400857742,,19,0,
1368592,2006841,1920068410857742,,19,0,
1368592,1931257,2019312570857742,,20,0,
1368592,1931258,2019312580857742,,20,0,
1368592,1931259,2019312590857742,,20,0,
1368592,1931260,2019312600857742,,20,0,
1368592,1931261,2019312610857742,,20,0,
1368592,2006839,2020068390857742,,20,0,
1368592,2006840,2020068400857742,,20,0,
1368592,2006841,2020068410857742,,20,0,
1368592,1931257,2119312570857742,,21,0,
1368592,1931258,2119312580857742,,21,0,
1368592,1931259,2119312590857742,,21,0,
1368592,1931260,2119312600857742,,21,0,
1368592,1931261,2119312610857742,,21,0,
1368592,2006839,2120068390857742,,21,0,
1368592,2006840,2120068400857742,,21,0,
1368592,2006841,2120068410857742,,21,0,
1368592,1931257,219312570857742,,2,0,
1368592,1931258,219312580857742,,2,0,
1368592,1931259,219312590857742,,2,0,
1368592,1931260,219312600857742,,2,0,
1368592,1931261,219312610857742,,2,0,
1368592,2006839,220068390857742,,2,0,
1368592,2006840,220068400857742,,2,0,
1368592,2006841,220068410857742,,2,0,
1368592,1931257,2219312570857742,,22,0,
1368592,1931258,2219312580857742,,22,0,
1368592,1931259,2219312590857742,,22,0,
1368592,1931260,2219312600857742,,22,0,
1368592,1931261,2219312610857742,,22,0,
1368592,2006839,2220068390857742,,22,0,
1368592,2006840,2220068400857742,,22,0,
1368592,2006841,2220068410857742,,22,0,
1368592,1931257,2319312570857742,,23,0,
1368592,1931258,2319312580857742,,23,0,
1368592,1931259,2319312590857742,,23,0,
1368592,1931260,2319312600857742,,23,0,
1368592,1931261,2319312610857742,,23,0,
1368592,2006839,2320068390857742,,23,0,
1368592,2006840,2320068400857742,,23,0,
1368592,2006841,2320068410857742,,23,0,
1368592,1931257,2419312570857742,,24,0,
1368592,1931258,2419312580857742,,24,0,
1368592,1931259,2419312590857742,,24,0,
1368592,1931260,2419312600857742,,24,0,
1368592,1931261,2419312610857742,,24,0,
1368592,2006839,2420068390857742,,24,0,
1368592,2006840,2420068400857742,,24,0,
1368592,2006841,2420068410857742,,24,0,
1368592,1931257,2519312570857742,,25,0,
1368592,1931258,2519312580857742,,25,0,
1368592,1931259,2519312590857742,,25,0,
1368592,1931260,2519312600857742,,25,0,
1368592,1931261,2519312610857742,,25,0,
1368592,2006839,2520068390857742,,25,0,
1368592,2006840,2520068400857742,,25,0,
1368592,2006841,2520068410857742,,25,0,
1368592,1931257,2619312570857742,,26,0,
1368592,1931258,2619312580857742,,26,0,
1368592,1931259,2619312590857742,,26,0,
1368592,1931260,2619312600857742,,26,0,
1368592,1931261,2619312610857742,,26,0,
1368592,2006839,2620068390857742,,26,0,
1368592,2006840,2620068400857742,,26,0,
1368592,2006841,2620068410857742,,26,0,
1368592,1931257,2719312570857742,,27,0,
1368592,1931258,2719312580857742,,27,0,
1368592,1931259,2719312590857742,,27,0,
1368592,1931260,2719312600857742,,27,0,
1368592,1931261,2719312610857742,,27,0,
1368592,2006839,2720068390857742,,27,0,
1368592,2006840,2720068400857742,,27,0,
1368592,2006841,2720068410857742,,27,0,
1368592,1931257,2819312570857742,,28,0,
1368592,1931258,2819312580857742,,28,0,
1368592,1931259,2819312590857742,,28,0,
1368592,1931260,2819312600857742,,28,0,
1368592,1931261,2819312610857742,,28,0,
1368592,2006839,2820068390857742,,28,0,
1368592,2006840,2820068400857742,,28,0,
1368592,2006841,2820068410857742,,28,0,
1368592,1931257,2919312570857742,,29,0,
1368592,1931258,2919312580857742,,29,0,
1368592,1931259,2919312590857742,,29,0,
1368592,1931260,2919312600857742,,29,0,
1368592,1931261,2919312610857742,,29,0,
1368592,2006839,2920068390857742,,29,0,
1368592,2006840,2920068400857742,,29,0,
1368592,2006841,2920068410857742,,29,0,
1368592,1931257,3019312570857742,,30,0,
1368592,1931258,3019312580857742,,30,0,
1368592,1931259,3019312590857742,,30,0,
1368592,1931260,3019312600857742,,30,0,
1368592,1931261,3019312610857742,,30,0,
1368592,2006839,3020068390857742,,30,0,
1368592,2006840,3020068400857742,,30,0,
1368592,2006841,3020068410857742,,30,0,
1368592,1931257,3119312570857742,,31,0,
1368592,1931258,3119312580857742,,31,0,
1368592,1931259,3119312590857742,,31,0,
1368592,1931260,3119312600857742,,31,0,
1368592,1931261,3119312610857742,,31,0,
1368592,2006839,3120068390857742,,31,0,
1368592,2006840,3120068400857742,,31,0,
1368592,2006841,3120068410857742,,31,0,
1368592,1931257,319312570857742,,3,0,
1368592,1931258,319312580857742,,3,0,
1368592,1931259,319312590857742,,3,0,
1368592,1931260,319312600857742,,3,0,
1368592,1931261,319312610857742,,3,0,
1368592,2006839,320068390857742,,3,0,
1368592,2006840,320068400857742,,3,0,
1368592,2006841,320068410857742,,3,0,
1368592,1931257,3219312570857742,,32,0,
1368592,1931258,3219312580857742,,32,0,
1368592,1931259,3219312590857742,,32,0,
1368592,1931260,3219312600857742,,32,0,
1368592,1931261,3219312610857742,,32,0,
1368592,2006839,3220068390857742,,32,0,
1368592,2006840,3220068400857742,,32,0,
1368592,2006841,3220068410857742,,32,0,
1368592,1931258,3319312580857742,,33,0,
1368592,1931259,3319312590857742,,33,0,
1368592,1931260,3319312600857742,,33,0,
1368592,1931261,3319312610857742,,33,0,
1368592,2006840,3320068400857742,,33,0,
1368592,2006841,3320068410857742,,33,0,
1368592,1931258,3419312580857742,,34,0,
