service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1985586,0,0,0,0,0,0,0,20151007,20151217
1985585,0,0,0,0,0,0,0,20151011,20151227
1985588,0,0,0,0,0,0,0,20151009,20151218
11976183,0,0,0,0,0,0,0,20151020,20160101
1985587,0,0,0,0,0,0,0,20151010,20151226
11985585,0,0,0,0,0,0,0,20151012,20151228
11985586,0,0,0,0,0,0,0,20151008,20151218
11976186,0,0,0,0,0,0,0,20151024,20151031
11985587,0,0,0,0,0,0,0,20151011,20151227
11985588,0,0,0,0,0,0,0,20151010,20151219
1976183,0,0,0,0,0,0,0,20151019,20151231
1976186,0,0,0,0,0,0,0,20151023,20151030
