service_id,date,exception_type
1931252,20151010,1
1931252,20151017,1
1931252,20151024,1
1931252,20151031,1
1931252,20151107,1
1931252,20151114,1
1931252,20151121,1
1931252,20151128,1
1931252,20151205,1
1931252,20151212,1
1931252,20151219,1
1931252,20151226,1
2008555,20160102,1
2008555,20160109,1
2008555,20160116,1
2008555,20160123,1
2008555,20160130,1
1931250,20151011,1
1931250,20151018,1
1931250,20151025,1
1931250,20151101,1
1931250,20151108,1
1931250,20151111,1
1931250,20151115,1
1931250,20151122,1
1931250,20151129,1
1931250,20151206,1
1931250,20151213,1
1931250,20151220,1
1931250,20151225,1
1931250,20151227,1
1931251,20151011,1
1931251,20151018,1
1931251,20151025,1
1931251,20151101,1
1931251,20151108,1
1931251,20151111,1
1931251,20151115,1
1931251,20151122,1
1931251,20151129,1
1931251,20151206,1
1931251,20151213,1
1931251,20151220,1
1931251,20151225,1
1931251,20151227,1
2008552,20160102,1
2008552,20160109,1
2008552,20160116,1
2008552,20160123,1
2008552,20160130,1
2008551,20160104,1
2008551,20160105,1
2008551,20160106,1
2008551,20160107,1
2008551,20160108,1
2008551,20160111,1
2008551,20160112,1
2008551,20160113,1
2008551,20160114,1
2008551,20160115,1
2008551,20160118,1
2008551,20160119,1
2008551,20160120,1
2008551,20160121,1
2008551,20160122,1
2008551,20160125,1
2008551,20160126,1
2008551,20160127,1
2008551,20160128,1
2008551,20160129,1
2008554,20160101,1
2008554,20160103,1
2008554,20160110,1
2008554,20160117,1
2008554,20160124,1
2008554,20160131,1
2008553,20160101,1
2008553,20160103,1
2008553,20160110,1
2008553,20160117,1
2008553,20160124,1
2008553,20160131,1
1931244,20151011,1
1931244,20151018,1
1931244,20151025,1
1931244,20151101,1
1931244,20151108,1
1931244,20151111,1
1931244,20151115,1
1931244,20151122,1
1931244,20151129,1
1931244,20151206,1
1931244,20151213,1
1931244,20151220,1
1931244,20151225,1
1931244,20151227,1
1931245,20151007,1
1931245,20151008,1
1931245,20151009,1
1931245,20151012,1
1931245,20151013,1
1931245,20151014,1
1931245,20151015,1
1931245,20151016,1
1931245,20151102,1
1931245,20151103,1
1931245,20151104,1
1931245,20151105,1
1931245,20151106,1
1931245,20151109,1
1931245,20151110,1
1931245,20151112,1
1931245,20151113,1
1931245,20151116,1
1931245,20151117,1
1931245,20151118,1
1931245,20151119,1
1931245,20151120,1
1931245,20151123,1
1931245,20151124,1
1931245,20151125,1
1931245,20151126,1
1931245,20151127,1
1931245,20151130,1
1931245,20151201,1
1931245,20151202,1
1931245,20151203,1
1931245,20151204,1
1931245,20151207,1
1931245,20151208,1
1931245,20151209,1
1931245,20151210,1
1931245,20151211,1
1931245,20151214,1
1931245,20151215,1
1931245,20151216,1
1931245,20151217,1
1931245,20151218,1
2008550,20160102,1
2008550,20160109,1
2008550,20160116,1
2008550,20160123,1
2008550,20160130,1
1931246,20151019,1
1931246,20151020,1
1931246,20151021,1
1931246,20151022,1
1931246,20151023,1
1931246,20151026,1
1931246,20151027,1
1931246,20151028,1
1931246,20151029,1
1931246,20151030,1
1931246,20151221,1
1931246,20151222,1
1931246,20151223,1
1931246,20151224,1
1931246,20151228,1
1931246,20151229,1
1931246,20151230,1
1931246,20151231,1
1931247,20151010,1
1931247,20151017,1
1931247,20151024,1
1931247,20151031,1
1931247,20151107,1
1931247,20151114,1
1931247,20151121,1
1931247,20151128,1
1931247,20151205,1
1931247,20151212,1
1931247,20151219,1
1931247,20151226,1
1931248,20151007,1
1931248,20151008,1
1931248,20151009,1
1931248,20151012,1
1931248,20151013,1
1931248,20151014,1
1931248,20151015,1
1931248,20151016,1
1931248,20151102,1
1931248,20151103,1
1931248,20151104,1
1931248,20151105,1
1931248,20151106,1
1931248,20151109,1
1931248,20151110,1
1931248,20151112,1
1931248,20151113,1
1931248,20151116,1
1931248,20151117,1
1931248,20151118,1
1931248,20151119,1
1931248,20151120,1
1931248,20151123,1
1931248,20151124,1
1931248,20151125,1
1931248,20151126,1
1931248,20151127,1
1931248,20151130,1
1931248,20151201,1
1931248,20151202,1
1931248,20151203,1
1931248,20151204,1
1931248,20151207,1
1931248,20151208,1
1931248,20151209,1
1931248,20151210,1
1931248,20151211,1
1931248,20151214,1
1931248,20151215,1
1931248,20151216,1
1931248,20151217,1
1931248,20151218,1
1931249,20151019,1
1931249,20151020,1
1931249,20151021,1
1931249,20151022,1
1931249,20151023,1
1931249,20151026,1
1931249,20151027,1
1931249,20151028,1
1931249,20151029,1
1931249,20151030,1
1931249,20151221,1
1931249,20151222,1
1931249,20151223,1
1931249,20151224,1
1931249,20151228,1
1931249,20151229,1
1931249,20151230,1
1931249,20151231,1
2008548,20160101,1
2008548,20160103,1
2008548,20160110,1
2008548,20160117,1
2008548,20160124,1
2008548,20160131,1
2008549,20160104,1
2008549,20160105,1
2008549,20160106,1
2008549,20160107,1
2008549,20160108,1
2008549,20160111,1
2008549,20160112,1
2008549,20160113,1
2008549,20160114,1
2008549,20160115,1
2008549,20160118,1
2008549,20160119,1
2008549,20160120,1
2008549,20160121,1
2008549,20160122,1
2008549,20160125,1
2008549,20160126,1
2008549,20160127,1
2008549,20160128,1
2008549,20160129,1
