trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
1019646430961228,10:45:00,10:45:00,4117610,1,,
1019646430961228,10:48:00,10:48:00,4117612,2,,
1019646430961228,10:50:00,10:50:00,4117614,3,,
1019646430961228,10:52:00,10:52:00,4117615,4,,
1019646430961228,10:53:00,10:53:00,4117616,5,,
1019646430961228,10:54:00,10:54:00,4117618,6,,
1019646430961228,10:55:00,10:55:00,4117619,7,,
1019646430961228,10:56:00,10:56:00,4117620,8,,
1019646430961228,10:57:00,10:57:00,4117622,9,,
1019646430961228,10:58:00,10:58:00,4117624,10,,
1019646430961228,10:59:00,10:59:00,4117625,11,,
1019646430961228,11:02:00,11:02:00,4117626,12,,
1019646430961228,11:04:00,11:04:00,4117628,13,,
1019646430961228,11:05:00,11:05:00,4117630,14,,
1019646430961228,11:05:00,11:05:00,4117632,15,,
1019646430961228,11:06:00,11:06:00,4117634,16,,
1019646430961228,11:09:00,11:09:00,4117636,17,,
1019646430961228,11:10:00,11:10:00,4117638,18,,
1019646430961228,11:15:00,11:15:00,4117640,19,,
1019646430961228,11:17:00,11:17:00,4117642,20,,
1019646430961228,11:18:00,11:18:00,4117643,21,,
1019646430961228,11:19:00,11:19:00,4117644,22,,
1020055750961228,13:04:00,13:04:00,4117610,1,,
1020055750961228,13:07:00,13:07:00,4117612,2,,
1020055750961228,13:09:00,13:09:00,4117614,3,,
1020055750961228,13:11:00,13:11:00,4117615,4,,
1020055750961228,13:12:00,13:12:00,4117616,5,,
1020055750961228,13:13:00,13:13:00,4117618,6,,
1020055750961228,13:14:00,13:14:00,4117619,7,,
1020055750961228,13:15:00,13:15:00,4117620,8,,
1020055750961228,13:16:00,13:16:00,4117622,9,,
1020055750961228,13:17:00,13:17:00,4117624,10,,
1020055750961228,13:18:00,13:18:00,4117625,11,,
1020055750961228,13:21:00,13:21:00,4117626,12,,
1020055750961228,13:23:00,13:23:00,4117628,13,,
1020055750961228,13:24:00,13:24:00,4117630,14,,
1020055750961228,13:24:00,13:24:00,4117632,15,,
1020055750961228,13:25:00,13:25:00,4117634,16,,
1020055750961228,13:28:00,13:28:00,4117636,17,,
1020055750961228,13:29:00,13:29:00,4117638,18,,
1020055750961228,13:34:00,13:34:00,4117640,19,,
