from_stop_id,to_stop_id,transfer_type,min_transfer_time
3749922,5138160,2,96
3749916,3749690,2,94
4037282,3749917,2,20
3749922,5138025,2,96
3749912,1820,2,244
3812987,3749896,2,16
3812987,3749897,2,36
3749944,4037015,2,54
3343756,3749893,2,187
3343756,3749894,2,227
3765153,3749915,2,37
4472555,3749912,2,93
3749921,4016356,2,25
3749929,3749645,2,99
3749937,1166841,2,247
3749929,3749644,2,24
3749937,1166840,2,247
4472559,3749915,2,97
3749915,5018192,2,37
3749916,1166841,2,225
3749909,2200,2,200
3749939,4008214,2,101
3749921,4016341,2,83
3749916,1166840,2,225
3749914,2460,2,198
4472772,3749917,2,89
3812957,3749884,2,33
4016506,3749933,2,33
3812939,3749888,2,57
3749909,2201,2,200
3749921,1796,2,271
4016506,3749932,2,30
3812939,3749887,2,15
4472772,3749918,2,68
3749891,5289113,2,98
3749921,1795,2,271
3749886,5151516,2,57
3749896,3813050,2,36
3749896,3813051,2,49
3749904,2162,2,276
3749905,2043,2,216
3749914,1715,2,198
3765448,3749913,2,71
3749916,4036749,2,86
3749937,4726914,2,105
3765448,3749914,2,94
3749916,4459240,2,86
3749916,3926216,2,37
3749884,3887786,2,63
3749884,3887787,2,33
3749905,2162,2,216
3749922,5138159,2,96
3749933,5018153,2,96
3812937,3749886,2,57
3749933,5018152,2,52
3749921,3926221,2,25
4037358,3749918,2,68
4472687,3749914,2,44
4037358,3749917,2,89
3749886,4473033,2,57
3749875,4009397,2,98
3749875,4009396,2,92
4037284,3749913,2,44
1691,3749883,2,197
3749940,4037209,2,107
3749911,4008213,2,81
2467,3749937,2,247
3764722,3749897,2,61
5158080,3749918,2,20
3812988,3749941,2,73
3749920,4036744,2,100
3749919,4036743,2,100
3749912,4008841,2,93
3749921,3740307,2,85
5158078,3749920,2,100
4472689,3749915,2,4
4472689,3749916,2,42
2174,3749880,2,189
3749893,2537,2,187
3813131,3749900,2,56
3749904,2043,2,276
4037359,3749915,2,37
2468,3749937,2,247
3749911,3893474,2,81
3749922,3926221,2,44
3764457,3749888,2,51
3749922,3926220,2,18
3764457,3749887,2,21
3749916,1724,2,225
4473114,3749914,2,44
4009669,3749915,2,29
4009669,3749916,2,68
3749891,5289146,2,93
3749915,1724,2,198
3749937,3749691,2,48
4016524,3749935,2,55
4726700,3749884,2,33
4473112,3749912,2,93
3764722,3749896,2,36
2468,3749916,2,225
2468,3749915,2,198
3749915,1166841,2,198
3749915,1166840,2,198
3749931,3749643,2,31
3749921,4045025,2,44
3749897,3813051,2,71
3740518,3749913,2,44
4016468,3749935,2,55
3749924,3926224,2,100
3764742,3749940,2,19
3716873,3749916,2,23
3716873,3749915,2,28
3749931,3749646,2,80
4472773,3749915,2,55
3749918,4459238,2,70
4472773,3749916,2,94
3765152,3749917,2,83
3765152,3749918,2,103
3749908,4022953,2,81
4037774,3749940,2,107
3740517,3749937,2,13
3764458,3749888,2,57
3749923,4016285,2,106
3764458,3749887,2,15
4472560,3749915,2,97
3749908,2201,2,189
3749908,2200,2,189
4472557,3749914,2,44
3764732,3749908,2,71
3764732,3749909,2,11
3749916,4045022,2,94
3749897,3813050,2,61
3813130,3749901,2,56
3764737,3749913,2,44
3764739,3749916,2,89
5158079,3749917,2,20
1935,3749917,2,240
3749922,1795,2,273
1935,3749918,2,220
3749922,1796,2,273
3764771,3749909,2,11
3749933,3749639,2,18
3764771,3749908,2,71
3749933,3749638,2,33
4472690,3749915,2,4
3749912,4023041,2,89
4472690,3749916,2,42
4009672,3749914,2,44
3749914,4473188,2,44
3749915,4726914,2,50
3749937,4036749,2,87
3807594,3749887,2,44
4739210,3749916,2,23
4739210,3749915,2,28
3749912,4473186,2,93
3343758,3749896,2,252
2267,3749933,2,215
4472771,3749918,2,70
2267,3749932,2,234
4472771,3749917,2,89
3343758,3749897,2,264
1906,3749932,2,234
3749915,2469,2,198
1906,3749933,2,215
4473119,3749937,2,48
3749920,5018196,2,45
3749915,5657267,2,82
3749922,4016341,2,102
3749920,5018195,2,100
3749921,4016314,2,44
3893522,3749943,2,47
3749915,3747810,2,92
3749920,3926219,2,100
3343757,3749896,2,252
3343757,3749897,2,264
3749877,5151498,2,47
4037280,3749921,2,18
3749908,3811242,2,59
3749908,3811243,2,23
3749908,4023038,2,81
3749907,3811245,2,45
1984,3749880,2,189
3749894,2537,2,227
4009642,3749937,2,13
4037774,3749909,2,77
3813129,3749898,2,38
3749937,1724,2,247
3749903,3811248,2,91
3749912,4022956,2,89
4472692,3749937,2,48
3749915,3747809,2,92
4037281,3749919,2,100
1722,3749937,2,247
4472685,3749912,2,93
3749928,3749644,2,105
3740519,3749914,2,44
3813128,3749899,2,38
3765450,3749912,2,65
3764721,3749897,2,87
3764721,3749896,2,69
3749932,3749638,2,39
3749915,3749690,2,55
3749908,1946,2,189
3749908,1945,2,189
3749939,4022957,2,101
3749914,4045021,2,44
