from_stop_id,to_stop_id,transfer_type,min_transfer_time
5073983,4458829,2,133
4008923,5073972,2,65
3343335,4473424,2,191
5091954,4473380,2,16
4473389,4458829,2,15
4009162,5073986,2,143
3764477,4473352,2,18
5067579,4473370,2,78
4009140,5073975,2,74
5121584,4473391,2,42
3343334,4473349,2,191
5419722,4473339,2,30
4008895,5073972,2,65
5121584,4473394,2,44
4473400,5121696,2,81
5079459,5073972,2,65
5161454,4473381,2,112
4473405,5121332,2,50
4009162,4473342,2,143
4009115,4473391,2,42
5419722,4473340,2,105
4009139,4473404,2,60
5073975,5121329,2,20
4009139,4473403,2,45
4009115,4473394,2,44
4009140,4473404,2,74
4009140,4473403,2,56
4473349,3813503,2,89
4008892,4473337,2,125
4473417,4458756,2,104
3343334,4473356,2,221
3343334,4473355,2,194
4834508,4473340,2,44
4473008,4473362,2,10
5151526,4473359,2,105
4009162,4473312,2,119
4009162,4473314,2,12
4473558,5018482,2,18
4473336,5121335,2,65
5121856,5018461,2,30
4472628,4473362,2,84
4473040,4473347,2,139
4473552,4473361,2,118
4472619,4473376,2,125
4472619,4473375,2,64
4473556,4473367,2,20
4037022,4473359,2,110
5151526,4473360,2,57
4473009,5018485,2,84
5151526,4473361,2,75
5073978,5121636,2,75
4037022,4473361,2,28
4472614,4473290,2,76
4473284,3813503,2,82
4473284,3813502,2,66
4473397,5121635,2,75
4472615,4473363,2,99
4473349,3811275,2,71
4009149,5018463,2,15
4472615,4473365,2,67
4009162,5073985,2,12
4037021,5074000,2,120
5121858,5018459,2,125
2337,5073998,2,220
4473008,4473363,2,84
4473339,2343,2,205
4009173,5018466,2,28
5121003,4473414,2,64
4473414,5121606,2,71
5121003,4473413,2,60
4473414,5121607,2,71
4472621,4473372,2,30
4008893,5018459,2,125
2337,5073997,2,322
4009171,5073979,2,56
5091954,5073989,2,16
4009167,4473388,2,86
4009272,4473291,2,98
4473631,4473362,2,117
4008919,5018458,2,48
4009167,4473387,2,101
4009272,4473290,2,40
3442570,5018486,2,48
5121581,5018470,2,140
5151525,4473360,2,110
5151525,4473361,2,94
3807606,4473360,2,131
5151495,5018486,2,143
3807606,4473361,2,143
4473011,4473420,2,131
5079461,4473414,2,97
5079461,4473413,2,29
4473401,5121631,2,45
5073983,4458753,2,133
5091949,5073991,2,126
4009112,4473395,2,112
4473390,4458753,2,54
5018473,4458827,2,143
5018473,4458826,2,22
4009393,4473283,2,228
4008895,4473410,2,65
4009157,4473393,2,60
4037021,4473360,2,110
4037021,4473361,2,94
4009140,5018463,2,74
5073978,5121698,2,75
5151526,5073999,2,75
5121581,5018469,2,64
4473039,5018491,2,72
3909030,4473370,2,109
4473414,5121669,2,71
5151525,4473345,2,120
4473414,5121668,2,71
3807606,4473359,2,120
4037022,4473345,2,131
4009241,4473362,2,83
5419720,4473413,2,39
4009241,4473363,2,11
5419720,4473414,2,116
5073977,5121325,2,81
3764478,4473281,2,18
5079488,4473338,2,125
4472618,4473304,2,144
5151526,5018487,2,74
4009172,4473322,2,144
4009152,4473323,2,75
5151525,5018486,2,94
4008949,5018460,2,65
4473330,5121329,2,20
5151525,5018487,2,120
3807604,5018486,2,94
4009151,4473325,2,81
5151526,5018486,2,75
4473401,5121693,2,45
4037026,5018486,2,143
3807604,5073999,2,94
4473399,5121326,2,81
4473630,4473289,2,121
3764476,4473349,2,71
4009379,4473411,2,201
4009379,4473412,2,85
4009119,4473314,2,12
4009119,4473312,2,119
4009100,5073975,2,74
4008893,4473412,2,125
3343335,4473283,2,194
4037024,5018485,2,84
4473404,5121329,2,20
5018458,5121607,2,71
5018458,5121606,2,71
3343335,4473284,2,221
4473314,4458827,2,12
4472628,5073998,2,24
4473314,4458826,2,133
5079459,5018460,2,65
4473356,3813503,2,82
5018458,1804,2,230
4473356,3813502,2,66
5121582,4473317,2,63
3909030,4473344,2,90
4009392,5074003,2,83
4834509,4473337,2,125
4037021,4473345,2,120
4473556,5018483,2,20
4473012,5018486,2,143
4473413,5549566,2,56
4473317,4458829,2,15
4473554,4473362,2,84
4009162,5018473,2,143
4009162,5018472,2,12
4009128,5073979,2,56
4473413,1804,2,205
4009129,5018467,2,144
4009233,4473359,2,120
4473337,5121338,2,125
4009173,4473323,2,47
4009173,4473324,2,28
4473042,5018487,2,120
4687335,4473361,2,86
4473042,5018486,2,94
4687335,4473360,2,115
4473341,4458829,2,133
3442569,5018486,2,86
4473631,5073998,2,138
3807604,4473359,2,0
5156448,4473364,2,96
5018470,4458829,2,133
5121003,5073970,2,64
5018460,5121335,2,65
5121584,4473319,2,57
4008944,4473414,2,76
3764479,4473350,2,26
4473329,5121330,2,20
4473356,3811274,2,63
4009182,5073975,2,60
4473397,5121697,2,75
4473633,5073996,2,20
3681788,4473291,2,84
3681788,4473290,2,10
3909031,4473419,2,90
4473042,5074000,2,120
5151497,4473357,2,139
5079475,4473338,2,125
5151523,4473422,2,139
3442570,4473360,2,77
3442570,4473361,2,48
4473326,5121696,2,81
4009130,5073978,2,75
3807604,4473361,2,94
4472618,5018478,2,144
3681788,5018485,2,84
4008922,4473410,2,67
4009233,4473361,2,143
4009233,4473360,2,131
3681789,5073998,2,92
5091977,4473364,2,144
4009232,4473288,2,28
4473558,5073995,2,18
4009232,4473287,2,94
4473400,5121634,2,81
4473324,5121698,2,75
5073970,5549566,2,126
4009232,5074000,2,143
4473351,3811279,2,10
4472619,4473303,2,64
4009393,5074003,2,77
4009119,4473342,2,143
4037025,4473291,2,84
4037025,4473290,2,10
3807605,5018487,2,120
4008948,4473335,2,78
4037018,5074004,2,72
3807605,5018486,2,94
4008948,4473336,2,67
3807606,5018486,2,143
5073982,4458829,2,54
4009109,4473404,2,15
4009109,4473403,2,20
5073986,4458826,2,22
5018464,5121694,2,45
5073986,4458827,2,143
4473039,4473284,2,72
4009241,5073998,2,12
4009395,4473422,2,40
4037022,5073999,2,28
5091950,5073991,2,62
4009272,5073998,2,86
5151526,4473345,2,74
4472621,4473300,2,30
3764475,5074004,2,63
5018467,5121700,2,51
4473557,4473366,2,20
3764475,4473356,2,63
5091949,5018478,2,126
5091952,4473306,2,45
4472619,4473304,2,125
5091944,5073999,2,118
4473630,5073999,2,121
4037023,5018487,2,143
3681788,5073998,2,81
4473010,4473359,2,94
5419720,5073970,2,116
5151525,5073999,2,94
3764480,5074007,2,15
4009394,5018489,2,39
4473551,5073999,2,121
4008891,5018458,2,48
4473010,4473360,2,28
4008945,4473413,2,26
4008945,4473414,2,68
4009148,4473331,2,50
4009112,4473321,2,112
4472620,5018477,2,73
4473552,5018486,2,118
5079489,5018458,2,97
4008918,4473414,2,76
4009392,4473355,2,245
4473011,5073999,2,28
3442570,4473359,2,72
5121582,4473389,2,63
4473385,4458826,2,119
4009157,5073980,2,32
4008922,4473409,2,78
4009129,4473396,2,144
3764480,4473279,2,15
3764480,4473278,2,12
4037019,5074002,2,139
4037024,4473363,2,84
4009379,5073971,2,85
4037024,4473362,2,10
4009129,5073979,2,144
5074005,3813503,2,89
4473322,5121700,2,51
5121580,4473341,2,125
4473414,2343,2,230
4009392,4473348,2,83
4473398,5121636,2,75
4473416,4458753,2,133
4473010,4473345,2,143
4009149,4473404,2,15
4009149,4473403,2,20
4009119,4473384,2,119
5419722,5073970,2,105
3807602,5074002,2,139
5079488,5073971,2,125
4009223,4473290,2,83
5018469,4458829,2,54
4009223,4473291,2,68
5121859,4473413,2,29
3343334,5018492,2,191
4009119,4473386,2,12
3343334,5018491,2,221
4009223,4473293,2,116
4008895,5018460,2,65
5121859,4473414,2,97
4009172,5073979,2,144
4687335,4473359,2,75
4473326,5121634,2,81
4473042,5073999,2,94
4009172,4473396,2,144
4009152,4473397,2,75
4473042,4473420,2,120
4009230,5018484,2,115
4009230,4473365,2,115
5121856,5073973,2,30
4473559,4473368,2,18
4008918,5018458,2,76
3764480,5018494,2,15
5419720,4473339,2,39
4834512,5018460,2,65
4008922,5018460,2,67
5121857,4473410,2,65
4008949,5073972,2,65
4473322,5121321,2,51
3909036,4473382,2,113
4008992,5018458,2,76
4834559,4473340,2,97
5018467,5121638,2,51
4473551,5018486,2,121
4009130,4473324,2,75
4037023,5074000,2,143
4009394,4473347,2,39
4473386,4458827,2,12
3343335,5074005,2,191
4009393,5018490,2,77
4473386,4458826,2,133
3343335,5074004,2,221
4834559,4473339,2,29
5091892,5073989,2,16
4473396,5121638,2,51
4473410,5121335,2,65
5091944,4473289,2,118
5419720,4473340,2,116
5079488,5018459,2,125
4473328,5121694,2,45
5018465,5121696,2,81
4473008,5018485,2,84
4834511,4473409,2,78
4473555,4473365,2,96
5151495,4473361,2,143
4473040,5018489,2,139
5079474,5073972,2,65
5151495,4473360,2,131
4008992,4473340,2,76
4009114,4473393,2,60
4037025,5018485,2,84
4008891,4473414,2,48
5091938,5073998,2,86
4008891,4473413,2,56
4834511,4473410,2,67
4473321,5121699,2,112
4009394,5074002,2,39
4008945,5018458,2,68
5091953,4473305,2,45
5079487,4473336,2,65
4009182,4473403,2,45
4009182,4473404,2,60
5091946,4473362,2,84
5091946,4473363,2,24
5161453,4473382,2,93
4009379,5018459,2,85
3807601,5074004,2,72
5161453,4473381,2,79
4473413,5121607,2,56
4009100,4473403,2,56
4008920,4473337,2,125
4473395,5121322,2,112
3909036,5018475,2,113
4009108,4473331,2,50
3909031,4473370,2,109
5151495,4473359,2,120
4009100,4473404,2,74
4473312,4458827,2,119
5419723,4473340,2,81
3807601,4473356,2,72
4009232,5018487,2,143
4037018,4473356,2,72
4472618,5073991,2,144
4473384,4458755,2,22
5073979,5121638,2,51
4008921,4473412,2,125
4473384,4458756,2,125
4473413,5121606,2,56
5074004,3813503,2,82
4008944,5018458,2,76
5074004,3813502,2,66
5073984,4458828,2,21
5419723,4473339,2,65
5121580,5018470,2,125
4834511,5073972,2,67
5161453,4473310,2,93
4473404,5121629,2,20
4008922,4473335,2,78
4008922,4473336,2,67
5018464,5121632,2,45
1870,4473293,2,322
4473042,4473288,2,110
4473042,4473289,2,94
5151523,4473347,2,139
3681789,4473290,2,98
5018466,5121698,2,75
5121811,4473407,2,30
3681789,4473291,2,115
4008894,4473409,2,78
1870,4473290,2,225
1870,4473291,2,209
5161453,4473309,2,79
4037028,4473285,2,139
4473404,5121630,2,20
4009124,4473316,2,86
4473397,5121324,2,75
4009232,4473420,2,143
4687335,5073999,2,86
4009124,4473315,2,101
3909030,4473419,2,90
5121020,5073970,2,76
5079475,4473412,2,125
5151497,4473285,2,139
4473413,5121669,2,56
3909037,5018475,2,112
5156448,4473292,2,96
4008894,4473410,2,67
4473413,5121668,2,56
5091948,5018478,2,144
4472619,5073991,2,125
4473558,4473369,2,18
5073976,5121327,2,45
3909040,4473417,2,104
5121010,4473413,2,60
5079489,4473340,2,97
5121010,4473414,2,64
5091938,4473290,2,28
5091938,4473291,2,94
4008923,4473410,2,65
5073973,5121333,2,30
4473398,5121323,2,75
4009173,4473398,2,28
4009173,4473397,2,47
5073974,5121331,2,50
5079460,4473338,2,125
4473551,4473289,2,121
4008918,5073970,2,76
5079489,4473339,2,29
4473634,5018482,2,18
5121020,5018458,2,76
4472622,4473371,2,137
4472616,4473292,2,30
4008948,5073972,2,67
5079476,4473340,2,97
4472616,4473293,2,86
4037026,4473359,2,120
4008946,4473337,2,125
4009115,4473319,2,57
4473011,4473359,2,110
4473039,5074004,2,72
3681864,5073998,2,92
5091954,4473308,2,16
5151526,5074000,2,74
5091977,4473292,2,144
5079476,4473339,2,29
5091953,4473377,2,45
5079459,4473410,2,65
4473632,4473365,2,96
4009130,4473398,2,75
4473008,5073998,2,81
5018458,5121668,2,71
5018458,5121669,2,71
4009158,4473391,2,42
4009158,4473394,2,44
3807602,4473422,2,139
5121003,4473340,2,64
2337,4473290,2,225
4473327,5121328,2,45
5161454,4473309,2,112
2337,4473291,2,209
2337,4473293,2,322
5067580,4473370,2,112
4473011,4473345,2,131
4037026,4473360,2,131
4037026,4473361,2,143
5121856,4473334,2,30
4834512,4473410,2,65
4008992,5073970,2,76
5091893,4473310,2,93
5091893,4473309,2,79
4473424,3811275,2,71
4009124,5073984,2,86
3442569,4473359,2,75
5067580,4473344,2,110
5079461,5073970,2,97
4473012,4473360,2,131
4473325,5121633,2,81
4473012,4473361,2,143
5074007,3811279,2,10
4037023,4473287,2,94
5121585,4473396,2,112
3909037,5073988,2,112
4037023,4473288,2,28
3764476,5018492,2,71
4009150,4473327,2,45
4009114,5073980,2,32
5067579,4473419,2,22
5121585,4473391,2,128
5121585,4473394,2,106
4473014,4473357,2,139
4473009,4473290,2,10
5121602,4473393,2,45
