from_stop_id,to_stop_id,transfer_type,min_transfer_time
3887763,4036775,2,50
3893516,3887790,2,71
3887763,4036776,2,30
3764746,3887811,2,82
1731,3887776,2,279
3887812,5289108,2,43
1731,3887777,2,232
3812937,3887785,2,54
3926249,3887789,2,46
3887796,3813508,2,66
3887768,4770188,2,103
3926249,3887788,2,59
3887796,3813509,2,60
3442560,3887805,2,137
3442560,3887804,2,73
3442560,3887807,2,26
3893516,3887791,2,52
3442560,3887806,2,137
3807616,3887786,2,36
3926251,3887792,2,57
3887773,3442426,2,51
3887799,3442455,2,68
3887785,4473033,2,54
3887799,3442454,2,56
3442560,3887803,2,68
2363,3887780,2,223
4726700,3887786,2,36
4726759,3887782,2,84
4035066,3887769,2,76
2333,3887768,2,256
3442561,3887804,2,128
2333,3887769,2,230
3442561,3887803,2,107
4035066,3887768,2,103
3887778,3764994,2,108
3749885,3887785,2,54
4471841,3887817,2,92
3893479,3887747,2,94
3813156,3887812,2,43
3893519,3887808,2,25
4843803,3887747,2,71
3764783,3887811,2,82
4843803,3887745,2,60
4843803,3887746,2,101
3887747,3765300,2,94
4009536,3887782,2,17
3887757,4044998,2,14
3807618,3887810,2,32
3887772,3442427,2,45
3765255,3887757,2,80
3887772,3442426,2,39
2207,3887817,2,216
3887812,4472992,2,43
2363,3887778,2,280
3887776,5289152,2,48
2363,3887779,2,288
4037295,3887777,2,48
3887813,3748095,2,21
3887812,4472995,2,81
3716931,3887813,2,102
1907,3887761,2,226
4843405,4798880,2,73
3764711,3887812,2,22
3716970,3887814,2,31
3887782,2253,2,243
4471733,3887757,2,14
3764516,3887813,2,11
4726729,3887782,2,17
3887810,5289111,2,32
3887810,4473030,2,32
3893476,3887743,2,51
3893476,3887744,2,51
4798882,3887747,2,26
3442559,3887804,2,55
3812976,3887812,2,31
3442559,3887803,2,60
4843403,3887746,2,101
1665,3887783,2,270
4843403,3887745,2,60
4843403,3887747,2,71
3887813,3813104,2,21
3813114,3887812,2,99
4726761,3887780,2,22
3926190,3887779,2,24
3887768,3764621,2,103
3749884,3887786,2,63
3749884,3887787,2,33
3716893,3887816,2,67
3716929,3887815,2,36
4739171,3887813,2,102
3887780,5289108,2,60
4843404,3887745,2,36
1952,3887757,2,223
3926345,4798880,2,27
3812959,3887810,2,32
4843404,3887746,2,63
4037260,3887817,2,92
1166827,3887747,2,279
1825,3887812,2,658
3765425,3887772,2,49
2391,3887810,2,218
3765425,3887773,2,38
3887776,4045010,2,48
3764483,3887787,2,36
4439508,3887762,2,56
4439508,3887763,2,30
3764784,3887780,2,22
3887780,2366,2,643
3887780,3687413,2,81
4798881,3887747,2,26
3765419,3887767,2,24
3813155,3887811,2,82
3887812,4045006,2,43
3887757,3673583,2,38
4726725,3887786,2,36
3887757,3673584,2,60
2365,3887778,2,280
3887782,1928,2,243
3887800,3442455,2,83
2365,3887779,2,288
3887786,5151505,2,36
4473147,3887812,2,43
3887800,3442454,2,50
3887795,3813509,2,42
4016424,3887768,2,54
4016424,3887769,2,28
3887810,5121375,2,32
4739168,3887816,2,60
3887817,3926301,2,87
4843405,3887747,2,94
3893477,3887746,2,47
3765253,3887813,2,59
2206,3887817,2,216
4726702,3887810,2,32
3887804,5151487,2,128
1644,5582589,2,223
3887744,3813537,2,100
3887795,3813508,2,85
3765199,3887814,2,31
3887757,3926301,2,14
3813037,3887811,2,82
4471841,3887757,2,48
3887816,3673583,2,76
3887816,3673584,2,55
3887812,4037002,2,43
5018404,3887762,2,34
4037296,3887779,2,24
3887810,4037007,2,32
3887774,3442465,2,79
5018404,3887763,2,50
4843403,4798880,2,67
3813038,3887780,2,22
2364,3887780,2,643
3926250,3887791,2,95
3764747,3887780,2,22
3887780,3687473,2,60
3887805,5121764,2,10
3887771,3442424,2,83
2365,3887780,2,223
3887805,5121765,2,10
3765424,3887770,2,83
3926345,3887747,2,15
1938,3887811,2,274
3887777,5289106,2,48
3887786,4037034,2,36
4726727,3887810,2,32
1826,3887812,2,238
3887812,2366,2,658
3716971,3887813,2,102
4726704,3887782,2,17
2364,3887778,2,700
3812976,3887780,2,15
3813115,3887780,2,22
3765421,3887769,2,30
2364,3887779,2,708
5018345,3887762,2,56
1824,3887780,2,223
5018345,3887763,2,30
1824,3887779,2,288
3887768,3764665,2,103
1824,3887778,2,280
1951,3887817,2,216
3887786,4473022,2,36
3887810,5151513,2,32
3887776,3687416,2,48
4016425,3887768,2,54
2137,3887763,2,189
5018344,3887763,2,50
5018344,3887762,2,34
2137,3887762,2,203
2207,3887757,2,223
3893517,3887790,2,57
3893517,3887791,2,48
4798880,3765300,2,73
1952,3887817,2,216
4739170,3887814,2,31
3764518,3887761,2,18
2475,3887783,2,270
4016425,3887769,2,28
4726760,3887811,2,82
4843803,4798880,2,67
3813119,3887782,2,84
4439507,3887762,2,34
3887779,5289107,2,24
1646,3887775,2,275
3786148,4798880,2,72
4439507,3887763,2,50
3765422,3887768,2,30
4009667,3887780,2,60
4726762,3887780,2,60
1646,3887774,2,255
3926191,3887776,2,48
2526,3887775,2,275
2526,3887774,2,255
3893475,3887744,2,51
3887779,4037000,2,24
3887812,1827,2,658
3887803,5151487,2,107
3765423,3887771,2,38
3926246,3887780,2,60
3887778,1827,2,700
3887806,3681987,2,76
3887762,4036775,2,34
5138081,3887759,2,65
3887775,3442465,2,63
3893475,3887743,2,51
3887817,3673583,2,100
3887769,4770188,2,76
3893426,3887774,2,95
3887762,4036776,2,56
2512,3887809,2,198
3887817,3926338,2,92
3716889,3887813,2,59
3786148,3887747,2,45
4009539,3887782,2,17
3765201,3887813,2,16
3716893,3887757,2,48
3887757,3926338,2,48
3813116,3887812,2,31
3786148,3887748,2,86
3887817,3764985,2,87
3765196,3887816,2,60
4009621,3887776,2,48
3887769,3764665,2,76
3807593,3887785,2,54
2232,3887761,2,226
3765420,3887766,2,24
3764746,3887781,2,49
5454916,3887759,2,65
3893426,3887775,2,74
4843404,4798880,2,98
1782,3887810,2,218
3887817,4044998,2,87
3887805,3681987,2,76
2392,3887810,2,218
3764453,3887789,2,46
3813118,3887782,2,93
1781,3887810,2,218
3893479,4798880,2,73
3764453,3887788,2,59
3813114,3887780,2,98
3764783,3887781,2,49
3887777,4036998,2,48
3887778,3442432,2,108
3813156,3887780,2,60
1166827,4798880,2,252
2233,3887761,2,226
1951,3887757,2,223
3749886,3887785,2,71
3887770,3442425,2,83
3887777,3687417,2,48
3893518,3887808,2,73
3887780,4045006,2,60
3887806,5121765,2,10
4473147,3887780,2,60
3887806,5121764,2,10
3887782,3813058,2,84
3765426,3887772,2,45
3716930,3887814,2,31
4739169,3887815,2,36
1927,3887782,2,243
3812968,3887769,2,9
3812968,3887768,2,36
3887812,3687413,2,81
3887785,4037010,2,54
4037260,3887757,2,48
4009618,3887780,2,81
3887778,3687414,2,24
3812975,3887778,2,108
3887776,4036999,2,48
3716969,3887815,2,36
1166826,4798880,2,252
4037297,3887812,2,43
2524,5582589,2,223
3887785,5151516,2,54
3813037,3887781,2,49
3887812,5289150,2,81
3887780,4037002,2,60
3786140,3887747,2,45
1825,3887780,2,643
3786140,3887748,2,86
2206,3887757,2,223
3926192,3887777,2,48
3716928,3887816,2,60
4009667,3887812,2,43
3887743,3813537,2,100
4009622,3887777,2,48
3812978,3887782,2,93
2364,3887812,2,658
3786140,4798880,2,72
4009619,3887778,2,24
5454914,3887760,2,23
3887778,2366,2,700
3812957,3887786,2,36
1632,3887809,2,198
1825,3887778,2,700
1825,3887779,2,708
3765197,3887815,2,36
1866,3887769,2,230
1866,3887768,2,256
3893478,3887745,2,47
3716968,3887816,2,60
3764758,3887812,2,22
1824,3887812,2,238
3887812,3687473,2,43
2252,3887782,2,243
3887769,3764621,2,76
3887779,2366,2,708
3812979,3887782,2,84
4726760,3887781,2,49
2365,3887812,2,238
4036874,3887769,2,76
4036874,3887768,2,103
3887778,4037001,2,24
3813155,3887781,2,49
4009620,3887779,2,24
3887779,3687415,2,24
3887778,4045009,2,24
1166826,3887747,2,279
3887778,5289151,2,24
5454910,3887813,2,11
4471733,3887817,2,87
2018,3887763,2,189
3887817,3764976,2,92
2018,3887762,2,203
3887780,5289150,2,81
2442,3887777,2,232
3887780,4472995,2,81
2442,3887776,2,279
3887780,4472992,2,60
4037297,3887780,2,60
3887757,3764985,2,14
4009538,3887782,2,17
3926189,3887778,2,24
3926246,3887812,2,43
4009618,3887812,2,81
3813116,3887780,2,15
2363,3887812,2,238
4843804,4798880,2,73
3887779,1827,2,708
5454912,3887761,2,18
3764454,3887789,2,13
1826,3887779,2,288
2263,3887811,2,274
3887812,4037037,2,81
1826,3887778,2,280
5138080,3887760,2,23
3887780,1827,2,643
4009537,3887782,2,17
4843804,3887747,2,94
4726762,3887812,2,43
3887780,4037037,2,81
3887757,3764976,2,48
1908,3887761,2,226
1826,3887780,2,223
