service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
11936740,0,0,0,0,0,0,0,20151112,20151221
2006838,0,0,0,0,0,0,0,20151010,20160130
2006837,0,0,0,0,0,0,0,20151007,20160129
2006836,0,0,0,0,0,0,0,20151011,20160131
1936740,0,0,0,0,0,0,0,20151111,20151220
2006835,0,0,0,0,0,0,0,20151010,20160130
2006834,0,0,0,0,0,0,0,20151007,20160129
2006833,0,0,0,0,0,0,0,20151011,20160131
12006837,0,0,0,0,0,0,0,20151008,20160130
12006838,0,0,0,0,0,0,0,20151011,20160131
12006836,0,0,0,0,0,0,0,20151012,20160201
1936736,0,0,0,0,0,0,0,20151111,20151220
