from_stop_id,to_stop_id,transfer_type,min_transfer_time
4000547,4179720,2,9
4179717,4009067,2,50
5150677,4179730,2,17
4179716,1717,2,192
5150677,4179731,2,13
4179744,4035684,2,67
5150205,4179714,2,65
5157443,4179730,2,17
5157443,4179731,2,13
3972573,4179744,2,67
4000552,4179726,2,60
4000552,4179727,2,113
3972559,4179703,2,139
3972559,4179702,2,94
4000551,4179724,2,35
3900952,4179716,2,35
5150634,4179731,2,13
3900952,4179715,2,50
5150634,4179730,2,17
5150249,4179733,2,2
4799004,4179716,2,102
4799004,4179717,2,89
4799004,4179715,2,60
4798986,4179715,2,60
3972560,4179754,2,144
4179721,1716,2,225
5151245,4179733,2,21
5151245,4179732,2,26
5151166,4179732,2,32
5151166,4179733,2,41
3663945,4179702,2,63
3663890,4179754,2,119
4798986,4179716,2,102
4798986,4179717,2,89
3663945,4179703,2,104
3663825,4179703,2,72
3663825,4179702,2,27
3900954,4179748,2,142
5150676,4179732,2,32
3663887,4179703,2,104
5150676,4179733,2,23
4179733,140078,2,146
3663887,4179702,2,63
4179733,140079,2,146
4211770,4179717,2,72
4211770,4179715,2,114
4211770,4179716,2,107
5150639,4179745,2,126
3663826,4179754,2,144
3741085,4179707,2,45
5150249,4179732,2,11
3741085,4179708,2,97
4179717,1717,2,156
4179715,2462,2,161
4179752,4009066,2,88
4179746,4035682,2,108
4000580,4179727,2,113
4179746,4035683,2,130
4000578,4179723,2,88
5157453,4179745,2,126
4000580,4179726,2,60
5151167,4179732,2,26
5151167,4179733,2,21
3712955,4179702,2,72
3712955,4179703,2,24
3741093,4179707,2,143
3663824,4179702,2,63
3663824,4179703,2,104
3663888,4179703,2,72
3663888,4179702,2,27
4179716,4009067,2,45
2103,4179703,2,164
3972561,4179754,2,119
2103,4179702,2,147
3740984,4179746,2,108
4179716,2462,2,192
3740984,4179745,2,29
4179720,1716,2,228
3900956,4179719,2,92
3712958,4179704,2,43
3712958,4179705,2,45
4000548,4179723,2,88
4705644,4179703,2,72
4705644,4179702,2,27
3900955,4179748,2,142
4000576,4179748,2,92
4000574,4179715,2,45
5151169,4179734,2,48
4705600,4179702,2,18
4000570,4179719,2,92
4705600,4179703,2,36
5150675,4179733,2,107
5150675,4179732,2,98
3798479,4179720,2,124
3798479,4179721,2,116
4179715,1717,2,161
3663827,4179754,2,119
4208516,4179702,2,54
3741087,4179704,2,45
4000574,4179717,2,35
5157454,4179745,2,29
5157454,4179746,2,108
3713087,4179705,2,45
3972575,4179746,2,108
5150678,4179730,2,9
5150678,4179731,2,18
4705601,4179702,2,27
5150208,4179727,2,129
4705601,4179703,2,72
3741088,4179705,2,45
4179719,1716,2,273
3972575,4179745,2,29
4705602,4179703,2,135
5151158,4179737,2,106
5151165,4179733,2,30
4000573,4179715,2,66
4179719,2461,2,273
5150686,4179744,2,67
5150688,4179745,2,29
3798477,4179723,2,52
5150688,4179746,2,108
5151165,4179732,2,23
3798478,4179721,2,138
5151158,4179736,2,90
5151152,4179735,2,48
5150202,4179717,2,50
3798477,4179722,2,36
5150214,4179732,2,120
5150202,4179716,2,45
5150214,4179733,2,129
5150251,4179735,2,48
5150250,4179732,2,26
4179703,4035697,2,139
5150250,4179733,2,21
4000573,4179716,2,92
4179703,4035698,2,104
4000573,4179717,2,113
3900955,4179719,2,55
5150213,4179732,2,10
5150213,4179733,2,18
3972574,4179745,2,126
5150699,4179715,2,114
5157465,4179717,2,72
5150699,4179716,2,107
5150699,4179717,2,72
5157465,4179716,2,107
4000553,4179727,2,120
4000553,4179726,2,40
3663889,4179754,2,144
5151168,4179735,2,48
5157442,4179732,2,32
4179752,4009074,2,62
5157442,4179733,2,23
5150687,4179745,2,126
5157465,4179715,2,114
5151159,4179735,2,8
5151159,4179734,2,45
4000549,4179722,2,88
4179720,2461,2,228
5150209,4179727,2,107
5150210,4179747,2,135
2054,4179702,2,147
2054,4179703,2,164
4179717,2462,2,156
3741086,4179706,2,80
4179702,4035698,2,63
4179702,4035697,2,94
3972558,4179702,2,63
4799005,4179717,2,108
4179745,4035683,2,11
5150633,4179732,2,98
4000543,4179715,2,50
4179745,4035682,2,29
5150633,4179733,2,107
4000543,4179716,2,35
3972558,4179703,2,104
4799005,4179716,2,126
4799005,4179715,2,84
5157452,4179744,2,67
5151151,4179733,2,30
3900951,4179715,2,45
5151151,4179732,2,21
5151171,4179737,2,106
3900951,4179717,2,35
3712956,4179702,2,54
5151171,4179736,2,90
5151160,4179733,2,80
5151160,4179732,2,72
4000542,4179717,2,35
4000542,4179715,2,45
5150204,4179714,2,55
4000577,4179721,2,9
5150204,4179713,2,82
3900954,4179719,2,55
3713086,4179702,2,72
3713086,4179703,2,24
3740983,4179745,2,126
4179732,140078,2,153
4179732,140079,2,153
4000545,4179748,2,92
4211813,4179717,2,87
4211813,4179715,2,137
3712957,4179705,2,45
4211813,4179716,2,108
4208514,4179704,2,43
4208514,4179705,2,45
4798987,4179717,2,108
4798987,4179716,2,126
4798987,4179715,2,84
5157444,4179730,2,9
5157444,4179731,2,18
3741093,4179753,2,80
4000546,4179721,2,9
4000550,4179725,2,35
3740982,4179744,2,67
3663946,4179754,2,144
4000579,4179725,2,35
3798476,4179722,2,38
3798476,4179723,2,63
4179721,2461,2,225
4179754,4035695,2,119
5157441,4179732,2,98
4179754,4035696,2,144
5157441,4179733,2,107
5151153,4179737,2,89
5151153,4179736,2,88
3741092,4179754,2,119
