service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
11943993,0,0,0,0,0,0,0,20151008,20151218
1943998,0,0,0,0,0,0,0,20151019,20151231
11944019,0,0,0,0,0,0,0,20151010,20151219
11944006,0,0,0,0,0,0,0,20151011,20151227
1943993,0,0,0,0,0,0,0,20151007,20151217
11943989,0,0,0,0,0,0,0,20151012,20151228
1944006,0,0,0,0,0,0,0,20151010,20151226
11944031,0,0,0,0,0,0,0,20151024,20151031
1944019,0,0,0,0,0,0,0,20151009,20151218
1943989,0,0,0,0,0,0,0,20151011,20151227
11943998,0,0,0,0,0,0,0,20151020,20160101
1944031,0,0,0,0,0,0,0,20151023,20151030
