service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1984244,0,0,0,0,0,0,0,20151009,20151211
1984243,0,0,0,0,0,0,0,20151010,20151205
1984242,0,0,0,0,0,0,0,20151007,20151210
1984241,0,0,0,0,0,0,0,20151011,20151206
1984248,0,0,0,0,0,0,0,20151009,20151211
11984243,0,0,0,0,0,0,0,20151011,20151206
1984247,0,0,0,0,0,0,0,20151010,20151205
11984242,0,0,0,0,0,0,0,20151008,20151211
1984246,0,0,0,0,0,0,0,20151007,20151210
11984241,0,0,0,0,0,0,0,20151012,20151207
1984245,0,0,0,0,0,0,0,20151011,20151206
11984246,0,0,0,0,0,0,0,20151008,20151211
1983071,0,0,0,0,0,0,0,20151019,20151029
11984247,0,0,0,0,0,0,0,20151011,20151206
1983072,0,0,0,0,0,0,0,20151023,20151030
11984244,0,0,0,0,0,0,0,20151010,20151212
1983073,0,0,0,0,0,0,0,20151019,20151029
11984245,0,0,0,0,0,0,0,20151012,20151207
1983074,0,0,0,0,0,0,0,20151023,20151030
11984248,0,0,0,0,0,0,0,20151010,20151212
11983074,0,0,0,0,0,0,0,20151024,20151031
11983071,0,0,0,0,0,0,0,20151020,20151030
11983073,0,0,0,0,0,0,0,20151020,20151030
11983072,0,0,0,0,0,0,0,20151024,20151031
