service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1941116,0,0,0,0,0,0,0,20151024,20151031
1962181,0,0,0,0,0,0,0,20151024,20151031
1962180,0,0,0,0,0,0,0,20151018,20151025
1983130,0,0,0,0,0,0,0,20151007,20151130
1983131,0,0,0,0,0,0,0,20151010,20151128
1983132,0,0,0,0,0,0,0,20151009,20151127
1983133,0,0,0,0,0,0,0,20151011,20151129
1983134,0,0,0,0,0,0,0,20151007,20151130
1983135,0,0,0,0,0,0,0,20151010,20151128
1983136,0,0,0,0,0,0,0,20151009,20151127
1983137,0,0,0,0,0,0,0,20151007,20151130
1983129,0,0,0,0,0,0,0,20151011,20151129
1962172,0,0,0,0,0,0,0,20151019,20151029
1983140,0,0,0,0,0,0,0,20151011,20151129
1962171,0,0,0,0,0,0,0,20151018,20151025
1962174,0,0,0,0,0,0,0,20151018,20151025
1962173,0,0,0,0,0,0,0,20151023,20151030
1962176,0,0,0,0,0,0,0,20151024,20151031
1962175,0,0,0,0,0,0,0,20151019,20151029
1962178,0,0,0,0,0,0,0,20151024,20151031
1983141,0,0,0,0,0,0,0,20151011,20151129
1983142,0,0,0,0,0,0,0,20151010,20151128
1962177,0,0,0,0,0,0,0,20151023,20151030
1962179,0,0,0,0,0,0,0,20151018,20151025
1983139,0,0,0,0,0,0,0,20151009,20151127
1983138,0,0,0,0,0,0,0,20151010,20151128
