route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1368916,1937337,1019373370939749,,10,0,
1368916,1937338,1019373380939749,,10,0,
1368916,1937339,1019373390939749,,10,0,
1368916,1937340,1019373400939749,,10,0,
1368916,1937341,1019373410939749,,10,0,
1368916,1937337,1119373370939749,,11,0,
1368916,1937338,1119373380939749,,11,0,
1368916,1937339,1119373390939749,,11,0,
1368916,1937340,1119373400939749,,11,0,
1368916,1937341,1119373410939749,,11,0,
1368916,1937337,119373370939749,,1,0,
1368916,1937338,119373380939749,,1,0,
1368916,1937339,119373390939749,,1,0,
1368916,1937340,119373400939749,,1,0,
1368916,1937341,119373410939749,,1,0,
1368916,1937337,1219373370939749,,12,0,
1368916,1937338,1219373380939749,,12,0,
1368916,1937339,1219373390939749,,12,0,
1368916,1937340,1219373400939749,,12,0,
1368916,1937341,1219373410939749,,12,0,
1368916,1937337,1319373370939749,,13,0,
1368916,1937338,1319373380939749,,13,0,
1368916,1937339,1319373390939749,,13,0,
1368916,1937340,1319373400939749,,13,0,
1368916,1937341,1319373410939749,,13,0,
1368916,1937337,1419373370939749,,14,0,
1368916,1937338,1419373380939749,,14,0,
1368916,1937339,1419373390939749,,14,0,
1368916,1937340,1419373400939749,,14,0,
1368916,1937341,1419373410939749,,14,0,
1368916,1937337,1519373370939749,,15,0,
1368916,1937338,1519373380939749,,15,0,
1368916,1937339,1519373390939749,,15,0,
1368916,1937340,1519373400939749,,15,0,
1368916,1937341,1519373410939749,,15,0,
1368916,1937337,1619373370939749,,16,0,
1368916,1937338,1619373380939749,,16,0,
1368916,1937339,1619373390939749,,16,0,
1368916,1937340,1619373400939749,,16,0,
1368916,1937341,1619373410939749,,16,0,
1368916,1937337,1719373370939749,,17,0,
1368916,1937338,1719373380939749,,17,0,
1368916,1937339,1719373390939749,,17,0,
1368916,1937340,1719373400939749,,17,0,
1368916,1937341,1719373410939749,,17,0,
1368916,1937337,1819373370939749,,18,0,
1368916,1937338,1819373380939749,,18,0,
1368916,1937339,1819373390939749,,18,0,
1368916,1937340,1819373400939749,,18,0,
1368916,1937341,1819373410939749,,18,0,
1368916,1937337,1919373370939749,,19,0,
1368916,1937338,1919373380939749,,19,0,
1368916,1937339,1919373390939749,,19,0,
1368916,1937340,1919373400939749,,19,0,
1368916,1937341,1919373410939749,,19,0,
1368916,1937337,2019373370939749,,20,0,
1368916,1937338,2019373380939749,,20,0,
1368916,1937339,2019373390939749,,20,0,
1368916,1937340,2019373400939749,,20,0,
1368916,1937341,2019373410939749,,20,0,
1368916,1937337,2119373370939749,,21,0,
1368916,1937338,2119373380939749,,21,0,
1368916,1937339,2119373390939749,,21,0,
1368916,1937340,2119373400939749,,21,0,
1368916,1937341,2119373410939749,,21,0,
1368916,1937337,219373370939749,,2,0,
1368916,1937338,219373380939749,,2,0,
1368916,1937339,219373390939749,,2,0,
1368916,1937340,219373400939749,,2,0,
1368916,1937341,219373410939749,,2,0,
1368916,1937337,2219373370939749,,22,0,
1368916,1937338,2219373380939749,,22,0,
1368916,1937339,2219373390939749,,22,0,
1368916,1937340,2219373400939749,,22,0,
1368916,1937341,2219373410939749,,22,0,
1368916,1937337,2319373370939749,,23,0,
1368916,1937338,2319373380939749,,23,0,
1368916,1937339,2319373390939749,,23,0,
1368916,1937340,2319373400939749,,23,0,
1368916,1937341,2319373410939749,,23,0,
1368916,1937337,2419373370939749,,24,0,
1368916,1937338,2419373380939749,,24,0,
1368916,1937339,2419373390939749,,24,0,
1368916,1937340,2419373400939749,,24,0,
1368916,1937341,2419373410939749,,24,0,
1368916,1937337,2519373370939749,,25,0,
1368916,1937338,2519373380939749,,25,0,
1368916,1937339,2519373390939749,,25,0,
1368916,1937340,2519373400939749,,25,0,
1368916,1937341,2519373410939749,,25,0,
1368916,1937337,2619373370939749,,26,0,
1368916,1937338,2619373380939749,,26,0,
1368916,1937339,2619373390939749,,26,0,
1368916,1937340,2619373400939749,,26,0,
1368916,1937341,2619373410939749,,26,0,
1368916,1937337,2719373370939749,,27,0,
1368916,1937338,2719373380939749,,27,0,
1368916,1937339,2719373390939749,,27,0,
1368916,1937340,2719373400939749,,27,0,
1368916,1937341,2719373410939749,,27,0,
1368916,1937337,2819373370939749,,28,0,
1368916,1937338,2819373380939749,,28,0,
