from_stop_id,to_stop_id,transfer_type,min_transfer_time
1166836,3893346,2,201
4472560,3893336,2,81
1166836,3893345,2,269
4472560,3893335,2,81
3764796,3893338,2,18
5138031,3893340,2,46
3764805,3893345,2,87
4843807,3893387,2,81
4726712,3893399,2,17
4843807,3893385,2,18
3747813,3893340,2,18
3764621,3893357,2,61
3812968,3893357,2,108
3812968,3893356,2,107
3764621,3893356,2,49
3747810,3893336,2,51
3747810,3893335,2,51
3893341,4459243,2,45
3765263,3893381,2,56
1889,3893338,2,186
3765263,3893380,2,31
1889,3893337,2,198
3765150,3893338,2,29
5138171,3893346,2,101
4726917,3893337,2,18
4471832,3893390,2,51
3764527,3893369,2,26
3893341,4036754,2,45
5138171,3893345,2,27
4016425,3893357,2,91
3893341,4036755,2,84
5454881,3893369,2,100
4016425,3893356,2,89
3765150,3893337,2,48
3893342,4036657,2,95
2528,3893371,2,203
3893335,4035039,2,88
2528,3893370,2,216
3893335,4035038,2,88
3893337,4036751,2,18
5138032,3893344,2,24
4016331,3893345,2,87
3893341,3811286,2,71
3893337,4036750,2,12
1672,3893394,2,209
2528,3893369,2,248
1672,3893393,2,227
4843408,3893380,2,31
1672,3893395,2,201
3716883,3893351,2,15
4843408,3893381,2,56
5138031,3893339,2,62
3343767,3893342,2,228
4843411,3893385,2,18
3343767,3893341,2,207
3343767,3893344,2,233
3343767,3893343,2,216
4843411,3893387,2,81
4770187,3893393,2,40
3893371,3926337,2,83
3893336,4035039,2,88
3764663,3893394,2,21
3716944,3893337,2,42
3893338,2286,2,186
3893336,4035038,2,88
3716944,3893338,2,59
3893335,4459240,2,86
3893385,3813535,2,59
3893385,3813534,2,106
4016334,3893343,2,24
3687426,3893354,2,21
4016361,3893340,2,18
3926208,3893343,2,24
4726914,3893336,2,80
4726914,3893335,2,80
5018350,3893365,2,34
3893441,3893392,2,81
3343767,3893339,2,249
5018350,3893364,2,49
4726915,3893336,2,91
4726915,3893335,2,91
4016336,3893341,2,71
4016336,3893342,2,55
4770188,3893356,2,49
4770188,3893357,2,61
4439517,3893367,2,74
5018351,3893365,2,54
5018351,3893364,2,68
3687240,3893351,2,15
4471737,3893377,2,17
3764814,3893394,2,21
3343767,3893340,2,256
4008890,3893340,2,18
5454881,3893371,2,83
4036989,3893352,2,79
3765151,3893336,2,95
3765147,3893342,2,84
4016482,3893393,2,40
3765151,3893335,2,95
3765151,3893338,2,84
4726916,3893338,2,18
3765151,3893337,2,82
3764540,3893371,2,83
1166841,3893336,2,250
1166841,3893335,2,250
3893336,4036749,2,86
4726737,3893396,2,56
1166840,3893335,2,250
1166840,3893336,2,250
3893338,4459241,2,18
5138171,3893400,2,99
3893463,3893389,2,106
4651130,3893357,2,66
4651130,3893356,2,46
5018352,3893392,2,87
5657267,3893335,2,48
5657267,3893336,2,48
4770179,3893354,2,21
3687471,3893353,2,99
3893392,3764973,2,70
3893392,3764988,2,107
3764806,3893348,2,76
3747817,3893343,2,64
3747817,3893344,2,40
1836,3893375,2,200
3764806,3893347,2,54
3893343,4459244,2,64
3893340,3811232,2,46
3716884,3893396,2,66
2345,3893351,2,238
3893340,4459242,2,18
3764540,3893369,2,100
3893387,3813534,2,68
3893387,3813535,2,57
3893338,1890,2,186
3764798,3893340,2,18
3893335,3749691,2,86
3893441,3893366,2,47
3893447,3893371,2,58
3893335,3749690,2,80
3813069,3893355,2,90
3747809,3893335,2,51
3764842,3893355,2,40
3747809,3893336,2,51
4843410,3893382,2,50
3926203,3893347,2,26
4767045,3893369,2,26
3765148,3893341,2,56
1866,3893356,2,208
3893336,4036827,2,95
1866,3893357,2,219
4471839,3893370,2,85
3893354,5289158,2,21
3765148,3893342,2,61
