from_stop_id,to_stop_id,transfer_type,min_transfer_time
5121003,2343,2,207
5419720,5121020,2,39
5121010,1804,2,207
5121020,5079476,2,29
5121020,5549566,2,56
5121003,5073970,2,64
5419722,5121003,2,88
5121016,5121816,2,26
5121003,4473340,2,64
5121003,4008918,2,60
5121003,4008919,2,16
5419722,5121010,2,88
5121020,2343,2,205
5121020,5079489,2,29
5121020,1804,2,205
5121017,5121848,2,16
5121018,5121653,2,102
4745141,5121005,2,80
5121005,5067300,2,78
5121003,4834508,2,23
5121010,5121859,2,90
4745141,5121004,2,141
5121005,5121849,2,77
5121010,5079461,2,90
5121010,4834559,2,90
5419722,5121020,2,30
5121003,4008945,2,76
5121010,4008919,2,16
5121010,4008918,2,60
5121016,5067300,2,26
5121003,4008944,2,60
4745142,5121005,2,99
5121003,4834559,2,90
5419723,5121003,2,16
5121020,4008945,2,26
5121020,4834508,2,66
5121003,5289130,2,135
4024982,5121010,2,140
5121016,5121849,2,36
4745144,5121015,2,132
5121010,5018458,2,64
5121010,5549566,2,79
5121010,4008891,2,16
5121020,5121859,2,29
4745142,5121011,2,16
5121010,4008992,2,60
5121020,4473340,2,76
5121010,5289130,2,135
5121003,5018458,2,64
4745142,5121016,2,16
5121010,5073970,2,64
4024982,5121003,2,140
4745139,5121017,2,137
5121003,4473414,2,64
5121003,4473413,2,60
5121011,5121816,2,26
5121003,5121339,2,135
5121003,5079476,2,90
5121010,4473339,2,60
4024983,5121003,2,137
5121020,4834559,2,29
5121010,5121607,2,99
5121010,5121606,2,99
5121003,1804,2,207
5419723,5121010,2,16
5121018,5121713,2,102
5121011,5121849,2,36
4745143,5121015,2,125
5121020,4473414,2,76
5121003,4008891,2,16
5419721,5121020,2,65
5121021,5121016,2,57
5121021,5121011,2,57
5121010,5121808,2,34
5121011,5067287,2,72
5121055,5121011,2,89
5121003,5549566,2,79
5121003,5079461,2,90
5121055,5121016,2,89
5121011,5121431,2,86
5121005,5121816,2,78
5121020,5121668,2,56
5419723,5121020,2,65
5121020,5073970,2,76
5121020,5121669,2,56
5121010,4473340,2,64
5121003,5121607,2,99
5121003,5121606,2,99
5419721,5121010,2,16
5121011,5067300,2,26
5121003,5121808,2,34
5121005,5067287,2,83
5121055,5121005,2,8
5419721,5121003,2,16
5121010,2343,2,207
5121003,4473339,2,60
5121016,5121431,2,86
5121017,5121850,2,38
5121010,4473413,2,60
5121010,4473414,2,64
5121022,5121005,2,75
5121010,4008944,2,60
5121020,5121808,2,66
5121010,4008945,2,76
5419720,5121003,2,86
5121010,5121339,2,135
4745141,5121011,2,31
5121020,5121606,2,56
5121010,5121668,2,99
5121020,5121607,2,56
5121015,5121434,2,119
5121015,5121433,2,80
5121016,5067287,2,72
5121020,4008891,2,56
5121010,5121669,2,99
4745141,5121016,2,31
5121010,5079476,2,90
4024983,5121010,2,137
5121006,5121434,2,135
5121006,5121433,2,96
5121022,5121016,2,57
5121003,5121859,2,90
5121003,5079489,2,90
5419720,5121010,2,86
5121022,5121011,2,57
5121003,4008992,2,60
5121020,5018458,2,76
4745143,5121006,2,137
5121020,5079461,2,29
5121020,4008919,2,56
5121010,5079489,2,90
5121005,5121431,2,12
5121021,5121005,2,75
5121003,5121668,2,99
5121003,5121669,2,99
5121010,4834508,2,23
5121005,5121432,2,90
