from_stop_id,to_stop_id,transfer_type,min_transfer_time
4024467,4024219,2,60
4024467,4024218,2,16
5419721,4008945,2,86
4024455,4023142,2,80
5419721,4008944,2,65
4024417,4533013,2,22
4024455,4023140,2,135
4024401,4009378,2,81
4024439,4109830,2,88
4024470,3442594,2,102
4024441,4023204,2,88
4024441,4023203,2,71
4024439,4025376,2,19
4024464,4025257,2,75
4025056,4024470,2,102
4024439,4109829,2,88
4025000,4024409,2,76
4024465,3887671,2,123
4025058,4024400,2,28
4024402,3442593,2,80
4024402,3442594,2,99
4024439,4102137,2,126
4024439,4102138,2,60
4024468,4024272,2,99
4024399,3442587,2,18
4024437,4023207,2,54
4024466,4208636,2,49
4024467,4472523,2,60
4024467,4472524,2,16
4024400,3442590,2,35
4024775,4024466,2,123
5419720,4008944,2,39
5419721,5121606,2,112
5419721,5121607,2,112
4024430,4024549,2,21
4024439,4025255,2,102
4024455,4473049,2,135
4024440,4025280,2,42
4024446,4024979,2,31
4024398,5549556,2,137
4024396,4015766,2,91
4024398,5549555,2,128
4024466,4023157,2,119
4024466,4023158,2,117
4024466,4023159,2,20
4024439,4023206,2,9
4024432,4023979,2,88
4024439,4023205,2,126
4024432,4023978,2,118
4024423,4024859,2,28
4024465,3887675,2,124
4024446,4881545,2,63
4024446,4881544,2,83
4024469,4008269,2,102
4024461,4472493,2,22
4024457,4023189,2,120
4024402,3442592,2,80
5419720,4008945,2,58
4024439,4025243,2,126
4024432,4024036,2,88
4024432,4024035,2,118
4024450,4025286,2,42
4024462,4024979,2,74
4024462,4024978,2,94
4024439,4024094,2,126
4024439,4024095,2,124
4024995,4024406,2,20
4024466,4023247,2,117
4024437,4025244,2,135
4024421,4978337,2,100
4024441,4023248,2,117
4024462,4024969,2,74
4024457,1829,2,267
4024457,4473047,2,130
4024464,4025293,2,73
4024464,4025294,2,75
4024392,2088,2,319
5419720,5079476,2,35
4024464,4025305,2,75
4024446,5150745,2,134
4024439,4472564,2,34
4024465,4473059,2,123
4024428,4024856,2,97
4024401,4015771,2,107
4024401,4015772,2,50
4024462,4024086,2,129
4024456,4208606,2,68
4024469,4008360,2,102
4024456,4208605,2,68
4008470,4024469,2,102
4024397,4015766,2,104
4024440,4473124,2,43
4024440,4024095,2,108
4024462,4024089,2,107
4024440,4024094,2,119
4024424,4024860,2,28
4024464,4025281,2,75
4024465,4473060,2,124
4024439,4025256,2,92
5419720,4473413,2,39
4024687,4024466,2,123
4024455,4208605,2,98
5419720,4473414,2,116
4024455,4208606,2,98
4024467,4978513,2,16
5419720,5079489,2,35
4024471,3632431,2,35
4024402,4015772,2,69
4024456,4473052,2,86
4024402,4015771,2,123
4024421,4024217,2,100
4024402,4009377,2,72
4024402,4009378,2,91
4024990,4024471,2,35
4024467,5251773,2,60
4024467,5251772,2,16
5150180,3887668,2,22
4024992,4024469,2,99
4024462,4025300,2,94
4024462,4025301,2,90
4024470,4015829,2,102
4024775,4024439,2,19
4024422,4024861,2,48
4024422,4024860,2,109
4024462,2370,2,183
4024439,4023247,2,9
4024462,4024936,2,94
4024439,4025280,2,19
4024462,4024933,2,36
5419721,4008992,2,65
4024440,4130513,2,43
4024462,4024934,2,94
4024440,4130512,2,46
4024446,4024324,2,117
4008471,4024471,2,9
4024396,5549556,2,117
4025000,4024410,2,35
5419720,4008992,2,39
4024422,4024859,2,137
4024989,4024400,2,135
4024398,4015769,2,23
4024461,4023253,2,138
5419722,5419720,2,20
5419722,5419721,2,90
4024775,4024440,2,42
4008472,4024399,2,42
4008472,4024398,2,32
4024468,4533010,2,33
4024687,4024440,2,42
4024400,4008270,2,28
4024402,4015829,2,99
4024457,4023138,2,130
4024439,4025379,2,88
5419720,5289130,2,123
4024439,4025377,2,60
4024439,4025378,2,88
4024440,4102138,2,81
4024457,4472486,2,130
4024440,4102137,2,119
5419720,5121020,2,39
4024462,5150173,2,72
4024687,4024439,2,19
4024462,5150172,2,72
4024446,4025260,2,117
4024439,3877795,2,124
5419720,5121339,2,123
4024439,3877796,2,126
4024439,3877793,2,19
4024457,2368,2,267
4024439,3877794,2,60
4024992,4024401,2,18
4024461,5150181,2,22
4024459,4473049,2,128
4025057,4024469,2,102
4024459,4473047,2,138
5419720,5121859,2,35
4024394,5549557,2,21
4024414,4024868,2,22
4024460,4473049,2,56
4024414,4024867,2,85
4024442,4025295,2,109
4025058,4024471,2,9
5419721,4008891,2,33
4024466,4472500,2,20
4024462,4025235,2,94
4024429,4024853,2,21
4024422,5251773,2,108
4024418,4533014,2,22
5419721,5079489,2,94
4024462,4025237,2,90
4024422,5251772,2,64
4024444,4024320,2,134
4024461,5150177,2,22
4024444,4024323,2,20
4024455,4208644,2,80
4024461,5150176,2,22
4024464,4024321,2,120
4024461,5150179,2,22
4024445,4024373,2,115
4024444,4024325,2,119
4024461,5150178,2,22
4024445,4024375,2,20
4025056,4024401,2,107
4025056,4024402,2,99
4024445,4024378,2,138
4024450,4024954,2,112
4024414,4532989,2,85
4024446,1831,2,217
4024776,4024439,2,60
4024461,5150174,2,84
4024461,5150175,2,84
5419720,5549566,2,32
4024430,4024854,2,21
4024447,4024931,2,52
4024400,4015831,2,35
5419721,2343,2,219
4024462,4881544,2,129
4024462,4881545,2,29
4024438,4023208,2,54
4024398,3442588,2,23
4024746,4024440,2,42
4024398,3442587,2,15
4024449,4024370,2,112
4024449,4024369,2,109
5419720,1804,2,202
4024467,4024273,2,16
4024776,4024440,2,81
4024471,4015770,2,35
4024456,3887679,2,86
5150180,4024360,2,116
4024746,4024439,2,19
4024452,4023201,2,136
4024400,4008361,2,28
4024463,4024324,2,50
4024463,4024323,2,138
4024463,4024322,2,119
4024438,4109865,2,81
5419720,4834559,2,35
4024450,4024369,2,123
4024470,4008268,2,102
5419720,5079461,2,35
4024456,4025354,2,68
4024452,4025296,2,59
5419721,5121808,2,51
4024456,4025353,2,68
4024418,4024864,2,22
4024438,4024097,2,54
4024462,4025260,2,103
4024445,4024322,2,20
4024398,4687379,2,94
4024445,4024320,2,115
4008471,4024400,2,28
4024405,4533017,2,126
4024445,4024325,2,138
4024466,4024095,2,48
5419721,5121339,2,119
4024427,4024855,2,97
4024467,4024596,2,48
5419721,5121669,2,112
4024466,4109829,2,49
4024688,4024439,2,60
5419721,5121668,2,112
4024413,4533017,2,167
4024413,4533018,2,63
4024776,4024466,2,123
5419721,5121859,2,94
4024447,4024968,2,52
5419720,5073970,2,116
4024997,4024408,2,18
4024426,4024858,2,63
4024466,4473061,2,20
4024455,4472488,2,135
4024393,2549,2,321
4024449,4025287,2,112
4024449,4025286,2,119
4024467,4978313,2,60
4024446,4024969,2,31
4024452,4472492,2,137
5419720,5121669,2,85
5419720,5121668,2,85
5419720,5121808,2,102
4024443,4208635,2,120
4024410,4533023,2,56
4024410,4533022,2,53
4024426,4024553,2,63
4024431,4024035,2,54
4024688,4024440,2,81
4024431,4024036,2,35
4024443,4208632,2,79
4024452,4472494,2,136
4024443,4208633,2,79
4024440,4473061,2,140
4024466,4208628,2,123
4024466,4208629,2,123
4024466,3887673,2,73
4024469,3442595,2,102
4024444,4024378,2,119
4024444,4024376,2,20
5419721,5289130,2,119
4024463,4024375,2,119
4024444,4024373,2,134
4024463,4024376,2,138
4024470,4008359,2,102
4024463,4024377,2,50
4024446,2370,2,217
4024991,4024402,2,18
5419720,5121003,2,86
4024446,4024933,2,131
4024420,4024900,2,23
4024466,4208630,2,81
4024427,4109858,2,43
4024427,4109857,2,107
5419720,4008919,2,89
5419720,4008918,2,39
4024424,4024902,2,137
4024401,4009377,2,61
5419720,5121010,2,86
2005,4024399,2,226
2005,4024398,2,233
2194,4024400,2,218
4024466,4109830,2,49
4024443,4025295,2,104
4024746,4024466,2,123
5419720,4473339,2,39
4024688,4024466,2,123
4024405,4024866,2,126
4024465,4024319,2,87
4024392,2549,2,319
4024466,3877793,2,123
4024462,4024324,2,103
4024466,3877794,2,123
4024466,4130512,2,73
4024440,4023158,2,25
4024440,4023159,2,140
5150180,4023168,2,116
5150180,4023253,2,116
4024466,3877795,2,48
4024440,4023247,2,25
4024446,5150173,2,97
4024437,4109831,2,135
4024446,5150172,2,97
4024456,4472491,2,86
5419720,4473340,2,116
5419721,1804,2,219
4024401,4008267,2,112
4024440,4109829,2,75
4024401,4008268,2,107
4024423,4024596,2,109
4024465,4023156,2,110
4024994,4024403,2,25
4024689,4024466,2,20
4024421,4533009,2,99
4024396,3442585,2,91
4024419,4533011,2,21
5419721,5018458,2,81
4024419,4533012,2,12
4024443,4024338,2,120
2005,4024471,2,241
4024402,4008268,2,99
4024437,4109865,2,110
4024401,4008266,2,112
4024424,4024555,2,28
4024439,3887672,2,45
4024439,3887674,2,34
4024439,3887673,2,61
4024397,5549556,2,101
4024413,4532988,2,167
4024413,4532987,2,167
4024413,4532989,2,103
4024437,4024096,2,54
4024991,4024469,2,107
4024431,4024126,2,35
4024989,4024399,2,75
4024431,4024125,2,54
4024989,4024398,2,98
4024422,4024555,2,109
4024455,4025387,2,80
4024442,4024322,2,134
4024422,4024554,2,137
4024442,4024321,2,134
4024458,4472488,2,128
4024442,4024323,2,115
4024431,4025252,2,139
4024458,4472486,2,138
4024421,4533010,2,117
4024443,4024320,2,134
4024431,4025251,2,140
4024401,3442594,2,107
4024422,4024218,2,64
4024422,4024219,2,108
4024402,4008267,2,127
4024401,3442592,2,61
4024402,4008266,2,127
4024401,3442593,2,61
4024461,4473054,2,22
4024402,4008359,2,99
4024402,4008358,2,127
4024411,4533020,2,15
5419721,5079461,2,94
4024399,4687379,2,98
5419721,4834508,2,39
4024982,5419721,2,135
4008466,4024471,2,35
4024999,4024409,2,69
4024421,4472525,2,100
5419721,5121020,2,65
4024441,4473060,2,88
4024461,4024360,2,138
5419721,4473339,2,65
4024422,4472524,2,64
5150180,4473053,2,22
4024467,4024902,2,48
4024422,4472523,2,108
4024422,4978513,2,64
4024393,5549567,2,16
4024399,4015768,2,23
4024468,4472526,2,99
5419721,5079476,2,94
4024441,3887675,2,88
4024440,4023206,2,25
4024441,4473059,2,71
4024440,4023205,2,119
4024440,4025307,2,81
4024996,4024405,2,20
4024440,4025306,2,119
4024423,4024554,2,28
4024441,3887671,2,71
4008469,4024470,2,102
5419721,5121010,2,16
4024440,3877796,2,119
4024440,3877795,2,108
4024440,3877794,2,81
4024440,3877793,2,42
5419720,2343,2,202
4024442,4208633,2,92
5419720,5121607,2,85
4024442,4208634,2,134
5419721,5121003,2,16
4024443,4024374,2,104
4024466,4102138,2,123
4024468,4978512,2,99
4024443,4024373,2,134
4024442,4208632,2,92
4024471,4008361,2,9
4024425,4024857,2,63
5419720,5121606,2,85
4024460,4472488,2,56
4024471,4008265,2,35
4024409,4533022,2,72
5419720,4834508,2,99
4024441,4472499,2,88
4024401,4008359,2,107
4024441,4472498,2,71
4024440,3887673,2,46
4024425,4024552,2,63
4024440,3887674,2,43
4024440,3887672,2,39
4024401,4008358,2,112
4024471,4008270,2,9
4024424,4024596,2,137
5419721,4473340,2,81
4008467,4024401,2,78
4008467,4024402,2,95
4024452,3887668,2,137
4024452,3887669,2,136
4024468,5251770,2,99
4024446,4023607,2,31
4024465,4023203,2,123
4024446,4023608,2,63
2194,4024471,2,241
4024465,4023204,2,124
4024462,4024336,2,129
4024458,4473049,2,128
4024469,4015772,2,135
4024458,4473047,2,138
4024466,4025280,2,123
4024999,4024410,2,89
4024456,4024363,2,86
4024421,4473086,2,100
4024466,4025307,2,123
4024399,4008271,2,81
4024428,4024551,2,97
5419723,5419720,2,84
4024993,4024404,2,25
4024415,4533015,2,58
4024442,4024376,2,115
4024440,4208636,2,75
4024983,5419721,2,135
4024441,4023156,2,117
4024440,4208630,2,72
4024988,4024398,2,81
4024442,4024375,2,134
4024988,4024399,2,59
4024442,4024374,2,109
4024421,5251771,2,100
4024467,4473085,2,16
4024467,4473084,2,60
4024452,4473055,2,136
4024458,4023140,2,128
4024439,4208629,2,60
4024439,4208628,2,19
4024457,4025355,2,120
4024452,4473053,2,137
4024458,4023138,2,138
4024415,4533004,2,58
4024412,4533021,2,15
4024747,4024466,2,20
4024399,4008362,2,81
4024439,4208636,2,88
4024420,4533012,2,29
2194,4024399,2,226
4024466,4025255,2,58
2194,4024398,2,233
4024420,4533011,2,9
4024466,4025256,2,81
4024439,4208630,2,92
4024462,4024380,2,94
4024989,4024471,2,144
4024439,4023158,2,9
4024431,4023979,2,35
4024439,4023157,2,24
4024462,4473166,2,134
4024431,4023978,2,54
4008468,4024401,2,78
4024457,4025386,2,129
4024465,4472498,2,123
4008468,4024402,2,95
4024465,4472499,2,124
4024393,2088,2,321
4024747,4024440,2,140
4024429,4024548,2,21
4024440,4472564,2,43
5419720,4008891,2,89
4024466,5419727,2,119
4024413,4024867,2,103
4024413,4024866,2,167
4024459,4472486,2,138
4024423,4024902,2,109
4024459,4472488,2,128
4024448,4024932,2,52
4024466,5419728,2,119
5419720,5018458,2,116
5150180,4472492,2,22
4024416,4024899,2,83
4024461,4023168,2,138
4024428,4109858,2,111
4024462,4024377,2,103
4024428,4109857,2,45
5419721,4834559,2,94
4024446,4024377,2,117
4024465,4023248,2,110
4024440,4208628,2,42
4024440,4208629,2,81
2005,4024400,2,218
4024398,4008271,2,79
4024462,4035031,2,134
5150180,5150174,2,67
4024440,4472500,2,140
5150180,5150175,2,67
4024464,4208634,2,120
4024460,4023144,2,80
4024441,4130514,2,88
4024460,4023255,2,80
4024460,4023140,2,56
4024414,4533018,2,75
4024414,4533019,2,22
4024464,4208631,2,73
4024439,4130512,2,61
4024416,4533016,2,83
4024439,4130513,2,34
4024416,4533015,2,35
4024440,4025256,2,72
4024397,3442585,2,104
4024470,4015771,2,99
4024440,4025255,2,108
4024470,4015772,2,135
5419721,5549566,2,71
4024455,4025353,2,98
4024455,4025354,2,98
4024401,4015829,2,107
4024398,4008362,2,79
4024422,4978313,2,108
5419721,5073970,2,81
4024452,4024389,2,59
4024439,4025306,2,126
4024439,4025307,2,60
4024422,4024273,2,64
4024462,1831,2,183
4024463,4025260,2,50
4024427,4024550,2,97
4024432,4024125,2,118
4024432,4024126,2,88
4024440,4025243,2,119
4024405,4532987,2,126
4024405,4532988,2,126
4024457,4208607,2,120
4024468,4473087,2,99
5419721,4008918,2,65
4024440,4109830,2,75
4024457,4208643,2,129
5419721,4008919,2,33
4024466,4023206,2,117
4008469,4024401,2,107
4008469,4024402,2,99
4024465,4130514,2,124
4024459,4023138,2,138
4024456,4130518,2,86
4024459,4023140,2,128
4024998,4024407,2,18
4024462,4023609,2,107
4024462,4023608,2,29
4024462,4023607,2,74
4024440,4025379,2,75
4024440,4025377,2,81
4024440,4025378,2,75
4024440,4025376,2,42
4024466,4025376,2,123
4024466,4025378,2,49
4024689,4024440,2,140
4024466,4025377,2,123
4024446,4024337,2,94
4024446,4024336,2,83
4024466,4025379,2,49
5419721,4473413,2,65
4024469,4015830,2,102
4024422,4473085,2,64
4024422,4473084,2,108
5419721,4473414,2,81
4024468,4024216,2,99
4024468,4024901,2,99
4024439,4473124,2,34
4024416,4533004,2,35
4024439,5419727,2,24
4024441,4024339,2,87
4024446,4024086,2,83
4024446,4024087,2,94
4024439,5419728,2,24
