service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
11985492,0,0,0,0,0,0,0,20151011,20151227
11985493,0,0,0,0,0,0,0,20151010,20151219
11985490,0,0,0,0,0,0,0,20151012,20151228
11985491,0,0,0,0,0,0,0,20151008,20151218
1976141,0,0,0,0,0,0,0,20151023,20151030
1976138,0,0,0,0,0,0,0,20151019,20151231
1985490,0,0,0,0,0,0,0,20151011,20151227
11976138,0,0,0,0,0,0,0,20151020,20160101
11976141,0,0,0,0,0,0,0,20151024,20151031
1985493,0,0,0,0,0,0,0,20151009,20151218
1985491,0,0,0,0,0,0,0,20151007,20151217
1985492,0,0,0,0,0,0,0,20151010,20151226
