trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
10019774101051901,19:16:00,19:16:00,4492570,1,,
10019774101051901,19:18:00,19:18:00,3687724,2,,
10019774101051901,19:19:00,19:19:00,3687725,3,,
10019774101051901,19:21:00,19:21:00,3687726,4,,
10019774101051901,19:22:00,19:22:00,3687727,5,,
10019774101051901,19:24:00,19:24:00,3687728,6,,
10019774101051901,19:25:00,19:25:00,3687729,7,,
10019774101051901,19:27:00,19:27:00,3687730,8,,
10019774101051901,19:28:00,19:28:00,3687731,9,,
10019774101051901,19:31:00,19:31:00,3687732,10,,
10019774101051901,19:32:00,19:32:00,3687733,11,,
10019774101051901,19:34:00,19:34:00,3687734,12,,
10019774101051901,19:35:00,19:35:00,3687735,13,,
10019774101051901,19:38:00,19:38:00,3687736,14,,
10019774101051901,19:40:00,19:40:00,3687737,15,,
10019774101051901,19:44:00,19:44:00,3687738,16,,
10019774101051901,19:47:00,19:47:00,3687739,17,,
10019774141051901,21:35:00,21:35:00,4492570,1,,
10019774141051901,21:37:00,21:37:00,3687724,2,,
10019774141051901,21:38:00,21:38:00,3687725,3,,
10019774141051901,21:39:00,21:39:00,3687726,4,,
10019774141051901,21:40:00,21:40:00,3687727,5,,
10019774141051901,21:41:00,21:41:00,3687728,6,,
10019774141051901,21:42:00,21:42:00,3687729,7,,
10019774141051901,21:44:00,21:44:00,3687730,8,,
10019774141051901,21:45:00,21:45:00,3687731,9,,
10019774141051901,21:47:00,21:47:00,3687732,10,,
10019774141051901,21:48:00,21:48:00,3687733,11,,
10019774141051901,21:49:00,21:49:00,3687734,12,,
10019774141051901,21:50:00,21:50:00,3687735,13,,
10019774141051901,21:52:00,21:52:00,3687736,14,,
10019774141051901,21:53:00,21:53:00,3687737,15,,
10019774141051901,21:56:00,21:56:00,3687738,16,,
10019774141051901,21:59:00,21:59:00,3687739,17,,
10019774151051901,21:35:00,21:35:00,4492570,1,,
10019774151051901,21:37:00,21:37:00,3687724,2,,
10019774151051901,21:38:00,21:38:00,3687725,3,,
10019774151051901,21:39:00,21:39:00,3687726,4,,
