service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
12005189,0,0,0,0,0,0,0,20151008,20151217
2005183,0,0,0,0,0,0,0,20151009,20151218
2005184,0,0,0,0,0,0,0,20151011,20151227
2005181,0,0,0,0,0,0,0,20151224,20151231
11977412,0,0,0,0,0,0,0,20151020,20151231
2005180,0,0,0,0,0,0,0,20151010,20151226
11977410,0,0,0,0,0,0,0,20151111,20151111
1977406,0,0,0,0,0,0,0,20151110,20151110
2005189,0,0,0,0,0,0,0,20151007,20151216
1977414,0,0,0,0,0,0,0,20151019,20151230
1977415,0,0,0,0,0,0,0,20151023,20151030
1977412,0,0,0,0,0,0,0,20151019,20151230
2005187,0,0,0,0,0,0,0,20151008,20151217
1977413,0,0,0,0,0,0,0,20151023,20151030
2005185,0,0,0,0,0,0,0,20151225,20151225
1977410,0,0,0,0,0,0,0,20151110,20151110
2005178,0,0,0,0,0,0,0,20151007,20151216
2005176,0,0,0,0,0,0,0,20151008,20151217
2005175,0,0,0,0,0,0,0,20151225,20151225
2005174,0,0,0,0,0,0,0,20151011,20151227
12005180,0,0,0,0,0,0,0,20151011,20151227
11977415,0,0,0,0,0,0,0,20151024,20151031
12005181,0,0,0,0,0,0,0,20151225,20160101
11977413,0,0,0,0,0,0,0,20151024,20151031
12005183,0,0,0,0,0,0,0,20151010,20151219
11977414,0,0,0,0,0,0,0,20151020,20151231
12005184,0,0,0,0,0,0,0,20151012,20151228
12005185,0,0,0,0,0,0,0,20151226,20151226
12005187,0,0,0,0,0,0,0,20151009,20151218
2005193,0,0,0,0,0,0,0,20151009,20151218
12005178,0,0,0,0,0,0,0,20151008,20151217
2005190,0,0,0,0,0,0,0,20151010,20151226
2005191,0,0,0,0,0,0,0,20151224,20151231
12005190,0,0,0,0,0,0,0,20151011,20151227
12005175,0,0,0,0,0,0,0,20151226,20151226
11977406,0,0,0,0,0,0,0,20151111,20151111
12005193,0,0,0,0,0,0,0,20151010,20151219
12005176,0,0,0,0,0,0,0,20151009,20151218
12005191,0,0,0,0,0,0,0,20151225,20160101
12005174,0,0,0,0,0,0,0,20151012,20151228
