from_stop_id,to_stop_id,transfer_type,min_transfer_time
5150280,5150884,2,46
5151271,5150910,2,69
5150281,5150885,2,42
5150877,5150231,2,64
5150885,5150234,2,46
5151271,5150911,2,54
5150281,5150884,2,73
5151270,5150910,2,69
5423651,5150910,2,69
5151270,5150911,2,54
5151183,5150921,2,13
5150279,5150887,2,83
5150886,5150237,2,48
5150279,5150886,2,94
5151295,5150918,2,45
5150886,5150236,2,94
5150887,5150236,2,83
5150887,5150237,2,36
5423651,5150911,2,54
5150268,5150899,2,137
5150269,5150900,2,137
5150911,5423655,2,13
5150272,5150897,2,70
5150911,5423654,2,15
5151271,5150921,2,69
5151295,5150879,2,99
5151338,5150918,2,71
5150268,5150927,2,137
4146228,5150923,2,133
5150921,5423654,2,28
5150271,5150896,2,70
5151338,5150879,2,81
5150910,5423654,2,28
5150878,5150231,2,131
5150878,5150230,2,121
5150278,5150886,2,48
5150273,5150894,2,28
5423651,5150921,2,69
5150278,5150887,2,36
4146228,5150907,2,121
5150914,5150232,2,90
5150274,5150895,2,28
4146228,5150908,2,133
5150914,5150234,2,138
5150914,5150233,2,108
5150884,5150235,2,46
5150877,5150230,2,61
5151183,5150910,2,13
5151270,5150921,2,69
