from_stop_id,to_stop_id,transfer_type,min_transfer_time
3740511,5657271,2,21
3716945,3740559,2,79
3740559,3764794,2,64
3740501,4036861,2,34
3740501,4036862,2,77
3740537,4008862,2,67
4472538,3740551,2,54
1953,3740501,2,199
1953,3740502,2,203
3740517,4459240,2,81
3740502,4035916,2,44
3740502,4035915,2,49
3749788,3740505,2,41
3716874,3740516,2,64
3740555,3813153,2,64
4472687,3740518,2,44
4472689,3740559,2,52
3740509,3749683,2,21
3740501,4036979,2,77
4037359,3740559,2,94
3740501,1954,2,199
3740501,4036978,2,54
3740510,2308,2,250
3740539,1917,2,189
4009643,3740519,2,16
3740502,4211806,2,47
3740518,4045021,2,44
4009643,3740518,2,30
3740502,4211807,2,47
3740509,1841,2,239
3740538,4008239,2,23
5018330,3740501,2,22
5018330,3740502,2,31
3740538,4008240,2,93
4472543,3740533,2,106
3765229,3740527,2,45
3765229,3740528,2,26
4009669,3740559,2,27
4472543,3740532,2,74
3740513,1686,2,257
3740502,3764653,2,34
3747908,3740501,2,45
3747908,3740502,2,34
3740556,4008210,2,87
3740507,2015,2,235
4472871,3740502,2,50
3740559,3764795,2,64
3740555,3813135,2,89
4472871,3740501,2,28
2125,3740501,2,199
3740502,4044988,2,26
2125,3740502,2,203
3740516,4472774,2,95
3740505,3749736,2,41
3740558,1820,2,244
3812997,3740528,2,105
3812997,3740527,2,99
3740516,3926217,2,50
8433,3740547,2,209
3740516,3926215,2,82
8433,3740548,2,207
3740527,1895,2,233
3749772,3740506,2,100
3740516,3926214,2,84
8433,3740549,2,234
3740523,1945,2,267
4022895,3740522,2,46
3740523,1946,2,267
3740559,5657267,2,36
3740532,1637,2,222
3740502,3740295,2,97
3740502,3740294,2,44
4009668,3740559,2,27
3740526,3813153,2,33
3740545,3813173,2,25
3740538,4008886,2,93
3740510,2316,2,277
3740538,4008378,2,93
3740547,4008370,2,20
3740502,4035816,2,44
3740516,1890,2,270
3740502,4035815,2,44
3740558,4023041,2,89
3740558,3893474,2,89
3740513,2496,2,257
3740555,4726750,2,64
3740516,3749689,2,83
3740502,3764607,2,34
3740509,5454902,2,49
3740502,3764608,2,76
3740501,4035816,2,24
3740501,4035815,2,24
3740559,4036661,2,80
3740538,4008863,2,5
4037270,3740501,2,77
3740514,1686,2,213
3740502,1954,2,203
4037270,3740502,2,97
3740536,4008860,2,25
4472538,3740538,2,5
4016441,3740507,2,43
3740509,3764500,2,21
3740509,3764501,2,49
3740517,5158083,2,81
3740510,5454902,2,70
3740515,4473191,2,96
3740547,4008251,2,20
3740547,4008250,2,39
3740515,4473190,2,96
3740521,4008214,2,101
3740559,1724,2,228
3740559,1723,2,228
3740526,3813135,2,14
3740521,1730,2,301
3740532,3740323,2,91
3747909,3740501,2,36
3740532,3740322,2,74
1722,3740559,2,228
3740532,3740321,2,106
3747909,3740502,2,18
3740501,4035731,2,32
3740511,3749685,2,21
3740501,4035730,2,32
3740533,1687,2,188
3740518,3749913,2,44
3740559,4472774,2,80
3740557,1820,2,227
3740549,4008371,2,98
3740551,4008240,2,82
3740518,4008839,2,44
3740559,4008888,2,64
3740557,1819,2,227
3740517,3749937,2,13
3716944,3740516,2,76
3740501,4044988,2,18
4739209,3740516,2,76
3740559,3893336,2,80
3740559,3893335,2,80
3740533,2517,2,188
4472555,3740558,2,93
4472690,3740559,2,52
3740551,4008863,2,54
4472692,3740559,2,108
3764737,3740519,2,44
3740502,3666724,2,20
3740549,4008248,2,49
3740549,4008249,2,98
3740557,4022956,2,81
3740514,2496,2,213
4472870,3740501,2,28
4472870,3740502,2,50
3740502,3666620,2,20
3740515,3749689,2,103
3740518,1715,2,198
3740532,2497,2,222
3740559,4726963,2,66
4037361,3740559,2,42
3765191,3740516,2,95
3765153,3740559,2,94
3740502,5018141,2,26
3740501,4035916,2,24
3740502,5018140,2,47
3740501,4035915,2,54
3740551,4008239,2,63
3740551,4008378,2,82
4473117,3740559,2,46
3740558,1819,2,244
3740551,4008886,2,82
3740505,3811290,2,41
3740538,1917,2,261
3740543,3813175,2,63
4472559,3740559,2,46
3740517,3749691,2,34
4472539,3740537,2,67
4472685,3740558,2,93
3740507,2134,2,235
3740532,4008856,2,74
3740532,4008855,2,84
3740501,5018141,2,18
4037284,3740519,2,44
4016497,3740507,2,43
3740501,5018140,2,32
2285,3740516,2,270
2208,3740501,2,199
2208,3740502,2,203
3740559,3749691,2,108
3740533,1637,2,188
