from_stop_id,to_stop_id,transfer_type,min_transfer_time
3619829,3619295,2,91
3785830,3619799,2,8
3619796,3686315,2,15
3619778,3619803,2,61
3619940,3619807,2,66
3619778,3619802,2,46
3619807,4035961,2,90
3619809,4035960,2,56
3619797,3686389,2,15
3619807,4035962,2,66
3619940,3619806,2,63
3619932,3619800,2,69
3619796,3686456,2,15
3619827,3619296,2,40
3619827,3619297,2,54
3619799,3686316,2,101
3785825,3619834,2,123
3619799,3686317,2,99
3619799,3686392,2,99
3619796,3686390,2,15
3619799,3686391,2,101
3619798,3686456,2,55
3619798,3686390,2,55
4037513,3619814,2,30
3619783,4439464,2,55
4378325,3619814,2,62
4378325,3619815,2,93
3785831,3619801,2,61
3785831,3619800,2,33
3619782,4439487,2,14
3619814,4035952,2,30
3619906,3619802,2,90
3619795,3686312,2,10
3686558,3619814,2,30
3619773,3619825,2,121
3619904,3619800,2,69
3619798,3686389,2,47
3619815,4035953,2,30
3686553,3619811,2,140
3619781,4439443,2,22
3619861,3619810,2,92
3619879,3619828,2,91
3619861,3619811,2,132
3785825,5150319,2,139
3785826,5150319,2,135
3687043,3619814,2,78
3619938,3619809,2,118
3687043,3619815,2,80
3619938,3619808,2,62
3619751,3619800,2,81
3619751,3619801,2,49
3619773,3619824,2,109
3686556,3619812,2,35
3619905,3619803,2,90
3619810,4035956,2,140
4037515,3619810,2,140
4037553,3619809,2,56
3619792,3686486,2,53
3785829,3619799,2,25
3686997,3619814,2,78
3619826,3619296,2,66
3686997,3619815,2,80
3785833,3619802,2,90
3619826,3619297,2,80
3619795,3686387,2,10
3619828,3619294,2,91
3619881,3619826,2,66
3619908,3619804,2,15
3619792,3686386,2,54
3619881,3619827,2,40
3619910,3619806,2,17
3785832,3619800,2,69
3686998,3619815,2,93
3686998,3619814,2,62
3619782,4439465,2,26
3785824,3619788,2,54
3619792,3686311,2,54
3686552,3619808,2,56
3686987,3619830,2,60
3619930,3619797,2,138
3619793,3686386,2,81
3619930,3619796,2,136
3686551,3619809,2,56
3619793,3686385,2,45
3619909,3619807,2,17
3686987,3619831,2,82
3619781,4439465,2,22
3619794,3686457,2,10
3619901,3619798,2,91
3619901,3619797,2,138
3686560,3619816,2,101
3619901,3619796,2,136
3619930,3619798,2,91
3343812,3619808,2,205
3785823,3619789,2,54
3343812,3619809,2,209
3619798,3686315,2,55
3619798,3686314,2,47
3619808,4035959,2,56
4037555,3619813,2,35
3619929,3619797,2,138
3619799,3686455,2,99
3619929,3619796,2,136
3686550,3619807,2,90
3619929,3619798,2,91
3686550,3619806,2,89
3619860,3619811,2,126
3619860,3619810,2,99
4037518,3619807,2,90
3619907,3619805,2,15
3619880,3619829,2,91
3619814,3730095,2,78
3619782,4439443,2,26
3686986,3619830,2,50
3686986,3619831,2,73
3619814,3730096,2,62
3619903,3619801,2,69
3619798,3686484,2,55
3619902,3619796,2,136
3619902,3619798,2,91
3619830,3619728,2,63
3619813,4035955,2,35
3619902,3619797,2,138
3619882,3619826,2,80
3619931,3619801,2,69
3619882,3619827,2,54
3619781,4439487,2,7
4037514,3619812,2,35
3686555,3619813,2,35
3619796,3686484,2,15
3686559,3619816,2,88
4037556,3619815,2,30
3619815,3730096,2,93
3619815,3730095,2,80
4378324,3619815,2,80
3686554,3619810,2,140
4378324,3619814,2,78
3619811,4035957,2,140
4037554,3619811,2,140
3619937,3619809,2,111
3619939,3619807,2,90
4037552,3619806,2,63
3619937,3619808,2,54
3619794,3686485,2,10
4037552,3619807,2,66
3343811,3619808,2,205
3619783,4439442,2,55
3619794,3686388,2,10
3343811,3619809,2,209
3619806,4035962,2,63
3619939,3619806,2,89
3619806,4035961,2,89
3619799,3686483,2,99
3619831,3619728,2,64
3687037,3619830,2,50
3687037,3619831,2,73
3619812,4035954,2,35
3619797,3686314,2,15
3686549,3619807,2,66
3686549,3619806,2,63
3686557,3619815,2,30
3619794,3686313,2,10
4037518,3619806,2,89
3619792,3686458,2,53
3619793,3686310,2,45
3619959,3619802,2,90
3619793,3686311,2,81
3619793,3686458,2,90
3619774,3619824,2,43
4037517,3619808,2,56
3619774,3619825,2,47
3619793,3686486,2,90
3619831,3619729,2,25
