service_id,date,exception_type
2000170,20151010,1
2000170,20151107,1
2000170,20151114,1
2000170,20151121,1
2000170,20151128,1
2000170,20151205,1
2000170,20151212,1
2000170,20151219,1
1961911,20151019,1
1961911,20151020,1
1961911,20151021,1
1961911,20151022,1
1961911,20151023,1
1961911,20151026,1
1961911,20151027,1
1961911,20151028,1
1961911,20151029,1
1961911,20151030,1
1961911,20151221,1
1961911,20151222,1
1961911,20151223,1
1961911,20151224,1
1961911,20151228,1
1961911,20151229,1
1961911,20151230,1
1961911,20151231,1
1961910,20151018,1
1961910,20151025,1
1961910,20151101,1
1961910,20151111,1
1961910,20151220,1
1961910,20151225,1
1961910,20151227,1
1961913,20151017,1
1961913,20151024,1
1961913,20151031,1
1961913,20151226,1
12000170,20151011,1
12000170,20151108,1
12000170,20151115,1
12000170,20151122,1
12000170,20151129,1
12000170,20151206,1
12000170,20151213,1
12000170,20151220,1
12000167,20151012,1
12000167,20151109,1
12000167,20151116,1
12000167,20151123,1
12000167,20151130,1
12000167,20151207,1
12000167,20151214,1
12000168,20151124,1
12000168,20151125,1
12000168,20151126,1
12000168,20151127,1
12000168,20151128,1
12000168,20151201,1
12000168,20151202,1
12000168,20151203,1
12000168,20151204,1
12000168,20151205,1
12000168,20151208,1
12000168,20151209,1
12000168,20151210,1
12000168,20151211,1
12000168,20151212,1
12000168,20151215,1
12000168,20151216,1
12000168,20151217,1
12000168,20151218,1
12000168,20151219,1
11961910,20151019,1
11961910,20151026,1
11961910,20151102,1
11961910,20151112,1
11961910,20151221,1
11961910,20151226,1
11961910,20151228,1
11961911,20151020,1
11961911,20151021,1
11961911,20151022,1
11961911,20151023,1
11961911,20151024,1
11961911,20151027,1
11961911,20151028,1
11961911,20151029,1
11961911,20151030,1
11961911,20151031,1
11961911,20151222,1
11961911,20151223,1
11961911,20151224,1
11961911,20151225,1
11961911,20151229,1
11961911,20151230,1
11961911,20151231,1
11961911,20160101,1
11961913,20151018,1
11961913,20151025,1
11961913,20151101,1
11961913,20151227,1
2000167,20151011,1
2000167,20151108,1
2000167,20151115,1
2000167,20151122,1
2000167,20151129,1
2000167,20151206,1
2000167,20151213,1
12000169,20151008,1
12000169,20151009,1
12000169,20151010,1
12000169,20151013,1
12000169,20151014,1
12000169,20151015,1
12000169,20151016,1
12000169,20151017,1
12000169,20151103,1
12000169,20151104,1
12000169,20151105,1
12000169,20151106,1
12000169,20151107,1
12000169,20151110,1
12000169,20151111,1
12000169,20151113,1
12000169,20151114,1
12000169,20151117,1
12000169,20151118,1
12000169,20151119,1
12000169,20151120,1
12000169,20151121,1
2000169,20151007,1
2000169,20151008,1
2000169,20151009,1
2000169,20151012,1
2000169,20151013,1
2000169,20151014,1
2000169,20151015,1
2000169,20151016,1
2000169,20151102,1
2000169,20151103,1
2000169,20151104,1
2000169,20151105,1
2000169,20151106,1
2000169,20151109,1
2000169,20151110,1
2000169,20151112,1
2000169,20151113,1
2000169,20151116,1
2000169,20151117,1
2000169,20151118,1
2000169,20151119,1
2000169,20151120,1
2000168,20151123,1
2000168,20151124,1
2000168,20151125,1
2000168,20151126,1
2000168,20151127,1
2000168,20151130,1
2000168,20151201,1
2000168,20151202,1
2000168,20151203,1
2000168,20151204,1
2000168,20151207,1
2000168,20151208,1
2000168,20151209,1
2000168,20151210,1
2000168,20151211,1
2000168,20151214,1
2000168,20151215,1
2000168,20151216,1
2000168,20151217,1
2000168,20151218,1
