service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
11983060,0,0,0,0,0,0,0,20151025,20151101
1984218,0,0,0,0,0,0,0,20151011,20151206
1984219,0,0,0,0,0,0,0,20151012,20151207
11984220,0,0,0,0,0,0,0,20151008,20151212
1983060,0,0,0,0,0,0,0,20151024,20151031
11984219,0,0,0,0,0,0,0,20151013,20151208
11984221,0,0,0,0,0,0,0,20151011,20151206
11984218,0,0,0,0,0,0,0,20151012,20151207
11983059,0,0,0,0,0,0,0,20151020,20151031
1984221,0,0,0,0,0,0,0,20151010,20151205
1984220,0,0,0,0,0,0,0,20151007,20151211
1983059,0,0,0,0,0,0,0,20151019,20151030
